,x
2019/1/1,1.63693712923
2019/1/2,1.39579693368
2019/1/3,1.4053211815
2019/1/4,1.57342419149
2019/1/5,1.31878750069
2019/1/6,1.46000478025
2019/1/7,1.2356434538
2019/1/8,1.35774028126
2019/1/9,1.38511428678
2019/1/10,1.29589774325
2019/1/11,1.24642601619
2019/1/12,1.51831629053
2019/1/13,1.43835295497
2019/1/14,1.51494079557
2019/1/15,1.4152601386
2019/1/16,1.39283111777
2019/1/17,1.56711031688
2019/1/18,1.57051114134
2019/1/19,1.45937204085
2019/1/20,1.31309590746
2019/1/21,1.22409979462
2019/1/22,1.43681317362
2019/1/23,1.55936730056
2019/1/24,1.37561660602
2019/1/25,1.42930962764
2019/1/26,1.368377047
2019/1/27,1.17533669015
2019/1/28,1.34252935442
2019/1/29,1.39087622242
2019/1/30,1.39122962287
2019/1/31,1.60029248794
2019/2/1,1.25687312154
2019/2/2,1.18665912799
2019/2/3,1.48676749621
2019/2/4,1.52727445116
2019/2/5,1.29973957566
2019/2/6,1.46724048223
2019/2/7,1.49923724893
2019/2/8,1.43611668403
2019/2/9,1.8639091516
2019/2/10,1.8634724297
2019/2/11,1.60058078372
2019/2/12,1.99781315224
2019/2/13,1.96581929577
2019/2/14,1.76166079068
2019/2/15,1.81205460548
2019/2/16,1.61247528302
2019/2/17,1.62221961104
2019/2/18,1.71096533832
2019/2/19,1.37282438216
2019/2/20,1.30266104061
2019/2/21,1.39411798639
2019/2/22,1.51075269744
2019/2/23,1.6443322661
2019/2/24,1.7510718623
2019/2/25,1.69734670842
2019/2/26,1.63422918718
2019/2/27,1.46807651703
2019/2/28,1.57203025127
2019/3/1,1.53378741374
2019/3/2,1.56916959397
2019/3/3,1.47739032169
2019/3/4,1.49634262973
2019/3/5,1.48305694258
2019/3/6,1.90594053589
2019/3/7,1.84787519814
2019/3/8,1.47382607191
2019/3/9,1.27117534522
2019/3/10,1.64567086436
2019/3/11,1.49438215668
2019/3/12,1.72416972619
2019/3/13,1.37726925994
2019/3/14,1.2934242136
