,x
2019/1/1,1.59490512802
2019/1/2,1.51143471339
2019/1/3,1.36103985547
2019/1/4,1.55502395782
2019/1/5,1.47235779339
2019/1/6,1.43351205778
2019/1/7,1.43513725156
2019/1/8,1.45255241922
2019/1/9,1.31436673527
2019/1/10,1.45447380649
2019/1/11,1.60018134877
2019/1/12,1.53335277534
2019/1/13,1.53395055091
2019/1/14,1.43625815144
2019/1/15,1.52823612298
2019/1/16,1.47038122011
2019/1/17,1.5939746902
2019/1/18,1.52841911677
2019/1/19,1.34444319177
2019/1/20,1.41566190117
2019/1/21,1.43849159062
2019/1/22,1.34200160575
2019/1/23,1.43442072454
2019/1/24,1.42867477102
2019/1/25,1.33465747852
2019/1/26,1.42207426046
2019/1/27,1.39123724996
2019/1/28,1.48174649182
2019/1/29,1.44000076578
2019/1/30,1.30806734725
2019/1/31,1.43624125159
2019/2/1,1.39044379046
2019/2/2,1.50707051982
2019/2/3,1.33454696638
2019/2/4,1.31564358169
2019/2/5,1.21890830702
2019/2/6,1.33043762072
2019/2/7,1.3441871918
2019/2/8,1.21973774874
2019/2/9,1.21853099969
2019/2/10,1.37206347756
2019/2/11,1.3789040078
2019/2/12,1.17724978147
2019/2/13,1.19075988109
2019/2/14,1.60316491138
2019/2/15,1.69843612818
2019/2/16,1.63317195442
2019/2/17,1.63931857435
2019/2/18,1.49487033233
2019/2/19,1.30289156513
2019/2/20,1.3187541429
2019/2/21,1.46418155854
2019/2/22,1.92832973575
2019/2/23,1.86106995896
2019/2/24,1.68061569522
2019/2/25,1.53077842757
2019/2/26,1.57862584024
2019/2/27,1.57262083378
2019/2/28,1.61399483059
2019/3/1,1.41175012645
2019/3/2,1.31082807731
2019/3/3,1.43452382783
2019/3/4,1.40118955884
2019/3/5,1.27452179549
2019/3/6,1.14782026813
2019/3/7,1.26704756262
2019/3/8,1.28348778431
2019/3/9,1.28841495015
2019/3/10,1.28362958916
2019/3/11,1.21835685894
2019/3/12,1.16469839598
2019/3/13,1.3303856283
2019/3/14,1.20148041672
2019/3/15,1.0911529729
2019/3/16,1.04882036276
2019/3/17,1.05042345112
2019/3/18,1.17617373905
2019/3/19,1.33058492745
2019/3/20,1.21326185898
2019/3/21,1.19193063751
2019/3/22,1.19533198791
2019/3/23,1.20952683798
2019/3/24,1.18389398579
2019/3/25,1.20880126644
2019/3/26,1.24388241996
2019/3/27,1.16774411041
2019/3/28,1.23667776481
2019/3/29,1.26605283503
2019/3/30,1.33828225777
2019/3/31,1.94647584166
2019/4/1,1.78145759055
2019/4/2,1.28262482504
2019/4/3,1.2833456274
2019/4/4,1.55614887018
2019/4/5,1.50790760754
2019/4/6,1.44663766224
2019/4/7,1.39616164031
2019/4/8,1.40820553642
2019/4/9,1.42562710204
2019/4/10,1.58504339514
2019/4/11,1.56451174905
2019/4/12,1.3688361908
2019/4/13,1.62548036252
2019/4/14,1.65112016001
2019/4/15,1.54129079411
2019/4/16,1.48588272907
2019/4/17,1.44271353737
2019/4/18,1.41350178825
2019/4/19,1.17720694087
2019/4/20,1.19436257926
2019/4/21,1.25198867869
2019/4/22,1.20105079143
2019/4/23,1.4456868716
2019/4/24,1.48747330021
2019/4/25,1.29743335252
2019/4/26,1.34101892181
2019/4/27,1.5225991274
2019/4/28,1.32014217407
2019/4/29,1.60093042544
2019/4/30,1.27392969269
2019/5/1,1.49695183385
2019/5/2,1.34652722783
2019/5/3,1.24172437643
2019/5/4,1.44264799976
2019/5/5,1.95957697541
2019/5/6,1.76095369304
2019/5/7,1.64810297957
2019/5/8,1.68424364635
2019/5/9,1.63617422356
2019/5/10,1.89174078667
2019/5/11,2.36840207432
2019/5/12,1.67654396238
2019/5/13,1.41123004987
2019/5/14,1.54674479099
2019/5/15,1.55814767791
2019/5/16,1.37683674521
2019/5/17,1.43505394172
2019/5/18,1.53574343667
2019/5/19,1.47881433764
2019/5/20,1.32819859577
2019/5/21,1.44151903044
2019/5/22,1.50076059245
2019/5/23,1.46684768839
2019/5/24,1.45521956498
2019/5/25,1.39639630599
2019/5/26,1.39963746257
2019/5/27,2.26842185299
2019/5/28,2.53913724415
2019/5/29,2.45664357954
2019/5/30,2.61661647484
2019/5/31,2.47529028707
2019/6/1,1.75165262775
2019/6/2,1.52402308404
2019/6/3,2.20474728062
2019/6/4,2.20699581787
2019/6/5,2.04866284931
2019/6/6,1.87246117351
2019/6/7,1.62865927654
2019/6/8,1.33477074211
2019/6/9,1.40283266031
2019/6/10,1.44533415028
2019/6/11,1.5592909858
2019/6/12,1.41594009063
2019/6/13,1.36870323722
2019/6/14,1.35711479869
2019/6/15,1.31813964669
2019/6/16,1.37454324284
2019/6/17,2.21882673156
2019/6/18,1.89357002325
2019/6/19,1.74644954729
2019/6/20,1.82189995653
2019/6/21,2.3903612015
2019/6/22,2.14547055969
2019/6/23,1.93981130646
2019/6/24,1.73217950066
2019/6/25,1.33777651163
2019/6/26,1.33835964441
2019/6/27,1.42117909626
2019/6/28,1.54662923028
