,x
2019/1/1,1.74136018833
2019/1/2,1.65687945267
2019/1/3,1.49999985827
2019/1/4,1.74719748306
2019/1/5,1.92308302481
2019/1/6,1.96561588143
2019/1/7,1.66648328883
2019/1/8,1.72080602653
2019/1/9,2.09477549912
2019/1/10,1.91236457246
2019/1/11,2.04635643794
2019/1/12,1.73512234615
2019/1/13,1.67542338553
2019/1/14,1.3746549739
2019/1/15,1.46618950146
2019/1/16,1.39988823632
2019/1/17,1.60897363623
2019/1/18,1.49696003825
2019/1/19,1.79740723271
2019/1/20,1.49223256651
2019/1/21,1.39664819015
2019/1/22,1.41851618049
2019/1/23,1.48978611561
2019/1/24,1.85847553373
2019/1/25,1.70244366272
2019/1/26,1.80599046374
2019/1/27,1.80250753013
2019/1/28,1.66850768512
2019/1/29,1.69590879348
2019/1/30,1.71352119378
2019/1/31,2.16208620208
2019/2/1,1.8710912005
2019/2/2,1.60594551245
2019/2/3,1.71671293031
2019/2/4,1.63520058089
2019/2/5,1.39569219929
2019/2/6,1.38658571761
2019/2/7,1.46391716152
2019/2/8,1.9419418364
2019/2/9,2.11053092501
2019/2/10,1.78752083989
2019/2/11,1.94997465617
2019/2/12,2.25291012732
2019/2/13,2.14679538052
2019/2/14,1.84389520614
2019/2/15,1.6010985672
2019/2/16,1.47248631377
2019/2/17,1.83718912899
2019/2/18,1.86552023216
2019/2/19,2.00487941471
2019/2/20,1.83950682035
2019/2/21,1.8691927828
2019/2/22,1.80089768396
2019/2/23,1.73602679754
2019/2/24,2.13253903694
2019/2/25,2.07735359767
2019/2/26,1.61478058758
2019/2/27,1.5850171984
2019/2/28,2.04328865872
2019/3/1,2.03766329414
2019/3/2,2.13772907669
2019/3/3,1.68271729473
2019/3/4,1.66496611884
2019/3/5,1.67110586589
2019/3/6,2.21324986211
2019/3/7,2.22927708045
2019/3/8,2.18575139698
2019/3/9,1.58331372144
2019/3/10,1.68672414645
2019/3/11,1.73073022641
2019/3/12,2.05430877188
2019/3/13,1.94773837151
2019/3/14,1.70848357429
2019/3/15,1.7025908658
2019/3/16,1.51669615535
2019/3/17,1.41758305598
2019/3/18,1.51125740032
2019/3/19,1.21705086661
2019/3/20,1.1949897795
2019/3/21,1.27320131248
2019/3/22,1.56758572145
2019/3/23,1.54914387645
2019/3/24,1.9094898112
2019/3/25,2.38234949029
2019/3/26,2.0543369046
2019/3/27,1.96453486094
2019/3/28,2.40616355966
2019/3/29,2.08052880021
2019/3/30,1.87881614881
2019/3/31,1.84095308416
2019/4/1,1.88203099357
2019/4/2,2.11387180952
2019/4/3,1.79979701367
2019/4/4,1.61594281512
2019/4/5,2.01621622831
2019/4/6,1.74956081199
2019/4/7,2.14190737744
2019/4/8,1.91331459033
2019/4/9,1.97616303823
2019/4/10,2.07432544372
2019/4/11,1.91066285164
2019/4/12,1.97713788137
2019/4/13,1.60898710119
2019/4/14,1.70795981068
2019/4/15,2.10927858501
2019/4/16,2.24477370889
2019/4/17,2.07490339353
2019/4/18,2.01295360736
2019/4/19,1.81746768503
2019/4/20,2.14613260578
2019/4/21,1.76994155756
2019/4/22,1.80964552153
2019/4/23,1.69385964126
2019/4/24,1.57491435449
2019/4/25,2.003582586
2019/4/26,2.12826469278
2019/4/27,2.04748949946
2019/4/28,1.813999537
2019/4/29,1.93464807932
2019/4/30,2.34759155578
2019/5/1,1.61718491276
2019/5/2,1.74398090931
2019/5/3,2.03735498428
2019/5/4,1.72853141168
2019/5/5,1.63337984564
2019/5/6,1.69861466039
2019/5/7,1.94433497723
2019/5/8,2.01050472429
2019/5/9,1.86970528811
