,x
2019/1/1,2.56482938122
2019/1/2,2.24848753522
2019/1/3,2.96501202978
2019/1/4,2.74461787937
2019/1/5,2.66002558599
2019/1/6,2.20697820628
2019/1/7,2.16732104853
2019/1/8,1.87421741218
2019/1/9,1.99836637003
2019/1/10,2.61892377161
2019/1/11,2.48308092914
2019/1/12,2.68433533281
2019/1/13,2.1415256684
2019/1/14,1.88082704378
2019/1/15,2.62606322068
2019/1/16,2.11155826302
2019/1/17,1.86331836624
2019/1/18,1.77699258981
2019/1/19,1.82660480991
2019/1/20,1.64587499216
2019/1/21,1.64777385556
2019/1/22,1.71664350836
2019/1/23,1.77958683729
2019/1/24,2.02973888571
2019/1/25,2.40902735668
2019/1/26,2.68473532399
2019/1/27,1.86011122135
2019/1/28,1.98316930048
2019/1/29,1.98911325937
2019/1/30,1.83777429428
2019/1/31,1.8972100525
2019/2/1,1.43751446409
2019/2/2,1.44062570288
2019/2/3,1.82009438498
2019/2/4,2.05229833841
2019/2/5,2.28992338803
2019/2/6,2.39549175727
2019/2/7,2.11576060197
2019/2/8,1.9157256853
2019/2/9,1.89414984011
2019/2/10,1.7471762892
2019/2/11,2.21517806672
2019/2/12,2.71270430121
2019/2/13,2.60217023453
2019/2/14,2.4803017777
2019/2/15,2.40546476238
2019/2/16,2.25293482473
2019/2/17,1.99102699413
2019/2/18,1.84864325472
2019/2/19,1.98645928505
2019/2/20,2.06132852251
2019/2/21,2.02806842149
2019/2/22,2.04452568262
2019/2/23,3.13900216053
2019/2/24,3.01229724655
2019/2/25,2.55209553423
2019/2/26,2.15587588422
2019/2/27,2.61467097547
2019/2/28,2.27684705042
2019/3/1,1.81077740427
2019/3/2,2.17353734491
2019/3/3,1.86774626152
2019/3/4,1.80902320369
2019/3/5,1.69489832071
2019/3/6,1.88857151218
2019/3/7,1.91602569672
2019/3/8,1.58799794843
2019/3/9,1.76921166138
2019/3/10,1.54695399789
2019/3/11,1.714740303
2019/3/12,2.89545510051
2019/3/13,2.5142207393
2019/3/14,2.33908895647
2019/3/15,2.07694851024
2019/3/16,1.61865512084
2019/3/17,1.69504500444
2019/3/18,1.84772127117
2019/3/19,2.07157865621
2019/3/20,2.32523118815
2019/3/21,2.37802433816
2019/3/22,2.29605125348
2019/3/23,2.23018587557
2019/3/24,2.24697521629
2019/3/25,1.93183300276
2019/3/26,1.86006319697
2019/3/27,2.46609697307
2019/3/28,2.51626688706
2019/3/29,2.58841222573
2019/3/30,2.32583790456
2019/3/31,2.1115535
2019/4/1,1.98583438824
2019/4/2,1.86849900671
2019/4/3,1.69755271809
2019/4/4,1.62603842623
2019/4/5,1.98083086168
2019/4/6,2.03374324487
2019/4/7,1.75929081466
2019/4/8,1.87101023247
2019/4/9,1.84174637612
2019/4/10,1.69647046388
2019/4/11,1.72295726647
2019/4/12,1.68136743395
2019/4/13,1.63166510278
2019/4/14,1.77350928454
2019/4/15,2.00753524552
2019/4/16,1.90166154649
2019/4/17,1.84271384977
2019/4/18,2.03949742923
2019/4/19,2.17752366645
2019/4/20,2.09221758829
2019/4/21,1.89540624213
2019/4/22,1.80885166138
2019/4/23,1.59879634433
2019/4/24,1.75901483316
2019/4/25,1.85443399726
2019/4/26,1.50052033077
2019/4/27,1.79343908541
2019/4/28,1.77829041813
2019/4/29,1.51453842794
2019/4/30,1.87076392745
2019/5/1,1.60120477875
2019/5/2,1.69889702321
2019/5/3,1.84188817515
2019/5/4,1.42684789944
2019/5/5,1.87222759803
2019/5/6,1.99261328203
2019/5/7,2.13896941739
2019/5/8,1.8932657959
2019/5/9,1.55295944073
2019/5/10,1.82345968424
2019/5/11,1.81247096283
2019/5/12,1.49875964998
2019/5/13,1.68826761877
2019/5/14,2.05333660271
2019/5/15,1.52491885884
2019/5/16,1.94591858838
2019/5/17,1.78265116286
2019/5/18,1.4249338532
2019/5/19,1.48517535292
2019/5/20,1.60337222576
2019/5/21,1.48974198304
2019/5/22,1.55890324083
2019/5/23,1.5640840327
2019/5/24,1.54117745736
2019/5/25,1.42642396772
2019/5/26,1.21714001717
2019/5/27,1.16119843083
2019/5/28,1.34117763787
2019/5/29,1.5515630717
2019/5/30,1.43495483991
2019/5/31,1.56214119515
2019/6/1,1.79250357497
2019/6/2,1.6611758699
2019/6/3,1.46558383575
2019/6/4,1.57417302484
2019/6/5,1.46429315214
2019/6/6,1.53571806255
2019/6/7,1.78298119313
2019/6/8,1.67919173819
2019/6/9,1.67029024975
2019/6/10,1.81452370411
2019/6/11,1.55288810093
2019/6/12,1.46946354902
2019/6/13,1.82868108848
2019/6/14,1.67309589261
2019/6/15,1.51725426053
2019/6/16,1.76563518674
2019/6/17,1.71835537415
2019/6/18,1.7259066953
2019/6/19,1.67132703654
2019/6/20,1.80057672676
2019/6/21,1.84903367858
2019/6/22,1.8474278232
2019/6/23,1.63210820661
2019/6/24,1.77024955497
2019/6/25,1.77513380554
2019/6/26,1.77244506183
2019/6/27,1.83674401975
2019/6/28,1.84959964196
