,x
2019/1/1,1.77667928984
2019/1/2,2.03448280849
2019/1/3,2.0648703751
2019/1/4,2.10115334912
2019/1/5,1.96694331715
2019/1/6,1.77843732298
2019/1/7,1.69292745262
2019/1/8,1.85109683186
2019/1/9,2.01153526161
2019/1/10,1.86663719285
2019/1/11,1.72032371685
2019/1/12,1.60700953837
2019/1/13,1.66443969235
2019/1/14,2.11108028182
2019/1/15,1.65757314587
2019/1/16,1.61226379594
2019/1/17,2.03989978573
2019/1/18,1.80599995953
2019/1/19,1.58874979322
2019/1/20,1.71141184512
2019/1/21,1.74399378607
2019/1/22,1.83596198217
2019/1/23,1.92880098576
2019/1/24,1.5316338002
2019/1/25,1.5844176535
2019/1/26,1.54546615046
2019/1/27,2.08509048553
2019/1/28,2.01833757369
2019/1/29,1.86615298553
2019/1/30,2.01541410405
2019/1/31,1.93640900804
2019/2/1,2.16276917985
2019/2/2,2.24832500908
2019/2/3,1.99439193429
2019/2/4,1.52973917931
2019/2/5,1.4227991435
2019/2/6,1.50697591498
2019/2/7,1.76175943657
2019/2/8,1.56290087501
2019/2/9,1.7612413447
2019/2/10,1.85104273861
2019/2/11,1.92350752563
2019/2/12,1.60807286863
2019/2/13,1.65454916125
2019/2/14,1.73351066235
2019/2/15,1.61404871832
2019/2/16,1.37621928356
2019/2/17,1.60134870183
2019/2/18,1.72171654352
2019/2/19,1.74245722686
2019/2/20,1.58245349187
2019/2/21,1.55705331475
2019/2/22,1.62537342485
2019/2/23,1.76423718463
2019/2/24,1.86826982799
2019/2/25,2.14780578958
2019/2/26,2.00758272899
2019/2/27,1.75167646709
2019/2/28,1.49537610496
2019/3/1,1.59377358273
2019/3/2,1.43817496588
2019/3/3,1.51835914275
2019/3/4,1.79154588396
2019/3/5,1.61267082534
2019/3/6,1.53954633768
2019/3/7,1.880916732
2019/3/8,1.60607834547
2019/3/9,1.74007404186
2019/3/10,1.93416718627
2019/3/11,1.96257504362
2019/3/12,1.6869340407
2019/3/13,2.0284914185
2019/3/14,1.50895169845
2019/3/15,1.50616932325
2019/3/16,1.60086077046
2019/3/17,1.94996393506
2019/3/18,1.71495226814
2019/3/19,1.57479234596
2019/3/20,1.48225466492
2019/3/21,1.47773843546
2019/3/22,1.617880834
2019/3/23,1.61782078321
2019/3/24,1.83605722795
2019/3/25,1.97490596581
2019/3/26,1.99199960537
2019/3/27,1.8443835236
2019/3/28,1.71181449334
2019/3/29,1.7654715359
2019/3/30,1.83008257306
2019/3/31,1.87165637907
2019/4/1,1.95580448281
2019/4/2,1.88508257163
2019/4/3,1.92844767216
2019/4/4,1.73872813845
2019/4/5,1.60954471472
2019/4/6,1.85157305653
2019/4/7,1.82898631869
2019/4/8,1.72764303533
2019/4/9,1.8209340139
2019/4/10,1.92980057129
2019/4/11,2.03927846094
2019/4/12,2.00941317284
2019/4/13,2.26903236906
2019/4/14,2.29117566963
2019/4/15,2.03323708249
2019/4/16,1.49596756139
2019/4/17,1.69694308147
2019/4/18,1.84112875823
2019/4/19,2.17361127261
2019/4/20,2.08273589794
2019/4/21,1.99876296695
2019/4/22,1.89632764604
2019/4/23,1.863924324
2019/4/24,1.52563613718
2019/4/25,1.66096921733
2019/4/26,1.59979219182
2019/4/27,2.05231644421
2019/4/28,1.64133214702
2019/4/29,1.68623433767
2019/4/30,1.66444357799
2019/5/1,1.66278901483
2019/5/2,1.75329776489
2019/5/3,1.71517570486
2019/5/4,2.26443163801
2019/5/5,2.10069210664
2019/5/6,2.02255082962
2019/5/7,1.84315825325
2019/5/8,1.48698124556
2019/5/9,1.85155044692
2019/5/10,1.76815793223
2019/5/11,1.90844452468
2019/5/12,2.05671918795
2019/5/13,2.16859968482
2019/5/14,2.09148382252
2019/5/15,2.06186982725
2019/5/16,2.13692557494
2019/5/17,1.85197377368
2019/5/18,1.61147446342
2019/5/19,1.83569745007
2019/5/20,1.77745984801
2019/5/21,1.77255510387
2019/5/22,1.87319781302
2019/5/23,1.73556514945
2019/5/24,1.59900232265
2019/5/25,1.5194700647
2019/5/26,1.46842136782
2019/5/27,1.637177087
2019/5/28,1.84846733994
2019/5/29,1.37432643646
2019/5/30,1.37109837713
2019/5/31,1.39541517032
2019/6/1,1.70591369653
2019/6/2,1.45343199035
2019/6/3,1.56893243456
2019/6/4,1.49079616209
2019/6/5,1.73061918958
2019/6/6,1.80380932866
2019/6/7,1.507032876
2019/6/8,1.68436699686
2019/6/9,1.66878764804
2019/6/10,1.58202161859
2019/6/11,1.61066689531
2019/6/12,1.66440693194
2019/6/13,1.37403592819
