,x
2019/1/1,1.966378653
2019/1/2,2.23300646035
2019/1/3,2.28051635535
2019/1/4,2.04264140156
2019/1/5,1.95900453428
2019/1/6,1.66548812828
2019/1/7,1.70778941273
2019/1/8,2.04571804429
2019/1/9,2.13529410709
2019/1/10,1.87145820551
2019/1/11,1.83554023632
2019/1/12,1.65257756491
2019/1/13,1.7554709143
2019/1/14,1.85451288102
2019/1/15,1.76465196846
2019/1/16,1.82515759181
2019/1/17,2.3370217159
2019/1/18,2.06848486286
2019/1/19,1.73322608699
2019/1/20,1.71750213851
2019/1/21,1.86815905236
2019/1/22,1.86380204562
2019/1/23,2.08339114099
2019/1/24,1.799598404
2019/1/25,1.5591199999
2019/1/26,1.6637658836
2019/1/27,2.22102016615
2019/1/28,2.39806226118
2019/1/29,1.86619148302
2019/1/30,1.97119862257
2019/1/31,1.92058260657
2019/2/1,1.88392285477
2019/2/2,2.24188982383
2019/2/3,2.13062022176
2019/2/4,1.8631533174
2019/2/5,1.65150884311
2019/2/6,1.75885574668
2019/2/7,1.78389357547
2019/2/8,1.84261246128
2019/2/9,1.96098192929
2019/2/10,1.89167377891
2019/2/11,1.96042750914
2019/2/12,1.72244383283
2019/2/13,1.82584923445
2019/2/14,2.14625516345
2019/2/15,2.18186599063
2019/2/16,1.9203692
2019/2/17,1.86919734009
2019/2/18,1.98469548261
2019/2/19,1.83716299258
2019/2/20,1.7519661057
2019/2/21,1.62893350812
2019/2/22,1.86160104773
2019/2/23,1.79660199591
2019/2/24,1.60548873421
2019/2/25,1.99528671409
2019/2/26,2.32622417289
2019/2/27,1.98653719334
2019/2/28,1.67548807374
2019/3/1,1.69564195096
2019/3/2,1.75330516073
2019/3/3,1.94161551386
2019/3/4,1.95287838925
2019/3/5,2.02597569527
2019/3/6,1.59485545786
2019/3/7,1.86142914029
2019/3/8,1.92403310348
2019/3/9,2.03152532688
2019/3/10,1.89344396609
2019/3/11,2.11000846132
2019/3/12,1.90267960591
2019/3/13,1.85929129789
2019/3/14,1.89969980069
2019/3/15,1.92644316377
2019/3/16,1.70973667108
2019/3/17,1.99410549509
2019/3/18,1.85484658261
2019/3/19,1.69028270184
2019/3/20,1.63674088214
2019/3/21,1.68174421251
2019/3/22,1.77486955317
2019/3/23,2.13533402904
2019/3/24,2.01953275884
2019/3/25,2.25808752544
2019/3/26,1.98117868831
2019/3/27,1.94222708924
2019/3/28,1.93110628636
2019/3/29,1.89713558544
2019/3/30,1.76702020176
2019/3/31,2.05444664987
2019/4/1,2.08513401271
2019/4/2,2.01643205331
2019/4/3,1.98354154129
2019/4/4,1.96051625789
2019/4/5,2.08519867563
2019/4/6,1.84497613837
2019/4/7,1.63872225864
2019/4/8,1.575996944
2019/4/9,2.00650497558
2019/4/10,2.15982512877
2019/4/11,2.37122297036
2019/4/12,2.29810896342
2019/4/13,2.30662741661
2019/4/14,2.26288593269
2019/4/15,1.95291571951
2019/4/16,1.75009479635
2019/4/17,1.77028874588
2019/4/18,1.74223967519
2019/4/19,2.00864510834
2019/4/20,2.26635832103
2019/4/21,2.18042421042
2019/4/22,2.16330194904
2019/4/23,1.89150266486
2019/4/24,1.61914758913
2019/4/25,1.73647822499
2019/4/26,1.80339296201
2019/4/27,1.7699565629
2019/4/28,1.93536897708
2019/4/29,1.72817752767
2019/4/30,1.74699452065
2019/5/1,1.81014074091
2019/5/2,1.7003625145
2019/5/3,1.89034244489
2019/5/4,2.23296179134
2019/5/5,2.22080463365
2019/5/6,1.94139381138
2019/5/7,1.71220081577
2019/5/8,1.57062627411
2019/5/9,1.75474164661
2019/5/10,1.92567740913
2019/5/11,1.80746625722
2019/5/12,2.06482797901
2019/5/13,2.13277435222
2019/5/14,2.13068316195
2019/5/15,2.03943112765
2019/5/16,2.00186225179
2019/5/17,1.77484198137
2019/5/18,1.6072841364
2019/5/19,1.72680755985
2019/5/20,1.79106610252
2019/5/21,1.9131370738
2019/5/22,1.99615976024
2019/5/23,1.92393942257
2019/5/24,1.9266154706
2019/5/25,1.73929897794
2019/5/26,1.57605727395
2019/5/27,1.75163638903
2019/5/28,1.71079789632
2019/5/29,1.73164793516
2019/5/30,1.45582302831
