,x
2019/1/1,1.1227207206
2019/1/2,1.07984896833
2019/1/3,1.17293395547
2019/1/4,1.22764857496
2019/1/5,1.13582551087
2019/1/6,1.17384611965
2019/1/7,1.09075097768
2019/1/8,1.16933325224
2019/1/9,0.994037957215
2019/1/10,1.13821915143
2019/1/11,1.16695531603
2019/1/12,1.12332918666
2019/1/13,1.15885248828
2019/1/14,1.13174156399
2019/1/15,1.08859619378
2019/1/16,1.1863272459
2019/1/17,1.06670304944
2019/1/18,1.14602756923
2019/1/19,0.962342319045
2019/1/20,1.04005613585
2019/1/21,1.10056786976
2019/1/22,0.909581095251
2019/1/23,0.868408324467
2019/1/24,1.0634533174
2019/1/25,0.990682610637
2019/1/26,0.930836712915
2019/1/27,1.0512422464
2019/1/28,1.13785003632
2019/1/29,1.02192951209
2019/1/30,0.974063911228
2019/1/31,1.0783086697
2019/2/1,1.10853199219
2019/2/2,1.12548177867
2019/2/3,1.0716258373
2019/2/4,0.977432297424
2019/2/5,1.04257446423
2019/2/6,1.14019878817
2019/2/7,1.12263555481
2019/2/8,1.15074541355
2019/2/9,1.16745316174
2019/2/10,1.16959479123
2019/2/11,1.26207618802
2019/2/12,1.16101689048
2019/2/13,1.16438312958
2019/2/14,1.14708542733
2019/2/15,1.12202930778
2019/2/16,1.1178297683
2019/2/17,1.22339787326
2019/2/18,1.24729969301
2019/2/19,1.19806355552
2019/2/20,1.18379329806
2019/2/21,1.12849149403
2019/2/22,1.14260949222
2019/2/23,1.11826473414
2019/2/24,1.09105926026
2019/2/25,1.05350322701
2019/2/26,1.10318134137
2019/2/27,1.03374398903
2019/2/28,1.09884815035
2019/3/1,1.22673952073
2019/3/2,1.11340107467
2019/3/3,1.24002616788
2019/3/4,1.23500461843
2019/3/5,1.19217981543
2019/3/6,1.20659742063
2019/3/7,1.18122852589
2019/3/8,1.16015948256
2019/3/9,1.21978960472
2019/3/10,1.12418936061
2019/3/11,1.11010486295
2019/3/12,1.06309397936
2019/3/13,1.14296610152
2019/3/14,1.13882639429
2019/3/15,1.11928794963
2019/3/16,1.06688833959
2019/3/17,1.11113495153
2019/3/18,1.21639667235
2019/3/19,1.11892657923
2019/3/20,1.19298290137
2019/3/21,1.20290592573
2019/3/22,1.06326374951
2019/3/23,1.0767065413
2019/3/24,0.998035029832
2019/3/25,1.0409325604
2019/3/26,0.964717710937
2019/3/27,1.03872119111
2019/3/28,1.23809270685
2019/3/29,1.1699864272
2019/3/30,1.18840368882
2019/3/31,1.21110499577
2019/4/1,1.28448907375
2019/4/2,1.34068501382
2019/4/3,1.24712966854
2019/4/4,0.967527725483
2019/4/5,1.02593481795
2019/4/6,0.991435361893
2019/4/7,1.00347317929
2019/4/8,0.859521132359
2019/4/9,1.04387630927
2019/4/10,1.18533503991
2019/4/11,1.30047584594
2019/4/12,1.37583250845
2019/4/13,1.33883237564
2019/4/14,1.37726706968
2019/4/15,1.23509518472
2019/4/16,1.2809137544
2019/4/17,1.1882313368
2019/4/18,1.30849104032
2019/4/19,1.38115628798
2019/4/20,1.30357058436
2019/4/21,1.2749065405
2019/4/22,1.41421136833
2019/4/23,1.51615109395
2019/4/24,1.33257084287
2019/4/25,1.49470349934
2019/4/26,1.59614914513
2019/4/27,1.6119416483
2019/4/28,1.38572423566
2019/4/29,1.33380091924
2019/4/30,1.25609729897
2019/5/1,1.15424654099
2019/5/2,1.14121037754
2019/5/3,1.05667015402
2019/5/4,1.31454579644
2019/5/5,1.55222170846
2019/5/6,1.60104416433
2019/5/7,1.64647427192
2019/5/8,1.82048015268
2019/5/9,2.00075365232
2019/5/10,2.12543954116
2019/5/11,2.36801455814
2019/5/12,1.90140092594
2019/5/13,1.39299639509
2019/5/14,1.45240345634
2019/5/15,1.57925863983
2019/5/16,1.38557220178
2019/5/17,1.17906561315
2019/5/18,1.20709172824
2019/5/19,1.32846602635
2019/5/20,1.35390216643
2019/5/21,1.51060632512
2019/5/22,1.51012020994
2019/5/23,1.44028319264
2019/5/24,1.48905671393
2019/5/25,1.32865509628
2019/5/26,1.36832439263
2019/5/27,1.68039137097
2019/5/28,1.92478379695
2019/5/29,1.8761552858
2019/5/30,2.26487646147
2019/5/31,2.37726256508
2019/6/1,2.1831857032
2019/6/2,2.41890594036
2019/6/3,2.38526315657
2019/6/4,2.57336877751
2019/6/5,2.65779232467
2019/6/6,2.43927960126
2019/6/7,2.07776543645
2019/6/8,1.47890134562
2019/6/9,1.35611827015
2019/6/10,1.37521416374
2019/6/11,1.42123287846
2019/6/12,1.35388567455
2019/6/13,1.34861500964
2019/6/14,1.40596324792
2019/6/15,1.46294526761
2019/6/16,1.35100737681
2019/6/17,1.57859366626
2019/6/18,2.16053839164
2019/6/19,2.25568942782
2019/6/20,2.15670691892
2019/6/21,2.2192705007
2019/6/22,2.26807336098
2019/6/23,2.26979224244
2019/6/24,2.09771932295
2019/6/25,2.15609969904
2019/6/26,1.99283558655
2019/6/27,1.82359002564
2019/6/28,1.5954762118
2019/6/29,1.5462539023
2019/6/30,1.56090066296
2019/7/1,1.61830299426
2019/7/2,1.61464641988
2019/7/3,1.65420363344
2019/7/4,1.73791345295
2019/7/5,1.65113220452
2019/7/6,1.5693494893
2019/7/7,1.69377269454
2019/7/8,1.68788547944
2019/7/9,1.52622316809
2019/7/10,1.41348716293
2019/7/11,1.47550442485
2019/7/12,1.59587897302
2019/7/13,2.0657626329
2019/7/14,2.40490142812
2019/7/15,2.50918504342
2019/7/16,2.28371904443
2019/7/17,1.88588564146
2019/7/18,1.83794328108
2019/7/19,1.70120993232
2019/7/20,1.57440650627
2019/7/21,1.43878959359
2019/7/22,1.41185076677
2019/7/23,1.65053635936
2019/7/24,1.9334503885
2019/7/25,1.53971236795
2019/7/26,1.62199814918
2019/7/27,1.51106935296
2019/7/28,1.56127462804
2019/7/29,1.48214389192
2019/7/30,1.48421939192
2019/7/31,1.49156733671
2019/8/1,2.23599354108
2019/8/2,2.37526950459
2019/8/3,1.9878711869
2019/8/4,1.57429438858
2019/8/5,1.40544490195
2019/8/6,1.65024221533
2019/8/7,1.30107862269
2019/8/8,1.37153364227
2019/8/9,1.41641306433
2019/8/10,1.65433768615
2019/8/11,2.22366757793
2019/8/12,2.38356491131
2019/8/13,2.35703660586
2019/8/14,2.00947885052
2019/8/15,1.48506533518
2019/8/16,1.37614294289
2019/8/17,1.4176481165
2019/8/18,1.39104565689
2019/8/19,1.48804819058
2019/8/20,2.34163483159
2019/8/21,2.36162695425
2019/8/22,1.81679754702
2019/8/23,1.57920237622
2019/8/24,1.51960897076
2019/8/25,1.49291234219
2019/8/26,1.69650059874
2019/8/27,1.59832755799
2019/8/28,1.90157906807
2019/8/29,2.15651520767
2019/8/30,2.03094228729
2019/8/31,1.68911283691
2019/9/1,1.59867666257
2019/9/2,1.70113135082
2019/9/3,1.59146833904
2019/9/4,1.64050953862
2019/9/5,1.63064868056
2019/9/6,1.49116399874
2019/9/7,1.53165017385
2019/9/8,1.5366329074
2019/9/9,1.55451575991
2019/9/10,2.16913281283
2019/9/11,1.98136173868
2019/9/12,1.79037110487
2019/9/13,1.88196373821
2019/9/14,1.79899738874
2019/9/15,1.73766692763
2019/9/16,1.62533004655
2019/9/17,1.53074134434
2019/9/18,1.53138577454
2019/9/19,1.64186859837
2019/9/20,1.46747376539
2019/9/21,1.37490052867
2019/9/22,1.39172322152
2019/9/23,1.40094942632
2019/9/24,1.36367409945
2019/9/25,1.4480081084
2019/9/26,1.53286520235
2019/9/27,1.36700648575
2019/9/28,1.29979383853
2019/9/29,1.37456734804
2019/9/30,1.28832598301
2019/10/1,1.31895669322
2019/10/2,1.3660320248
2019/10/3,1.43380721112
2019/10/4,1.44369731113
2019/10/5,1.55998673637
2019/10/6,1.49506612204
2019/10/7,1.47635158778
2019/10/8,1.38941059326
2019/10/9,1.26337410837
2019/10/10,1.30756637819
2019/10/11,1.24411622158
2019/10/12,1.34847398775
2019/10/13,1.44080391655
2019/10/14,1.7381740658
2019/10/15,1.51641913362
2019/10/16,1.34483574826
2019/10/17,1.42511639011
2019/10/18,1.42842113631
2019/10/19,1.44580762773
2019/10/20,1.2816319519
2019/10/21,1.53415269035
2019/10/22,1.46820363045
2019/10/23,1.48438229903
2019/10/24,1.48431971872
2019/10/25,1.33847526323
2019/10/26,1.3055093811
2019/10/27,1.25622812382
2019/10/28,1.42271900092
2019/10/29,1.29256687094
2019/10/30,1.22461085748
2019/10/31,1.26211887169
2019/11/1,1.28383576861
2019/11/2,1.2743538832
2019/11/3,1.31244962916
2019/11/4,1.17784357422
2019/11/5,1.15659013882
2019/11/6,1.22671332216
2019/11/7,1.43022997317
2019/11/8,1.33585181764
2019/11/9,1.33933946925
2019/11/10,1.32288158806
2019/11/11,1.49055444279
2019/11/12,1.46878684421
2019/11/13,1.28875904007
2019/11/14,1.25423594869
2019/11/15,1.16172914364
2019/11/16,1.3135260642
2019/11/17,1.32935314673
2019/11/18,1.36970295386
2019/11/19,1.31211523993
2019/11/20,1.30492553878
2019/11/21,1.2204170793
2019/11/22,1.41145652082
2019/11/23,1.42412155689
2019/11/24,1.33207533122
2019/11/25,1.42223366151
2019/11/26,1.24639953844
2019/11/27,1.43769897068
2019/11/28,1.4301975709
2019/11/29,1.27751662427
2019/11/30,1.3392499428
2019/12/1,1.14546979947
2019/12/2,1.18459696397
2019/12/3,1.24057083906
2019/12/4,1.21606247541
2019/12/5,1.41105825679
2019/12/6,1.31697408405
2019/12/7,1.29330015151
2019/12/8,1.40722692645
2019/12/9,1.31805037119
2019/12/10,1.38138775541
2019/12/11,1.236815094
2019/12/12,1.25100960663
2019/12/13,1.37001291384
2019/12/14,1.06792649142
2019/12/15,1.11292688467
2019/12/16,1.26652843394
2019/12/17,1.35958622852
2019/12/18,1.26730546523
2019/12/19,1.35001788368
2019/12/20,1.22987230585
2019/12/21,1.34964609668
2019/12/22,1.34609769226
2019/12/23,1.34481034214
2019/12/24,1.2422951977
2019/12/25,1.32638964402
2019/12/26,1.34545558481
2019/12/27,1.12330504257
2019/12/28,1.08226221166
2019/12/29,1.15352230072
2019/12/30,1.09063063423
2019/12/31,1.14745242123
