,x
2019/1/1,1.9629884905
2019/1/2,2.31985655083
2019/1/3,2.4153050096
2019/1/4,2.27942910665
2019/1/5,2.21172745446
2019/1/6,2.15704278066
2019/1/7,2.06513082886
2019/1/8,1.96886273148
2019/1/9,2.30775020128
2019/1/10,2.45026853509
2019/1/11,2.34645963162
2019/1/12,2.25043113756
2019/1/13,2.13765538097
2019/1/14,2.2537893804
2019/1/15,2.29289806528
2019/1/16,2.11381883649
2019/1/17,1.90548961983
2019/1/18,1.94993464497
2019/1/19,2.12022747334
2019/1/20,2.0874729448
2019/1/21,2.07709367208
2019/1/22,2.09888199501
2019/1/23,2.06204195339
2019/1/24,2.03587016579
2019/1/25,2.12516714078
2019/1/26,2.15774650862
2019/1/27,2.06725586341
2019/1/28,2.08905935578
2019/1/29,2.10284808752
2019/1/30,2.00973346553
2019/1/31,1.98161060829
2019/2/1,1.96829172818
2019/2/2,1.95068362875
2019/2/3,1.942254926
2019/2/4,2.05307713666
2019/2/5,2.06825977878
2019/2/6,2.08531136976
2019/2/7,2.06250385985
2019/2/8,2.08500474492
2019/2/9,2.04690509651
2019/2/10,1.90869366614
2019/2/11,2.27004472096
2019/2/12,2.36730889951
2019/2/13,2.20445385385
2019/2/14,2.13183024509
2019/2/15,2.10559453943
2019/2/16,2.07190202138
2019/2/17,2.07972703873
2019/2/18,2.06048323203
2019/2/19,2.05960360467
2019/2/20,1.98409684645
2019/2/21,1.99702166631
2019/2/22,2.05547603594
2019/2/23,2.20279221571
2019/2/24,2.31892175968
2019/2/25,2.22343554786
2019/2/26,2.1485719956
2019/2/27,2.13297887439
2019/2/28,2.04781027798
2019/3/1,2.02305227487
2019/3/2,2.12030528002
2019/3/3,2.12279353192
2019/3/4,1.93471364585
2019/3/5,2.10611429475
2019/3/6,2.06281860324
2019/3/7,1.97537008426
2019/3/8,2.02173445183
2019/3/9,2.03320892092
2019/3/10,1.98080278419
2019/3/11,2.26388708913
2019/3/12,2.43119712265
2019/3/13,2.14054695927
2019/3/14,2.17562710464
2019/3/15,2.13493975695
2019/3/16,2.06696680176
2019/3/17,1.97569678044
2019/3/18,2.15292733782
2019/3/19,2.13502528992
2019/3/20,2.22697374019
2019/3/21,2.22833546143
2019/3/22,2.1737034128
2019/3/23,2.14275145946
2019/3/24,2.1289456123
2019/3/25,2.25440378605
2019/3/26,2.2309363834
2019/3/27,2.25206603023
2019/3/28,2.20147676917
2019/3/29,2.17616500787
2019/3/30,2.13400615252
2019/3/31,2.1580153522
2019/4/1,2.13839362369
2019/4/2,2.0929518165
2019/4/3,1.97385973609
2019/4/4,1.87423447291
2019/4/5,2.01786477644
2019/4/6,1.98652949315
2019/4/7,1.93176499404
2019/4/8,1.96918675344
2019/4/9,2.02053917584
2019/4/10,1.96384420405
2019/4/11,1.82819022057
2019/4/12,1.89290592327
2019/4/13,1.96629969259
2019/4/14,1.93902552459
2019/4/15,1.98793986891
2019/4/16,2.00414307441
2019/4/17,2.02321938647
2019/4/18,2.03310861507
2019/4/19,2.03277705522
2019/4/20,2.03247024385
2019/4/21,2.07778118447
2019/4/22,2.03080703179
2019/4/23,1.7829770738
2019/4/24,1.76487118777
2019/4/25,1.78554168803
2019/4/26,1.89338890686
2019/4/27,2.079719725
2019/4/28,2.16996628182
2019/4/29,2.00664553095
2019/4/30,2.05226418588
2019/5/1,2.03757234153
2019/5/2,1.96868377864
2019/5/3,1.86657298307
2019/5/4,1.88607831002
2019/5/5,1.98803474587
2019/5/6,2.07219845303
2019/5/7,2.07775675659
2019/5/8,1.86719247906
2019/5/9,1.91565934974
2019/5/10,1.90592719369
2019/5/11,1.87725396167
2019/5/12,1.92996594943
2019/5/13,2.0176185509
2019/5/14,1.9996359934
2019/5/15,2.04625338526
2019/5/16,2.00533068821
2019/5/17,1.93907033221
2019/5/18,1.82311457586
2019/5/19,1.77066023379
2019/5/20,1.80437037333
2019/5/21,1.88693247005
2019/5/22,1.88861500349
2019/5/23,1.88241639023
2019/5/24,1.899723215
2019/5/25,1.83494042104
2019/5/26,1.84607794577
2019/5/27,1.75680109564
2019/5/28,1.7872088472
2019/5/29,1.88132540999
2019/5/30,1.91744005701
2019/5/31,1.97761960206
2019/6/1,1.92036729738
2019/6/2,1.9051367087
2019/6/3,1.91309070768
2019/6/4,1.87303626523
2019/6/5,1.93110470153
2019/6/6,1.8784873585
2019/6/7,1.94369922148
2019/6/8,1.90289404715
2019/6/9,1.82884594344
2019/6/10,1.77868439427
2019/6/11,1.79853475256
2019/6/12,1.87518332392
2019/6/13,1.99604547971
2019/6/14,1.89924649571
2019/6/15,1.79992979644
2019/6/16,1.87622112317
2019/6/17,1.86887073522
2019/6/18,1.84258612766
2019/6/19,1.88786641834
2019/6/20,1.95693863357
2019/6/21,1.89464008451
2019/6/22,1.78653252116
2019/6/23,1.80891304062
2019/6/24,1.80244827591
2019/6/25,1.78837069711
2019/6/26,1.74558742894
2019/6/27,1.6756534442
2019/6/28,1.69666150041
2019/6/29,1.86516432233
2019/6/30,1.83622091251
2019/7/1,1.81489850437
2019/7/2,1.87690297308
2019/7/3,1.80480346141
2019/7/4,1.79711316059
2019/7/5,1.80359263338
2019/7/6,1.75425443019
2019/7/7,1.71923594373
2019/7/8,1.81334138486
2019/7/9,1.78445244213
2019/7/10,1.83268990353
2019/7/11,1.88864533601
2019/7/12,1.85768740393
2019/7/13,1.85363077099
2019/7/14,1.93638234447
2019/7/15,1.80711327866
2019/7/16,1.82268669208
2019/7/17,1.87634855326
2019/7/18,1.82850864049
2019/7/19,1.81141385245
2019/7/20,1.81317834893
2019/7/21,1.82840995558
2019/7/22,1.7842567904
2019/7/23,1.71792571352
2019/7/24,1.72255070034
2019/7/25,1.73669861763
