,x
2019/1/1,1.90893950593
2019/1/2,1.86512888327
2019/1/3,1.8498820989
2019/1/4,1.8431237146
2019/1/5,1.8568284229
2019/1/6,1.7844861327
2019/1/7,1.82353855398
2019/1/8,1.83548109807
2019/1/9,1.89209920058
2019/1/10,1.91862255457
2019/1/11,1.8491155601
2019/1/12,1.84727030635
2019/1/13,1.81240593956
2019/1/14,1.96299219327
2019/1/15,1.90981754153
2019/1/16,1.87155166925
2019/1/17,1.87474206329
2019/1/18,1.87081712744
2019/1/19,1.83840426343
2019/1/20,1.78807710602
2019/1/21,1.7686285035
2019/1/22,1.72827962474
2019/1/23,1.76918913775
2019/1/24,1.78328884245
2019/1/25,1.82799494277
2019/1/26,1.93121440851
2019/1/27,1.95557629605
2019/1/28,1.96059152427
2019/1/29,1.94733547531
2019/1/30,1.93700544262
2019/1/31,1.85645655785
2019/2/1,1.80941034435
2019/2/2,1.79432534849
2019/2/3,1.80533233339
2019/2/4,1.85897577235
2019/2/5,1.83685459428
2019/2/6,1.73764205696
2019/2/7,1.70388495811
2019/2/8,1.91006249988
2019/2/9,1.94178651926
2019/2/10,1.89255537099
2019/2/11,1.90122551064
2019/2/12,1.82764765768
2019/2/13,1.83036237372
2019/2/14,1.73782624362
2019/2/15,1.76490636909
2019/2/16,1.76827985007
2019/2/17,1.83738577237
2019/2/18,1.8454800337
2019/2/19,1.79011556131
2019/2/20,1.74261471983
2019/2/21,1.78908421655
2019/2/22,1.81613208647
2019/2/23,1.94041479265
2019/2/24,1.92430931711
2019/2/25,1.8581371392
2019/2/26,1.84743449882
2019/2/27,1.85817072295
2019/2/28,1.89648843001
2019/3/1,1.91734583356
2019/3/2,1.75516960797
2019/3/3,1.75106713187
2019/3/4,1.82890652044
2019/3/5,1.90195606869
2019/3/6,1.93406431334
2019/3/7,1.93755565331
2019/3/8,1.89506519462
2019/3/9,1.90770609506
2019/3/10,1.91867405278
2019/3/11,1.86301641312
2019/3/12,1.91613568758
2019/3/13,1.83436402445
2019/3/14,1.8438288179
2019/3/15,1.86977179454
2019/3/16,1.88374264685
2019/3/17,1.87815902745
2019/3/18,1.86977790653
2019/3/19,1.83371021078
2019/3/20,1.84935513523
2019/3/21,1.9288018663
2019/3/22,1.97922750799
2019/3/23,1.96134184692
2019/3/24,1.90500721765
2019/3/25,1.87055140298
2019/3/26,1.8766316923
2019/3/27,1.86673373751
2019/3/28,1.80984609298
2019/3/29,1.80328931443
2019/3/30,1.80365971313
2019/3/31,1.92852602259
2019/4/1,1.92573424671
2019/4/2,1.89560672463
2019/4/3,1.88131280984
2019/4/4,1.80193734344
2019/4/5,1.7880430402
2019/4/6,1.81119404354
2019/4/7,1.73552885339
2019/4/8,1.79397546589
2019/4/9,1.80105821572
2019/4/10,1.82763243846
2019/4/11,1.84150934994
2019/4/12,1.80467373633
2019/4/13,1.85159266548
2019/4/14,1.85824856338
2019/4/15,1.85438065588
2019/4/16,1.78697633339
2019/4/17,1.79570459299
2019/4/18,1.83725705911
2019/4/19,1.86066479714
2019/4/20,1.85424133622
2019/4/21,1.85564374419
2019/4/22,1.80268127393
2019/4/23,1.80318570216
2019/4/24,1.77381432277
2019/4/25,1.72935168841
2019/4/26,1.84137312553
2019/4/27,1.88496790731
2019/4/28,1.91460006687
2019/4/29,1.87396224017
2019/4/30,1.83747458087
2019/5/1,1.81260016513
2019/5/2,1.80319804399
2019/5/3,1.77610783706
2019/5/4,1.8663897625
2019/5/5,1.87967732351
2019/5/6,1.84819549232
2019/5/7,1.8077361707
2019/5/8,1.80711869346
2019/5/9,1.7980599537
2019/5/10,1.79135521923
2019/5/11,1.7610600035
2019/5/12,1.7549802995
2019/5/13,1.72595631103
2019/5/14,1.71440935252
2019/5/15,1.64444414046
2019/5/16,1.69054556171
2019/5/17,1.66954927764
2019/5/18,1.74161902551
2019/5/19,1.83696440531
2019/5/20,1.85034808955
2019/5/21,1.8388486879
2019/5/22,1.79172894171
2019/5/23,1.75425877799
2019/5/24,1.73207903166
2019/5/25,1.83454622714
2019/5/26,1.86968894843
2019/5/27,1.87251394467
2019/5/28,1.89525640301
2019/5/29,1.83130937456
2019/5/30,1.83533020985
2019/5/31,1.82987390322
2019/6/1,1.73695252193
2019/6/2,1.71323023996
2019/6/3,1.72963095138
2019/6/4,1.7221939129
2019/6/5,1.73576285291
2019/6/6,1.79325449817
2019/6/7,1.7427914457
2019/6/8,1.76699125913
2019/6/9,1.7802332939
2019/6/10,1.81480408113
2019/6/11,1.82501787103
2019/6/12,1.76951719236
2019/6/13,1.77772700405
2019/6/14,1.83496482963
2019/6/15,1.84504755175
2019/6/16,1.74491481359
2019/6/17,1.75660067335
2019/6/18,1.75742834761
2019/6/19,1.74282218864
