,x
2019/1/1,1.84992896426
2019/1/2,1.94720201349
2019/1/3,2.09792089053
2019/1/4,2.07098964962
2019/1/5,1.99077019913
2019/1/6,1.89651976435
2019/1/7,1.76066537113
2019/1/8,1.88289044525
2019/1/9,2.35681921618
2019/1/10,2.32714774747
2019/1/11,2.16568878028
2019/1/12,1.99459519732
2019/1/13,2.00031562155
2019/1/14,2.07776608684
2019/1/15,2.00441063669
2019/1/16,2.02199914584
2019/1/17,1.98361285135
2019/1/18,2.0424275256
2019/1/19,2.02975485901
2019/1/20,2.30725579131
2019/1/21,2.35210618477
2019/1/22,2.3035495394
2019/1/23,1.80256106193
2019/1/24,2.1572807912
2019/1/25,2.48840323966
2019/1/26,2.45947926825
2019/1/27,2.446739711
2019/1/28,2.13261607671
2019/1/29,2.41140176653
2019/1/30,2.87194282608
2019/1/31,2.83305540205
2019/2/1,2.30369949191
2019/2/2,2.02845494494
2019/2/3,1.7092955118
2019/2/4,1.67761451862
2019/2/5,1.97815077372
2019/2/6,1.75979265345
2019/2/7,1.71977295999
2019/2/8,2.42247658976
2019/2/9,2.4054064713
2019/2/10,2.10967990221
2019/2/11,1.86585433836
2019/2/12,1.80700542775
2019/2/13,2.14486614751
2019/2/14,2.06438357639
2019/2/15,2.21399301987
2019/2/16,2.25342585215
2019/2/17,2.04451841099
2019/2/18,1.96695923782
2019/2/19,2.23169984913
2019/2/20,1.91459923947
2019/2/21,2.20022425274
2019/2/22,2.15630970806
2019/2/23,1.84575832623
2019/2/24,1.92499667009
2019/2/26,2.24656442331
2019/2/27,2.16783952707
2019/2/28,2.30104597052
2019/3/1,2.09238587499
2019/3/2,2.02559206522
2019/3/3,2.28530093865
2019/3/4,2.74333503597
2019/3/6,2.63599345539
2019/3/7,2.3680869944
2019/3/8,2.08004738785
2019/3/9,1.86507595246
2019/3/11,2.45912974442
2019/3/12,2.21797804189
2019/3/13,2.05660042235
2019/3/14,1.71765677251
2019/3/15,1.85519989719
2019/3/25,2.2101100471
2019/3/26,2.28827051595
2019/3/27,2.3770976523
2019/3/28,1.99003061709
2019/3/29,1.91755935666
2019/3/30,1.89273459199
2019/3/31,2.35779741784
2019/4/1,2.31365439726
2019/4/2,2.14598513818
2019/4/3,2.1010198974
2019/4/4,1.83149357236
2019/4/5,1.74141877635
2019/4/6,1.69527014844
2019/4/7,1.72505072084
2019/4/8,1.65418628977
2019/4/9,2.00855066399
2019/4/10,1.90932728773
2019/4/11,1.8058568898
2019/4/12,2.00090810739
2019/4/13,2.30140595057
2019/4/14,1.85198171274
2019/4/15,2.02183994757
2019/4/16,1.96676194508
2019/4/17,1.71902599322
2019/4/18,1.66220486841
2019/4/19,1.77636710327
2019/4/20,2.15882145432
2019/4/21,2.45685492248
2019/4/22,2.03111811693
2019/4/23,1.7038557881
2019/4/24,1.78220880113
2019/4/25,1.79225441939
2019/4/26,1.97098914589
2019/4/27,1.98331390974
2019/4/28,1.93555598816
2019/4/29,1.75031753336
2019/4/30,1.61955255059
2019/5/1,1.58793514835
2019/5/2,1.61820446695
2019/5/3,1.7015327153
2019/5/4,1.81533424252
2019/5/5,1.89560546904
2019/5/6,1.77347166433
2019/5/7,1.705388881
2019/5/8,1.77972413515
2019/5/9,1.59818719089
2019/5/10,1.84932532533
2019/5/11,1.8356895079
2019/5/12,1.79597560716
2019/5/13,1.859938727
2019/5/14,1.9017329557
2019/5/15,1.8804413432
2019/5/16,1.70381043037
2019/5/17,1.65988299405
2019/5/18,1.66011323389
2019/5/19,1.58101616836
2019/5/20,1.83498006967
2019/5/21,1.78093456828
2019/5/22,1.67145819951
2019/5/23,1.76309520843
2019/5/24,1.68766987124
2019/5/25,1.60172677561
2019/5/26,1.64517770907
2019/5/27,1.63135871742
2019/5/28,1.48533376078
2019/5/29,1.52337617074
2019/5/30,1.4989002825
2019/5/31,1.71424733732
2019/6/1,1.6118066355
2019/6/2,1.75859086946
2019/6/3,1.8065683173
2019/6/4,1.75895224968
2019/6/5,1.55123999349
2019/6/6,1.47517024225
2019/6/7,1.50242814046
2019/6/8,1.6623260976
2019/6/9,1.52808220489
2019/6/10,1.5811294174
2019/6/11,1.89080128293
2019/6/12,1.8828167858
2019/6/13,1.69007761323
2019/6/14,1.97187414115
2019/6/15,1.66035207359
2019/6/16,1.46020366787
2019/6/17,1.51227937308
2019/6/18,1.45772096025
2019/6/19,1.43813556744
2019/6/20,1.49605968398
2019/6/21,1.75497444589
2019/6/22,1.62059344894
2019/6/23,1.47613076399
2019/6/24,1.39334056699
2019/6/25,1.69988096702
2019/6/26,1.66944046973
2019/6/27,1.51033769564
2019/6/28,1.48667226134
2019/6/29,1.47350416456
2019/6/30,1.47503971801
2019/7/1,1.41892255572
2019/7/2,1.497068146
2019/7/3,1.36675939816
2019/7/4,1.43791465087
2019/7/5,1.50228180081
2019/7/6,1.37672202607
2019/7/7,1.52363881582
2019/7/8,1.6467232924
2019/7/9,1.5134057276
2019/7/10,1.55597479296
2019/7/11,1.65378570942
2019/7/12,1.61893972145
2019/7/13,1.65369114326
2019/7/14,1.46130182066
2019/7/15,1.58092168086
2019/7/16,1.4561509684
2019/7/17,1.32446243611
2019/7/18,1.35288773132
2019/7/19,1.40161795965
2019/7/20,1.43851485196
2019/7/21,1.34558355661
2019/7/22,1.64580669074
2019/7/23,1.72947789647
2019/7/24,1.68157139302
2019/7/25,1.73938239838
2019/7/26,1.68867757441
2019/7/27,1.69044150606
2019/7/28,1.64791311182
2019/7/29,1.53017229153
2019/7/30,1.54603206805
2019/7/31,1.66765029858
2019/8/1,1.65060605646
2019/8/2,1.59670297619
2019/8/3,1.42887503245
2019/8/5,1.77235969885
2019/8/6,1.54026123714
2019/8/7,1.51733450364
2019/8/8,1.6371816349
2019/8/9,1.73552648402
2019/8/10,1.73329959163
2019/8/11,1.69963759531
2019/8/12,1.37863160272
2019/8/13,1.35568569636
2019/8/14,1.47876906627
2019/8/15,1.56664817302
2019/8/16,1.61119143982
2019/8/17,1.48814913388
2019/8/18,1.43772517805
2019/8/19,1.46930361475
2019/8/20,1.3190533129
2019/8/21,1.48591340514
2019/8/22,1.56132488835
2019/8/23,1.75888226863
2019/8/24,1.76089347767
2019/8/25,1.70408364632
2019/8/26,1.47806566902
2019/8/27,1.55271338466
2019/8/28,1.84395685776
2019/8/29,1.75905245521
2019/8/30,1.73899589902
2019/8/31,1.69684014164
2019/9/1,1.49219648519
2019/9/2,1.48204011785
2019/9/3,1.52492596452
2019/9/4,1.6501920727
2019/9/5,1.71133374411
2019/9/6,1.59760918573
2019/9/7,1.67484095306
2019/9/8,1.58186087305
2019/9/9,1.50590278944
2019/9/10,1.52096605971
2019/9/11,1.49635506163
2019/9/12,1.37965099507
2019/9/13,1.45373766372
2019/9/14,1.72523410752
2019/9/15,1.58190814223
2019/9/16,1.36796937944
2019/9/17,1.37191668079
2019/9/18,1.45002911147
2019/9/19,1.59822101509
2019/9/20,1.47935685019
2019/9/21,1.47184091886
2019/9/22,1.44108657221
2019/9/23,1.61230219005
2019/9/24,1.77474156033
2019/9/25,1.73488551258
2019/9/26,1.94335207893
2019/9/27,1.79541141656
2019/9/28,1.42005721489
2019/9/29,1.45168221772
2019/9/30,1.44911292529
2019/10/1,1.55492478724
2019/10/2,1.46920947346
2019/10/3,1.51871457173
2019/10/4,1.75276632322
2019/10/5,1.72083383929
2019/10/6,1.81661523162
2019/10/7,1.96688633314
2019/10/8,1.77272765084
2019/10/9,1.73915487328
2019/10/10,1.56850880084
2019/10/11,1.5366123391
2019/10/12,2.20613385875
2019/10/13,2.11695903894
2019/10/14,2.09387012538
2019/10/15,1.90419169715
2019/10/16,1.93919290317
2019/10/17,1.95219356695
2019/10/18,1.85018468402
2019/10/19,1.93604177988
2019/10/20,1.7367639798
2019/10/21,1.55772361698
2019/10/22,1.93873676705
2019/10/23,2.07069122422
2019/10/24,1.82855137959
2019/10/25,1.91268725105
2019/10/26,1.765574501
2019/10/27,1.76836817585
2019/10/28,1.76774314207
2019/10/29,1.7514907121
2019/10/30,1.80600008473
2019/10/31,1.69625488473
2019/11/1,2.0482851615
2019/11/2,1.95530162799
2019/11/3,2.10597994067
2019/11/4,2.06018428297
2019/11/5,2.18622874157
2019/11/6,2.25549506879
2019/11/7,2.07582297549
2019/11/8,2.46586315915
2019/11/9,2.40665600057
2019/11/10,2.00680755643
2019/11/11,1.84135813889
2019/11/12,2.38852144993
2019/11/13,2.50510367299
2019/11/14,2.14415641639
2019/11/15,2.12394640048
2019/11/16,1.94324662777
2019/11/17,1.994442799
2019/11/18,1.82314752134
2019/11/19,1.87326230343
2019/11/20,1.78504678045
2019/11/21,1.75462434705
2019/11/22,2.03935963688
2019/11/23,2.03439732915
2019/11/24,2.00094989143
