station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,6.66666666667,97.7759485928,1.87386569441
724586-03919,38.8,-97.65,US,10.9625,85.2362659027,1.89700008855
720425-99999,37.163,-101.371,US,12.1708333333,80.4820485949,1.91403543972
726413-04875,43.417,-88.133,US,1.09090909091,74.9200887024,2.17958836621
A00015-53129,36.96,-113.014,US,5.375,82.3587275677,2.03153961747
725229-04858,40.023,-82.463,US,4.65,79.064396554,2.07405847757
727449-04954,46.419,-92.804,US,0.375,76.9475035815,2.17626791927
724765-93013,38.506,-107.899,US,9.2125,31.9913828879,2.38824618482
999999-93804,34.917,-81.95,US,13.0434782609,90.0917148886,1.81442830365
724107-53895,36.766,-80.823,US,9.56363636364,93.0325606197,1.85760953897
726836-04201,45.773,-122.861,US,7.55,72.0244833481,2.07744693287
721011-99999,47.967,-100.581,US,-2.94166666667,80.5540873869,2.21052909689
722166-93845,30.783,-83.277,US,22.5375,74.788721447,1.75907551998
720305-53964,33.254,-97.581,US,18.8333333333,88.6585167987,1.71289659253
725556-94975,42.577,-100.001,US,4.85416666667,90.6975493548,1.97023210987
725810-24193,40.721,-114.036,US,6.55833333333,53.772670371,2.25354365488
724660-93037,38.81,-104.688,US,8.03333333333,48.0055635497,2.27402693141
724880-23185,39.484,-119.771,US,1.65416666667,58.8805417311,2.30613403528
726370-14826,42.967,-83.749,US,3.71904761905,55.2931373825,2.29631840507
725127-04726,40.316,-78.834,US,4.02916666667,69.2067460343,2.17084270236
720932-00317,31.606,-90.409,US,21.3181818182,85.5410560607,1.69079228445
726563-94969,44.333,-93.317,US,4.125,84.6717091099,2.03626923584
747810-13857,30.967,-83.2,US,22.45,77.3127767109,1.73913937582
725970-24225,42.381,-122.872,US,8.07916666667,63.2804330635,2.14206746765
720855-00283,48.784,-97.632,US,-7.18181818182,75.6670598115,2.33582117227
701338-99999,61.533,-165.583,US,-2.72272727273,91.831896358,2.10946114743
725104-04843,41.626,-80.215,US,3.45,67.0401745231,2.20081830259
701333-26643,66.069,-162.764,US,-0.979166666667,85.7659322177,2.12722871824
