station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,-7.25,52.3529135513,2.53719700173
724586-03919,38.8,-97.65,US,-10.6041666667,61.755522296,2.52246553537
720425-99999,37.163,-101.371,US,-2.20434782609,59.1835499511,2.37939261968
726413-04875,43.417,-88.133,US,-13.9375,47.9401544563,2.70653472476
725229-04858,40.023,-82.463,US,-4.17083333333,62.5236444466,2.38939571398
727449-04954,46.419,-92.804,US,-21.25,54.2235636665,2.79638682374
724765-93013,38.506,-107.899,US,0.295833333333,51.4270148273,2.39679012945
999999-93804,34.917,-81.95,US,8.04166666667,42.7288591173,2.31913722211
724107-53895,36.766,-80.823,US,-0.641666666667,48.3168297502,2.44190676741
726836-04201,45.773,-122.861,US,3.87083333333,89.617465236,1.99883156494
721011-99999,47.967,-100.581,US,-12.0333333333,69.7923128705,2.4816072889
722166-93845,30.783,-83.277,US,13.75,77.0895502514,1.91209665884
720305-53964,33.254,-97.581,US,1.3,60.1256637091,2.30241380538
725556-94975,42.577,-100.001,US,-4.82083333333,63.511568756,2.39369832341
725810-24193,40.721,-114.036,US,0.2125,64.4226746331,2.28692570165
724660-93037,38.81,-104.688,US,-3.15,65.2200781358,2.3461907296
724880-23185,39.484,-119.771,US,6.57083333333,41.6677952837,2.35715773313
726370-14826,42.967,-83.749,US,-12.8285714286,57.6208052186,2.60167320551
725127-04726,40.316,-78.834,US,-6.17916666667,64.913424655,2.40837523313
720932-00317,31.606,-90.409,US,6.04166666667,67.8881900388,2.1425901628
726563-94969,44.333,-93.317,US,-22.375,71.1990553163,2.67285460539
747810-13857,30.967,-83.2,US,13.3833333333,75.7790949891,1.93054903166
725970-24225,42.381,-122.872,US,7.87916666667,63.4214669444,2.14478939695
720855-00283,48.784,-97.632,US,-19.4583333333,68.9180273157,2.63508415896
701338-99999,61.533,-165.583,US,-18.4208333333,74.3038227801,2.56847678388
725104-04843,41.626,-80.215,US,-8.8375,76.6594044728,2.35985755962
701333-26643,66.069,-162.764,US,-23.3958333333,45.0087211828,2.91763725558
723628-93942,31.178,-99.324,US,3.0,77.4503868534,2.1203456808
725053-94728,40.779,-73.969,US,1.4,47.6689527837,2.40732638512
725050-04781,40.794,-73.102,US,0.991666666667,60.4599435458,2.30560751771
723403-13963,34.727,-92.239,US,-0.7125,48.9314576303,2.43802584353
727584-94038,46.014,-102.655,US,-9.8875,75.888692623,2.38711326729
727417-54825,45.407,-83.813,US,-12.55,67.2527074672,2.51355476993
724796-94128,41.787,-111.853,US,-2.72916666667,65.9650976108,2.33152487917
725637-99999,42.806,-102.175,US,-0.691666666667,60.9107475877,2.33483395236
722120-12833,29.633,-83.105,US,15.3333333333,92.2151174375,1.75119095905
721001-99999,47.333,-112.1,US,0.55652173913,56.9228274645,2.34451092296
720866-00292,47.29,-101.581,US,-4.76923076923,73.1707031554,2.30980844385
725434-54789,41.139,-75.379,US,-5.63333333333,64.9937760399,2.39695473491
726384-14817,44.283,-85.417,US,-14.0541666667,66.1590983169,2.55250985311
785510-11624,17.7,-64.813,US,25.8791666667,73.0267539829,1.70849603416
