station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,13.25,92.7492764171,1.78756620834
724586-03919,38.8,-97.65,US,11.1041666667,87.1139719141,1.87810420431
720425-99999,37.163,-101.371,US,15.4166666667,55.2861255621,2.06640337601
726413-04875,43.417,-88.133,US,2.25,95.186320748,1.98291636798
A00015-53129,36.96,-113.014,US,3.70833333333,67.1759055311,2.19457489721
727449-04954,46.419,-92.804,US,2.625,74.8567885225,2.14997125448
724765-93013,38.506,-107.899,US,7.12916666667,32.2032667046,2.42738655501
999999-93804,34.917,-81.95,US,18.5416666667,70.7779884794,1.87204569218
724107-53895,36.766,-80.823,US,15.975,74.3503120005,1.89185582304
726836-04201,45.773,-122.861,US,6.48333333333,86.2776913565,1.97612507483
721011-99999,47.967,-100.581,US,3.7875,73.6547258659,2.13743020207
722166-93845,30.783,-83.277,US,23.425,73.8807549098,1.74941762287
720305-53964,33.254,-97.581,US,22.2833333333,79.0791405814,1.72726064048
725556-94975,42.577,-100.001,US,6.75416666667,83.8241524035,1.99185185571
725810-24193,40.721,-114.036,US,3.425,34.5287612223,2.48025772871
724660-93037,38.81,-104.688,US,7.78333333333,50.860741838,2.2544445017
724880-23185,39.484,-119.771,US,1.6,46.6888280793,2.41180385508
726370-14826,42.967,-83.749,US,6.3,72.0537936893,2.10177045015
725127-04726,40.316,-78.834,US,10.8,74.0205690346,1.99642551768
720932-00317,31.606,-90.409,US,24.3333333333,72.2890939894,1.74521624024
726563-94969,44.333,-93.317,US,6.58333333333,83.6793977834,1.99645243368
747810-13857,30.967,-83.2,US,23.3666666667,75.2831495087,1.73853191055
725970-24225,42.381,-122.872,US,7.35833333333,57.1352958971,2.20896432787
720855-00283,48.784,-97.632,US,2.375,82.1064982438,2.09268374507
701338-99999,61.533,-165.583,US,-2.55833333333,89.6755275352,2.12473080708
725104-04843,41.626,-80.215,US,7.95833333333,85.82465896,1.95101359279
701333-26643,66.069,-162.764,US,-18.1583333333,78.1041680708,2.53070907129
723628-93942,31.178,-99.324,US,22.25,76.1910347468,1.75269592187
725053-94728,40.779,-73.969,US,13.5208333333,53.5905848291,2.11822319883
725050-04781,40.794,-73.102,US,11.2833333333,64.4079183289,2.0693997274
723403-13963,34.727,-92.239,US,22.9625,69.721429196,1.7941973875
725753-99999,41.05,-113.07,US,-3.6,64.6387836247,2.3600252365
727584-94038,46.014,-102.655,US,3.05833333333,74.3475283727,2.14582137323
727417-54825,45.407,-83.813,US,1.42083333333,89.5918160747,2.04721863475
724796-94128,41.787,-111.853,US,1.92916666667,48.9332002523,2.38607572517
725637-99999,42.806,-102.175,US,4.5375,82.0201670299,2.05090971688
722120-12833,29.633,-83.105,US,22.8291666667,80.1177784792,1.70761804398
721001-99999,47.333,-112.1,US,-0.970833333333,60.5865020235,2.34310439597
720866-00292,47.29,-101.581,US,4.5,75.0404284688,2.11153312374
725434-54789,41.139,-75.379,US,8.97916666667,62.1082515391,2.13443078513
726384-14817,44.283,-85.417,US,4.25,74.0075127102,2.12531054095
785510-11624,17.7,-64.813,US,24.8541666667,76.7272463359,1.69689730977
723264-99999,35.964,-83.874,US,20.625,62.6894679794,1.90048686474
722506-12959,26.184,-98.254,US,27.5041666667,66.7258794616,1.73061003755
