station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,2.66666666667,85.1292099257,2.06101471217
724586-03919,38.8,-97.65,US,6.10416666667,76.4164621195,2.06818883835
720425-99999,37.163,-101.371,US,8.2375,69.0604021615,2.08936249945
726413-04875,43.417,-88.133,US,-2.5,78.8266140096,2.2166676518
A00015-53129,36.96,-113.014,US,5.79166666667,71.7324854797,2.11452110792
727449-04954,46.419,-92.804,US,-0.333333333333,68.8031825344,2.26007202719
724765-93013,38.506,-107.899,US,5.43333333333,58.3523598088,2.23636741951
999999-93804,34.917,-81.95,US,14.0434782609,59.1735012608,2.06004657657
724107-53895,36.766,-80.823,US,6.54583333333,82.9101962745,2.00378943263
726836-04201,45.773,-122.861,US,7.45416666667,77.5440577894,2.0319730675
721011-99999,47.967,-100.581,US,-5.33913043478,82.5286629623,2.24072137613
722166-93845,30.783,-83.277,US,23.0958333333,69.7476528087,1.79135105557
720305-53964,33.254,-97.581,US,11.7458333333,91.8327322324,1.82500207411
725556-94975,42.577,-100.001,US,4.95833333333,74.8663182326,2.10401615623
725810-24193,40.721,-114.036,US,7.52083333333,51.3756159331,2.25518763196
724660-93037,38.81,-104.688,US,5.7125,52.8622039599,2.27798454002
724880-23185,39.484,-119.771,US,5.81666666667,56.2922078413,2.24650719005
726370-14826,42.967,-83.749,US,-1.81,55.6688437357,2.40179592075
725127-04726,40.316,-78.834,US,0.3625,51.4894398288,2.39494385627
720932-00317,31.606,-90.409,US,15.5,90.2938736522,1.76439856406
726563-94969,44.333,-93.317,US,1.5,75.68124994,2.16501487551
747810-13857,30.967,-83.2,US,22.6708333333,70.1345611257,1.79638688221
725970-24225,42.381,-122.872,US,10.4625,55.8217545416,2.15920659603
720855-00283,48.784,-97.632,US,-2.95833333333,85.0726061797,2.17208787231
701338-99999,61.533,-165.583,US,-4.62083333333,87.9875442658,2.17976245353
725104-04843,41.626,-80.215,US,-1.67083333333,54.3439848941,2.41042719294
723628-93942,31.178,-99.324,US,10.7916666667,95.3040089006,1.81397743697
725053-94728,40.779,-73.969,US,4.22916666667,29.9818959206,2.50345991633
725050-04781,40.794,-73.102,US,3.65,39.7989309169,2.43061617273
723403-13963,34.727,-92.239,US,8.0,83.1540794713,1.97310799814
727584-94038,46.014,-102.655,US,-0.233333333333,62.7501393586,2.31004113764
727417-54825,45.407,-83.813,US,-5.4,63.6008720094,2.40431851816
724796-94128,41.787,-111.853,US,7.08333333333,62.8153118864,2.16563629068
725637-99999,42.806,-102.175,US,5.20833333333,63.5010707943,2.19661497925
722120-12833,29.633,-83.105,US,21.0166666667,80.896109252,1.73657371595
721001-99999,47.333,-112.1,US,-1.2125,79.0112307938,2.18977138979
720866-00292,47.29,-101.581,US,-2.83333333333,82.8202835885,2.18895530014
725434-54789,41.139,-75.379,US,-1.5,43.8097985414,2.49745192851
726384-14817,44.283,-85.417,US,-5.02916666667,60.4541104788,2.42402714876
785510-11624,17.7,-64.813,US,24.7666666667,77.4044781643,1.69280691068
723264-99999,35.964,-83.874,US,10.125,73.9382850317,2.01040201443
722506-12959,26.184,-98.254,US,18.9375,83.9622111273,1.75114297853
720887-00297,46.117,-89.883,US,-4.00833333333,61.8691308867,2.39181669033
720492-00151,44.567,-72.017,US,-6.24583333333,44.8913141347,2.58147560806
724298-04850,40.708,-84.027,US,-0.85,69.7687484401,2.26194513838
725316-03887,39.834,-88.866,US,-0.979166666667,86.6056242328,2.12002416075
722689-23077,34.433,-103.083,US,8.5625,74.9397841461,2.03252790203
723626-03737,36.399,-76.016,US,9.61666666667,75.704885992,2.00523841152
727883-24220,47.034,-120.53,US,7.95416666667,50.4395646995,2.25469961821
723815-23161,34.854,-116.786,US,14.0916666667,52.634294953,2.11520558264
703061-25521,59.324,-155.902,US,-4.93333333333,69.3691181534,2.34565229958
726515-94902,44.3,-96.8,US,1.15416666667,79.2288040308,2.14137594475
725175-64706,40.633,-79.1,US,2.29166666667,50.655913749,2.36416809337
720863-00289,48.381,-102.898,US,-4.625,84.8177618361,2.20704110345
725314-03960,38.571,-90.157,US,2.525,76.7772233124,2.13545992398
722540-13904,30.183,-97.68,US,14.4791666667,93.1530664927,1.75993627283
722899-03179,33.975,-117.636,US,14.3958333333,68.1548909194,1.97605895258
726480-94853,45.733,-87.083,US,-5.68181818182,75.0133684495,2.31193984416
726228-94740,44.385,-74.207,US,-8.29166666667,52.2276792044,2.55875067909
722330-53865,30.343,-89.822,US,19.4958333333,76.3268390173,1.8056776379
724678-94033,40.517,-106.867,US,0.341666666667,82.9883648136,2.12509266323
702626-99999,57.58,-157.58,US,-4.68571428571,79.7776130095,2.25147922324
720572-99999,40.612,-112.351,US,5.125,64.7256052654,2.18774680682
747940-12868,28.483,-80.567,US,23.5083333333,77.5572308443,1.71623512602
720864-00290,35.937,-77.547,US,10.4291666667,74.8960587105,1.9962043996
724955-93227,38.21,-122.285,US,11.2291666667,74.0911060091,1.98738289377
723147-53870,35.197,-81.156,US,15.5041666667,59.7369832402,2.02649476713
722470-03901,32.385,-94.712,US,12.2125,88.694274125,1.84275537801
723083-13763,36.698,-76.903,US,9.49166666667,78.2909922614,1.98550711973
720255-99999,36.909,-94.888,US,8.5,80.9507321054,1.98218271854
725407-04854,45.013,-84.701,US,-5.56666666667,50.9355897845,2.51626330632
727468-04928,47.783,-93.65,US,-2.75,68.3161187451,2.31176270117
A00016-03036,37.583,-109.483,US,6.78333333333,52.3848390559,2.26102774757
747806-63809,32.955,-84.264,US,15.0416666667,78.6814735614,1.87304379018
720477-99999,37.648,-92.652,US,4.58333333333,80.7487437287,2.06091744547
725705-94030,40.443,-109.513,US,5.58333333333,65.3263412858,2.17358165843
723526-03932,35.357,-99.204,US,7.08333333333,88.076402802,1.94889613063
725360-94830,41.587,-83.806,US,0.3875,57.7160028081,2.34102844591
703656-99999,59.75,-161.833,US,-1.95,80.9953828811,2.18724661488
725114-93778,39.918,-76.874,US,3.75,43.5033602662,2.39686616892
726679-04969,45.698,-92.953,US,0.4,69.4548733489,2.24006318667
724090-14780,40.033,-74.35,US,3.0,56.0684842424,2.3038024052
720353-63875,36.611,-83.738,US,7.78333333333,79.7046963478,2.006963372
725383-54827,41.817,-85.433,US,-2.12916666667,74.6898233125,2.24487073265
723116-03742,34.466,-79.89,US,14.5130434783,76.024852321,1.9062303323
720724-99999,34.646,-106.836,US,9.50416666667,46.6475539141,2.25676207075
720775-99999,35.507,-86.804,US,7.45833333333,81.9543606143,1.9940507526
747185-03144,32.834,-115.579,US,17.9875,45.8629217308,2.09671188155
724067-93744,39.333,-76.417,US,6.4,53.4653807311,2.25929303333
722220-99999,30.483,-87.183,US,20.425,75.5010128285,1.79449580993
725830-24128,40.902,-117.808,US,3.40833333333,65.0433868259,2.2187699077
720542-00166,30.5,-97.967,US,12.2083333333,99.9445824943,1.74630964887
722331-54941,42.471,-93.207,US,1.3875,63.9419899643,2.26794947611
720982-99999,41.117,-103.983,US,3.01666666667,61.010632043,2.2610711104
725776-24166,43.6,-110.733,US,-0.208695652174,75.6037017609,2.19927319541
725217-53855,39.364,-84.525,US,1.69166666667,68.7248002937,2.22093304681
726225-64776,44.65,-73.467,US,-4.51666666667,42.6677548244,2.56655833027
726417-54911,45.101,-90.303,US,-3.35,67.4581421156,2.33092014065
742079-63876,38.915,-82.099,US,5.50416666667,58.075632471,2.23734915673
727825-94239,47.398,-120.201,US,10.0666666667,44.7210066603,2.26223309619
726426-04895,44.55,-89.533,US,-2.74166666667,67.9301188827,2.31491074665
722686-23008,34.383,-103.317,US,8.64166666667,79.6697628401,1.99038826816
723107-00371,33.587,-80.209,US,15.0,79.5409830154,1.86648836573
720967-00457,30.718,-91.479,US,16.7391304348,87.0451141525,1.76791161622
720328-63832,39.0,-80.274,US,9.95833333333,72.2568834166,2.02810510695
722101-03039,37.45,-106.8,US,-7.0,100.0,2.12347
747186-03164,32.626,-116.468,US,9.7375,73.6799555797,2.02023673113
724507-13981,37.67,-95.484,US,7.76666666667,79.8209381035,2.0062936844
723520-13902,34.65,-99.267,US,8.80833333333,86.7590423817,1.92628558303
723625-93057,35.165,-107.902,US,5.925,45.1838019408,2.33968747935
723010-03810,35.742,-81.382,US,12.3458333333,61.223535434,2.07583298264
722403-12968,29.562,-91.526,US,20.9791666667,87.5417220751,1.68029160793
726505-04845,42.595,-87.938,US,-0.916666666667,64.6680879144,2.30701947236
724060-93721,39.173,-76.684,US,7.15,40.9376156897,2.35203625738
720943-00431,32.521,-94.308,US,11.2916666667,91.6763723256,1.83527255878
724769-94035,40.45,-105.017,US,3.09583333333,73.7754790528,2.14999230639
726517-94039,43.021,-102.518,US,6.55416666667,53.7815158098,2.25354967769
725113-54786,40.33,-75.123,US,4.37916666667,35.2566539624,2.45525349234
723783-03195,35.946,-112.155,US,2.94166666667,67.2026564089,2.20941804135
723570-03948,35.25,-97.467,US,8.14,92.5860172791,1.88942957175
720358-53999,35.473,-98.006,US,8.7875,91.6819642885,1.8844564964
725686-94057,42.796,-105.38,US,2.7875,60.365394943,2.27111266139
720853-00281,48.884,-99.621,US,-4.04166666667,87.9378908283,2.16880206336
