station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,-3.28571428571,79.7764600272,2.22396511582
724586-03919,38.8,-97.65,US,-2.62083333333,67.7748424452,2.31386743515
720425-99999,37.163,-101.371,US,-3.99166666667,55.7905806356,2.44364298481
726413-04875,43.417,-88.133,US,-3.75,66.7062175744,2.34523565321
A00015-53129,36.96,-113.014,US,0.166666666667,58.2160325024,2.34107977446
725229-04858,40.023,-82.463,US,1.35416666667,83.2857195212,2.10263560984
727449-04954,46.419,-92.804,US,-9.95833333333,70.3101334108,2.43636988867
724765-93013,38.506,-107.899,US,-5.9375,58.8477403416,2.45566763787
999999-93804,34.917,-81.95,US,15.9166666667,95.4090377743,1.71231878923
724107-53895,36.766,-80.823,US,12.0833333333,96.1397649856,1.78141248309
726836-04201,45.773,-122.861,US,8.64583333333,93.5363588389,1.87133095783
721011-99999,47.967,-100.581,US,-8.10476190476,83.6639154219,2.28535322473
722166-93845,30.783,-83.277,US,22.9958333333,78.3889725407,1.71917453227
720305-53964,33.254,-97.581,US,-0.691666666667,78.8471829303,2.18093933712
725556-94975,42.577,-100.001,US,-3.10416666667,68.7852112185,2.31470080441
725810-24193,40.721,-114.036,US,3.64583333333,65.0039936514,2.21443865114
724660-93037,38.81,-104.688,US,-4.47083333333,46.1367765486,2.53589304055
724880-23185,39.484,-119.771,US,5.67083333333,60.5588737522,2.21276627987
726370-14826,42.967,-83.749,US,-3.23636363636,72.2665662124,2.28742977099
725127-04726,40.316,-78.834,US,2.42916666667,89.2236453765,2.030553706
720932-00317,31.606,-90.409,US,9.73913043478,95.3462233051,1.83430809969
726563-94969,44.333,-93.317,US,-8.83333333333,67.6400205578,2.43716195695
747810-13857,30.967,-83.2,US,22.675,81.6970601797,1.69709872366
725970-24225,42.381,-122.872,US,5.61666666667,91.4848698248,1.94848615024
720855-00283,48.784,-97.632,US,-12.75,81.3207306884,2.39678313069
701338-99999,61.533,-165.583,US,-19.6083333333,82.5763394603,2.52084484076
725104-04843,41.626,-80.215,US,-0.629166666667,85.7298585514,2.1206572303
701333-26643,66.069,-162.764,US,-29.55,74.4083328744,2.78637950394
723628-93942,31.178,-99.324,US,-0.208333333333,67.968265443,2.26477811583
725053-94728,40.779,-73.969,US,4.025,79.6028386292,2.08172614456
725050-04781,40.794,-73.102,US,4.375,87.4052921969,2.00790009295
723403-13963,34.727,-92.239,US,2.66666666667,86.7437465957,2.04716198754
727584-94038,46.014,-102.655,US,-2.05833333333,69.3081003525,2.28965333231
727417-54825,45.407,-83.813,US,-5.54166666667,61.191610481,2.42777514874
724796-94128,41.787,-111.853,US,-2.875,77.5700505282,2.23482146647
725637-99999,42.806,-102.175,US,-3.85416666667,67.2118505575,2.34294523888
722120-12833,29.633,-83.105,US,22.8291666667,84.1603898911,1.67293243807
721001-99999,47.333,-112.1,US,0.541666666667,62.13740184,2.30006192555
720866-00292,47.29,-101.581,US,-5.625,91.137556414,2.17247726597
725434-54789,41.139,-75.379,US,-1.05416666667,87.2312306004,2.11613095812
726384-14817,44.283,-85.417,US,-6.33333333333,60.9037790839,2.44580890879
785510-11624,17.7,-64.813,US,26.4458333333,73.3651004405,1.69445235489
723264-99999,35.964,-83.874,US,14.5416666667,96.8763458441,1.72676178599
722506-12959,26.184,-98.254,US,11.7,45.9941699353,2.21919802196
720492-00151,44.567,-72.017,US,-8.56666666667,82.2863224124,2.30625402037
724298-04850,40.708,-84.027,US,-2.22916666667,89.1958136081,2.12237533591
725316-03887,39.834,-88.866,US,-2.61666666667,78.8435994191,2.21881558365
722689-23077,34.433,-103.083,US,-5.82083333333,68.627317836,2.3694651963
723626-03737,36.399,-76.016,US,14.3958333333,97.3460497535,1.72559880978
727883-24220,47.034,-120.53,US,8.23333333333,68.1894899124,2.09691684322
723815-23161,34.854,-116.786,US,10.6041666667,21.0082755708,2.45512107894
703061-25521,59.324,-155.902,US,-1.49583333333,86.2951998888,2.13284526829
726515-94902,44.3,-96.8,US,-6.50416666667,86.774548781,2.22719628813
725175-64706,40.633,-79.1,US,4.54166666667,95.4696264961,1.935431438
720863-00289,48.381,-102.898,US,-8.16666666667,96.4803636042,2.17660514694
727507-54904,45.332,-95.651,US,-7.91666666667,81.5481879981,2.29980821364
725314-03960,38.571,-90.157,US,-1.4875,81.592339273,2.17303197904
722540-13904,30.183,-97.68,US,4.61666666667,57.7656608806,2.25745696298
722899-03179,33.975,-117.636,US,9.07083333333,54.1622855462,2.20080500668
726480-94853,45.733,-87.083,US,-8.3125,66.8573133265,2.43363800166
726228-94740,44.385,-74.207,US,-8.97391304348,82.2316695416,2.31472940577
722330-53865,30.343,-89.822,US,16.4208333333,84.1368929033,1.79912187556
724678-94033,40.517,-106.867,US,-12.1458333333,88.6059313118,2.32239819268
702626-99999,57.58,-157.58,US,-1.16842105263,83.7152155955,2.14854460809
720572-99999,40.612,-112.351,US,0.304347826087,86.89464704,2.09231045014
747940-12868,28.483,-80.567,US,22.3541666667,83.9134476903,1.68438970215
720864-00290,35.937,-77.547,US,13.16,98.0900356057,1.7435118945
724955-93227,38.21,-122.285,US,8.36666666667,74.1232193513,2.0433841113
723147-53870,35.197,-81.156,US,17.8333333333,85.2847899023,1.7615031693
722470-03901,32.385,-94.712,US,2.82916666667,72.9179569955,2.16259251231
723083-13763,36.698,-76.903,US,11.3958333333,97.3168776233,1.78482910666
720255-99999,36.909,-94.888,US,-1.75,79.36528736,2.19730083445
725407-04854,45.013,-84.701,US,-7.30833333333,68.1912289025,2.40245108935
727468-04928,47.783,-93.65,US,-8.125,70.4264143618,2.39932886478
A00016-03036,37.583,-109.483,US,-4.26666666667,51.8830266506,2.482576298
747806-63809,32.955,-84.264,US,18.5416666667,95.6053944172,1.65902654923
720477-99999,37.648,-92.652,US,-2.16666666667,87.0838299706,2.13926740552
725705-94030,40.443,-109.513,US,-8.76666666667,64.4948705026,2.46283667775
723526-03932,35.357,-99.204,US,-0.584210526316,56.1157662395,2.37386230461
725360-94830,41.587,-83.806,US,-2.8125,78.9701662867,2.22157972326
725114-93778,39.918,-76.874,US,2.7375,84.482065363,2.06517462919
726679-04969,45.698,-92.953,US,-7.825,62.7990128553,2.4588739697
724090-14780,40.033,-74.35,US,5.81666666667,88.9263705072,1.96650607438
720353-63875,36.611,-83.738,US,12.4208333333,99.2667386572,1.74794779899
725383-54827,41.817,-85.433,US,-3.9375,89.0084308623,2.1575689132
723116-03742,34.466,-79.89,US,19.0782608696,85.7955945768,1.73264518984
720724-99999,34.646,-106.836,US,-2.91666666667,42.9598752869,2.53259593671
720775-99999,35.507,-86.804,US,9.0,95.1011398087,1.85094222044
747185-03144,32.834,-115.579,US,10.35,26.7408455576,2.41093254512
724067-93744,39.333,-76.417,US,4.4375,94.2270185064,1.94814093122
722220-99999,30.483,-87.183,US,20.45,92.3652558007,1.64930910523
725830-24128,40.902,-117.808,US,5.18333333333,55.4291092949,2.26636390892
720542-00166,30.5,-97.967,US,2.075,65.7128627888,2.23923913727
722331-54941,42.471,-93.207,US,-7.575,59.3257933928,2.48375919269
720982-99999,41.117,-103.983,US,-5.23333333333,67.5998147956,2.36673092239
725776-24166,43.6,-110.733,US,-5.5,79.6442743169,2.26863212636
725217-53855,39.364,-84.525,US,0.4375,92.148679052,2.04461308373
726225-64776,44.65,-73.467,US,-7.07083333333,79.3804142286,2.30177862925
726417-54911,45.101,-90.303,US,-12.65,67.9086599453,2.50989269767
720438-99999,38.474,-100.885,US,-4.3625,60.5577102868,2.41003159574
727825-94239,47.398,-120.201,US,1.3625,80.5605275295,2.1258539238
726426-04895,44.55,-89.533,US,-10.3666666667,64.8867712037,2.49093016974
722686-23008,34.383,-103.317,US,-3.87916666667,69.2253775821,2.32616067701
723107-00371,33.587,-80.209,US,18.3043478261,84.8839356471,1.75568235389
720967-00457,30.718,-91.479,US,9.42105263158,92.0607752719,1.86875065343
720328-63832,39.0,-80.274,US,10.75,94.6764749202,1.82018084518
