station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,13.625,82.3222053294,1.86965797827
724586-03919,38.8,-97.65,US,12.3375,79.5456525918,1.91879305076
720425-99999,37.163,-101.371,US,17.0541666667,31.5357892864,2.23798801126
726413-04875,43.417,-88.133,US,6.04166666667,89.6454131666,1.95591318836
A00015-53129,36.96,-113.014,US,7.29166666667,53.0398845849,2.24541362359
725229-04858,40.023,-82.463,US,14.4,51.2154485004,2.12131745187
727449-04954,46.419,-92.804,US,1.70833333333,71.2091747872,2.19928944699
724765-93013,38.506,-107.899,US,11.6875,19.6035779211,2.44587505144
999999-93804,34.917,-81.95,US,14.3043478261,66.481528996,1.99221500295
724107-53895,36.766,-80.823,US,7.49583333333,91.6183112688,1.91039680598
726836-04201,45.773,-122.861,US,4.26666666667,84.5242830597,2.03474898468
721011-99999,47.967,-100.581,US,0.114285714286,75.6630256322,2.19241438293
722166-93845,30.783,-83.277,US,22.9666666667,69.5807078318,1.79532286014
720305-53964,33.254,-97.581,US,24.7541666667,67.6853855491,1.77644247532
725556-94975,42.577,-100.001,US,3.51666666667,87.2104892346,2.0264463357
725810-24193,40.721,-114.036,US,3.72916666667,49.7982927765,2.34326523131
724660-93037,38.81,-104.688,US,13.375,18.7600878703,2.41993594607
724880-23185,39.484,-119.771,US,0.795833333333,59.3612725556,2.31888419814
726370-14826,42.967,-83.749,US,10.33,67.6450393386,2.06036776247
725127-04726,40.316,-78.834,US,7.19166666667,72.1596246819,2.08333225356
720932-00317,31.606,-90.409,US,19.7,79.6124581631,1.77347310896
726563-94969,44.333,-93.317,US,3.83333333333,89.9382765175,1.99681625415
747810-13857,30.967,-83.2,US,23.2260869565,67.8986993002,1.80465429044
725970-24225,42.381,-122.872,US,4.27083333333,75.6866676118,2.11049380856
720855-00283,48.784,-97.632,US,-2.45833333333,82.3093681839,2.18596645432
701338-99999,61.533,-165.583,US,-1.92272727273,92.3427363548,2.08935014026
725104-04843,41.626,-80.215,US,9.42083333333,68.7120586302,2.06908695362
701333-26643,66.069,-162.764,US,-14.8916666667,82.6129912443,2.42780070179
723628-93942,31.178,-99.324,US,23.5,65.3980793728,1.82072447898
725053-94728,40.779,-73.969,US,7.42916666667,58.8216188032,2.193103094
725050-04781,40.794,-73.102,US,6.17083333333,63.6528621466,2.17638985945
723403-13963,34.727,-92.239,US,17.5,77.3721672382,1.8359468051
727584-94038,46.014,-102.655,US,-0.441666666667,86.5814220309,2.10966456564
727417-54825,45.407,-83.813,US,3.025,90.4978304391,2.00790711483
724796-94128,41.787,-111.853,US,3.95416666667,62.9264882961,2.22620181375
725637-99999,42.806,-102.175,US,4.27083333333,82.5371711865,2.05171648789
722120-12833,29.633,-83.105,US,23.4791666667,81.0158556693,1.68713354169
721001-99999,47.333,-112.1,US,-2.71739130435,75.2618942665,2.25152686024
720866-00292,47.29,-101.581,US,-0.583333333333,86.3514476253,2.11442291271
725434-54789,41.139,-75.379,US,2.66666666667,80.5351624551,2.10043163947
726384-14817,44.283,-85.417,US,5.375,83.076283813,2.02538298488
785510-11624,17.7,-64.813,US,24.2916666667,73.6983974923,1.73394358285
723264-99999,35.964,-83.874,US,13.5,77.6792364749,1.91195215105
722506-12959,26.184,-98.254,US,28.2791666667,64.8646284357,1.73134307135
720887-00297,46.117,-89.883,US,1.64166666667,74.0865400776,2.17591231947
720492-00151,44.567,-72.017,US,1.85833333333,64.7746466922,2.25154869805
724298-04850,40.708,-84.027,US,11.4708333333,71.6289278104,2.00375721605
725316-03887,39.834,-88.866,US,11.0375,71.578539614,2.01270888011
722689-23077,34.433,-103.083,US,19.0875,34.4209832851,2.17325771341
723626-03737,36.399,-76.016,US,9.34166666667,83.4066178597,1.9445640521
727883-24220,47.034,-120.53,US,4.1375,54.1573634947,2.29783657122
723815-23161,34.854,-116.786,US,11.0458333333,41.4210294197,2.27129648425
703061-25521,59.324,-155.902,US,1.17727272727,91.4227999584,2.03629719454
726515-94902,44.3,-96.8,US,-0.925,96.6823477659,2.03250095617
725175-64706,40.633,-79.1,US,8.58333333333,72.6029444386,2.05216840338
720863-00289,48.381,-102.898,US,0.208333333333,74.2965445401,2.20228981451
727507-54904,45.332,-95.651,US,0.0,84.4761446266,2.1190446791
725314-03960,38.571,-90.157,US,13.4375,84.7754520958,1.85229537102
722540-13904,30.183,-97.68,US,23.8956521739,77.7719149149,1.70677844829
722899-03179,33.975,-117.636,US,12.0375,59.4251643788,2.09732483963
726480-94853,45.733,-87.083,US,2.27826086957,87.9591658805,2.04436974805
726228-94740,44.385,-74.207,US,2.44583333333,75.9220309578,2.14435389105
722330-53865,30.343,-89.822,US,22.6260869565,74.5270942345,1.7595786619
724678-94033,40.517,-106.867,US,2.12083333333,62.3289958387,2.26737163237
702626-99999,57.58,-157.58,US,-0.186363636364,99.2157251267,1.9962429875
720572-99999,40.612,-112.351,US,0.916666666667,92.5451343879,2.03179108028
747940-12868,28.483,-80.567,US,24.4652173913,77.000174154,1.70220233185
720864-00290,35.937,-77.547,US,11.3041666667,77.6426183691,1.95543641773
724955-93227,38.21,-122.285,US,6.94583333333,76.2271715487,2.05326578478
723147-53870,35.197,-81.156,US,12.9958333333,70.9811015766,1.97933406514
722470-03901,32.385,-94.712,US,22.9416666667,64.6787591783,1.83787307958
723083-13763,36.698,-76.903,US,9.06666666667,84.6117680095,1.93963036381
720255-99999,36.909,-94.888,US,21.5,64.0885111855,1.87128057403
