station,lat,loc,country,air,rh,R
724586-03919,38.8,-97.65,US,4.55,85.9136780753,2.01725764211
720425-99999,37.163,-101.371,US,6.0375,92.7737295762,1.92915415024
726413-04875,43.417,-88.133,US,-0.875,86.6396082533,2.11768466119
A00015-53129,36.96,-113.014,US,8.29166666667,68.124582421,2.09632691616
725229-04858,40.023,-82.463,US,4.17083333333,63.1428759824,2.22008554074
727449-04954,46.419,-92.804,US,0.166666666667,76.1715090103,2.18702178602
724765-93013,38.506,-107.899,US,8.05416666667,38.4818306877,2.35533097603
999999-93804,34.917,-81.95,US,10.125,65.4231342403,2.08346200822
724107-53895,36.766,-80.823,US,3.875,90.8979626433,1.98776298052
726836-04201,45.773,-122.861,US,4.35,65.6863464528,2.19474014744
721011-99999,47.967,-100.581,US,-4.59583333333,81.5972015724,2.23410009384
722166-93845,30.783,-83.277,US,20.5291666667,74.3028145933,1.80272843412
720305-53964,33.254,-97.581,US,12.9958333333,92.3032390873,1.7963901253
725556-94975,42.577,-100.001,US,0.95,94.8969297038,2.01095734314
725810-24193,40.721,-114.036,US,10.3875,40.1289130501,2.29532567603
724660-93037,38.81,-104.688,US,6.75833333333,52.5995235132,2.25967725492
724880-23185,39.484,-119.771,US,2.94583333333,68.1581345325,2.20113812238
726370-14826,42.967,-83.749,US,0.51,59.3945915074,2.32421780487
725127-04726,40.316,-78.834,US,1.48333333333,49.4725261876,2.39021339198
720932-00317,31.606,-90.409,US,17.8636363636,80.9996940311,1.7976735343
726563-94969,44.333,-93.317,US,1.625,82.4611091788,2.10438618325
747810-13857,30.967,-83.2,US,20.1458333333,77.0871261811,1.78637537403
725970-24225,42.381,-122.872,US,3.47916666667,81.0643889161,2.07991712643
720855-00283,48.784,-97.632,US,-5.29166666667,75.4817548875,2.30025070973
747355-53997,31.917,-98.6,US,11.8333333333,100.0,1.75320666667
701338-99999,61.533,-165.583,US,-2.0625,92.3744226611,2.09182620357
725104-04843,41.626,-80.215,US,1.98333333333,43.9184815857,2.42803709466
701333-26643,66.069,-162.764,US,-0.320833333333,88.599716427,2.08997201639
723628-93942,31.178,-99.324,US,15.6666666667,89.6620397953,1.76654303189
725053-94728,40.779,-73.969,US,4.64583333333,33.3550509514,2.4663265795
725050-04781,40.794,-73.102,US,3.42916666667,43.4454890984,2.40367028687
723403-13963,34.727,-92.239,US,6.15416666667,87.6096046334,1.97116867558
727584-94038,46.014,-102.655,US,-3.20416666667,86.4525044644,2.16508142836
727417-54825,45.407,-83.813,US,-1.32916666667,58.1480997347,2.37107072094
724796-94128,41.787,-111.853,US,8.8,64.5614990617,2.11690433805
725637-99999,42.806,-102.175,US,0.0375,92.9280952781,2.04578969251
722120-12833,29.633,-83.105,US,22.0375,73.9166684538,1.77638773467
721001-99999,47.333,-112.1,US,-16.98,75.4984457511,2.52990013546
720866-00292,47.29,-101.581,US,-3.5652173913,88.7637598961,2.152349114
725434-54789,41.139,-75.379,US,-0.870833333333,40.7208934901,2.51158531719
726384-14817,44.283,-85.417,US,-1.3,50.5604329853,2.43559948499
785510-11624,17.7,-64.813,US,25.7041666667,63.7564804015,1.79147548149
723264-99999,35.964,-83.874,US,9.16666666667,86.3593856897,1.92266980412
722506-12959,26.184,-98.254,US,25.35,72.0684244111,1.72712191855
720887-00297,46.117,-89.883,US,-2.10434782609,76.2243809142,2.23121629002
720492-00151,44.567,-72.017,US,-7.06666666667,51.1178013743,2.54418993087
724298-04850,40.708,-84.027,US,2.6125,64.0287455609,2.24312161309
725316-03887,39.834,-88.866,US,3.76666666667,80.0213207039,2.08321440169
723626-03737,36.399,-76.016,US,8.3875,81.311242826,1.98130128655
727883-24220,47.034,-120.53,US,0.779166666667,54.5207421824,2.36074361541
723815-23161,34.854,-116.786,US,11.9625,56.8667035799,2.12075093328
703061-25521,59.324,-155.902,US,-3.82083333333,81.8286541527,2.2168777307
726515-94902,44.3,-96.8,US,-0.570833333333,92.3439144024,2.06276179776
725175-64706,40.633,-79.1,US,3.54166666667,47.2910274389,2.36846381791
720863-00289,48.381,-102.898,US,-7.20833333333,93.2395328314,2.18557064164
727507-54904,45.332,-95.651,US,0.0,77.8804713725,2.17563555562
725314-03960,38.571,-90.157,US,3.89166666667,86.5330039769,2.02488665921
722540-13904,30.183,-97.68,US,17.9625,88.1794061704,1.73412794506
722899-03179,33.975,-117.636,US,13.7333333333,63.8329401343,2.02616604031
726480-94853,45.733,-87.083,US,-3.27083333333,81.3391868028,2.21026436057
726228-94740,44.385,-74.207,US,-7.45416666667,51.7611058042,2.54628862887
722330-53865,30.343,-89.822,US,20.2083333333,74.0295426967,1.81138069033
724678-94033,40.517,-106.867,US,1.9875,61.8717258133,2.27391634252
702626-99999,57.58,-157.58,US,3.00833333333,85.9746005095,2.0470440943
720572-99999,40.612,-112.351,US,11.75,42.2664293963,2.25019903578
747940-12868,28.483,-80.567,US,20.9375,87.755262399,1.67927859862
720864-00290,35.937,-77.547,US,8.83125,65.6597513604,2.10686695833
724955-93227,38.21,-122.285,US,8.0625,72.2478884312,2.06545436726
723147-53870,35.197,-81.156,US,11.4125,60.8157240066,2.09768133802
722470-03901,32.385,-94.712,US,11.25,88.4187015953,1.86404254031
723083-13763,36.698,-76.903,US,8.77826086957,71.3756148002,2.05886661632
720255-99999,36.909,-94.888,US,7.16666666667,92.0052952878,1.91354789976
725407-04854,45.013,-84.701,US,-3.0,61.8195302034,2.37241843085
727468-04928,47.783,-93.65,US,-1.91666666667,75.6242209518,2.2326758509
A00016-03036,37.583,-109.483,US,6.59583333333,56.7914286995,2.22690545842
747806-63809,32.955,-84.264,US,16.4166666667,86.2012258533,1.78149181551
720477-99999,37.648,-92.652,US,3.375,89.759299777,2.00736270791
