station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,4.0,49.4493547111,2.34093453658
724586-03919,38.8,-97.65,US,4.67916666667,27.7087524231,2.51411648754
720425-99999,37.163,-101.371,US,0.795833333333,73.4074776464,2.19836775846
726413-04875,43.417,-88.133,US,-0.791666666667,51.9897207336,2.41334236277
A00015-53129,36.96,-113.014,US,6.79166666667,28.3696419074,2.46691430577
725229-04858,40.023,-82.463,US,5.77083333333,53.3656782803,2.27251789702
727449-04954,46.419,-92.804,US,-4.83333333333,52.7106070096,2.48661632519
724765-93013,38.506,-107.899,US,0.333333333333,33.2113196161,2.55234354436
999999-93804,34.917,-81.95,US,16.4583333333,64.1808915061,1.96960711754
724107-53895,36.766,-80.823,US,7.9,76.5976175696,2.03132844125
726836-04201,45.773,-122.861,US,19.4,14.8648613387,2.33490548971
721011-99999,47.967,-100.581,US,-7.9375,66.1374216304,2.43244217241
722166-93845,30.783,-83.277,US,21.4541666667,78.4728276431,1.74876422216
720305-53964,33.254,-97.581,US,6.42083333333,58.4255352902,2.21632532388
725556-94975,42.577,-100.001,US,-2.43333333333,57.0243304464,2.4024205781
725810-24193,40.721,-114.036,US,6.3375,17.9278102779,2.56543413782
724660-93037,38.81,-104.688,US,-5.00833333333,64.3808773537,2.38992590564
724880-23185,39.484,-119.771,US,7.375,22.7544306239,2.50362448525
726370-14826,42.967,-83.749,US,2.32272727273,43.6144583505,2.42397312917
725127-04726,40.316,-78.834,US,2.62083333333,63.4353760213,2.2480488904
720932-00317,31.606,-90.409,US,11.5,76.836738056,1.95850078748
726563-94969,44.333,-93.317,US,-3.83333333333,67.417600121,2.3407703243
747810-13857,30.967,-83.2,US,21.5041666667,76.2514661121,1.76684050409
725970-24225,42.381,-122.872,US,12.4416666667,43.6224611385,2.22496611676
720855-00283,48.784,-97.632,US,-7.29166666667,60.0144238164,2.47228041032
701338-99999,61.533,-165.583,US,0.117391304348,92.4627714291,2.04821150809
725104-04843,41.626,-80.215,US,2.7375,49.7145436251,2.3634799657
701333-26643,66.069,-162.764,US,-3.62916666667,88.8940078382,2.15248882941
723628-93942,31.178,-99.324,US,7.75,60.5779082736,2.17172654701
725053-94728,40.779,-73.969,US,12.5625,44.9873878123,2.21087946257
725050-04781,40.794,-73.102,US,11.1958333333,56.8710742737,2.1357860994
723403-13963,34.727,-92.239,US,7.49583333333,55.1107823101,2.22363140445
727584-94038,46.014,-102.655,US,-6.8875,72.96205847,2.35324378833
727417-54825,45.407,-83.813,US,-0.716666666667,60.1875695733,2.34153031973
724796-94128,41.787,-111.853,US,2.55416666667,37.1225978825,2.4751231935
725637-99999,42.806,-102.175,US,-4.97083333333,71.6482839929,2.32683430667
722120-12833,29.633,-83.105,US,23.447826087,96.243084045,1.55710007802
721001-99999,47.333,-112.1,US,-2.32608695652,58.7503294696,2.38550304272
720866-00292,47.29,-101.581,US,-7.66666666667,70.7238957275,2.38776564133
725434-54789,41.139,-75.379,US,5.52916666667,55.3513753082,2.26023178319
726384-14817,44.283,-85.417,US,-1.5,45.6588360088,2.48158718704
785510-11624,17.7,-64.813,US,26.525,76.0528585357,1.66983497376
723264-99999,35.964,-83.874,US,10.3333333333,59.408730171,2.1309697618
722506-12959,26.184,-98.254,US,21.3,64.0781906257,1.87530112443
720887-00297,46.117,-89.883,US,-6.2625,61.6664648719,2.4378724814
720492-00151,44.567,-72.017,US,6.375,53.7553572353,2.25729653492
724298-04850,40.708,-84.027,US,3.29166666667,51.6836237315,2.33569034172
725316-03887,39.834,-88.866,US,3.59166666667,38.781273627,2.44049450561
722689-23077,34.433,-103.083,US,-0.875,81.7473138395,2.15966054726
723626-03737,36.399,-76.016,US,12.9454545455,63.1491296543,2.0475228312
727883-24220,47.034,-120.53,US,12.85,20.8518282886,2.41231031328
723815-23161,34.854,-116.786,US,17.8291666667,32.0826456206,2.21805948391
703061-25521,59.324,-155.902,US,3.15,86.7791986093,2.03735547593
726515-94902,44.3,-96.8,US,-5.01666666667,67.5527252949,2.36287528364
725175-64706,40.633,-79.1,US,4.83333333333,62.09507611,2.21605091364
720863-00289,48.381,-102.898,US,-9.83333333333,71.0582994752,2.42749312384
727507-54904,45.332,-95.651,US,-8.0,91.5824584786,2.21535250625
725314-03960,38.571,-90.157,US,6.06666666667,39.9010284457,2.38222850927
722540-13904,30.183,-97.68,US,12.7708333333,60.0812460921,2.0772783252
722899-03179,33.975,-117.636,US,16.4416666667,66.8573641293,1.9469706491
726480-94853,45.733,-87.083,US,-3.12727272727,62.1650569531,2.37195599316
726228-94740,44.385,-74.207,US,2.54166666667,54.1433687212,2.32933072971
722330-53865,30.343,-89.822,US,16.7375,74.2385628947,1.87782388036
724678-94033,40.517,-106.867,US,-6.5625,53.535743702,2.51353206904
720572-99999,40.612,-112.351,US,1.91666666667,36.3063226796,2.49466008474
747940-12868,28.483,-80.567,US,24.9333333333,80.4990592724,1.66297873811
720864-00290,35.937,-77.547,US,17.3166666667,63.7413329662,1.95650369648
724955-93227,38.21,-122.285,US,14.0782608696,63.1274238769,2.02543809444
723147-53870,35.197,-81.156,US,17.6625,59.5030375484,1.98606918783
722470-03901,32.385,-94.712,US,10.8041666667,60.8115094021,2.10967733266
723083-13763,36.698,-76.903,US,16.0666666667,54.6319877272,2.05923687863
720255-99999,36.909,-94.888,US,5.45833333333,62.0446016004,2.20419648494
725407-04854,45.013,-84.701,US,-2.89166666667,63.4476767276,2.35631910034
727468-04928,47.783,-93.65,US,-7.54166666667,55.8461860428,2.51295889042
A00016-03036,37.583,-109.483,US,2.40434782609,20.8545249457,2.6176486977
747806-63809,32.955,-84.264,US,16.2857142857,75.2740881278,1.87782118101
720477-99999,37.648,-92.652,US,4.83333333333,42.8537889905,2.38114115713
725705-94030,40.443,-109.513,US,-0.195833333333,25.3742671183,2.62998887146
723526-03932,35.357,-99.204,US,1.8875,77.1591465831,2.14471627232
725360-94830,41.587,-83.806,US,3.64166666667,42.713412627,2.40577375299
703656-99999,59.75,-161.833,US,5.85,82.3056134102,2.02265683694
725114-93778,39.918,-76.874,US,9.30416666667,50.6850066124,2.2260527266
726679-04969,45.698,-92.953,US,-4.65416666667,61.3426941571,2.4090306008
724090-14780,40.033,-74.35,US,12.0041666667,50.7694624942,2.17224609513
720353-63875,36.611,-83.738,US,6.45,73.6122998859,2.08544946698
725383-54827,41.817,-85.433,US,1.14583333333,54.136798487,2.35682918565
723116-03742,34.466,-79.89,US,26.1,49.7097803827,1.90421408432
