station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,18.0,63.794010629,1.9426173888
724586-03919,38.8,-97.65,US,16.3625,71.9839647235,1.90454083267
720425-99999,37.163,-101.371,US,14.9083333333,64.9719286863,1.99329301854
726413-04875,43.417,-88.133,US,2.33333333333,93.0282970612,1.99979387788
A00015-53129,36.96,-113.014,US,13.75,52.6673166303,2.12163942331
725229-04858,40.023,-82.463,US,10.1166666667,62.4623735323,2.10902916843
727449-04954,46.419,-92.804,US,3.875,71.0590190368,2.15798111666
724765-93013,38.506,-107.899,US,10.6916666667,40.3852721925,2.28714619792
999999-93804,34.917,-81.95,US,13.625,79.9820930585,1.88973614156
724107-53895,36.766,-80.823,US,10.5375,74.6929067441,1.99581761014
726836-04201,45.773,-122.861,US,12.0458333333,80.9737890153,1.91227380692
721011-99999,47.967,-100.581,US,12.3625,51.8039794909,2.15632510597
722166-93845,30.783,-83.277,US,19.9916666667,67.0702905495,1.87535074042
720305-53964,33.254,-97.581,US,20.05,59.8863765992,1.93584188878
725556-94975,42.577,-100.001,US,14.3083333333,49.417492465,2.13854608132
725810-24193,40.721,-114.036,US,16.9958333333,35.8994082299,2.20169499405
724660-93037,38.81,-104.688,US,12.4583333333,33.5384166789,2.31115955156
724880-23185,39.484,-119.771,US,16.175,42.8836252984,2.15790799494
726370-14826,42.967,-83.749,US,3.06666666667,83.0094384416,2.0713383515
725127-04726,40.316,-78.834,US,6.20833333333,66.2743099526,2.15316058727
720932-00317,31.606,-90.409,US,22.0869565217,81.7641127484,1.7080843474
726563-94969,44.333,-93.317,US,10.9166666667,59.553549827,2.11825887582
747810-13857,30.967,-83.2,US,18.9333333333,73.5853331899,1.8402585079
725970-24225,42.381,-122.872,US,13.1416666667,78.1330501328,1.91510326319
720855-00283,48.784,-97.632,US,8.66666666667,66.2061920817,2.10541420527
747355-53997,31.917,-98.6,US,21.7727272727,47.913735631,2.0046983301
701338-99999,61.533,-165.583,US,-2.2375,77.4530068568,2.22329245117
725104-04843,41.626,-80.215,US,5.49583333333,74.3154363226,2.09817547302
701333-26643,66.069,-162.764,US,-6.60416666667,86.9144253335,2.22796214731
723628-93942,31.178,-99.324,US,20.5416666667,45.1036233653,2.05301174486
725053-94728,40.779,-73.969,US,6.95833333333,32.377329471,2.42925167981
725050-04781,40.794,-73.102,US,5.45416666667,41.0822796353,2.38413512406
723403-13963,34.727,-92.239,US,16.3625,83.5067814408,1.80567506524
727584-94038,46.014,-102.655,US,8.04166666667,68.839094755,2.09511140034
727417-54825,45.407,-83.813,US,1.40833333333,52.8804271477,2.36244810174
724796-94128,41.787,-111.853,US,13.5666666667,50.6145583563,2.14285642264
725637-99999,42.806,-102.175,US,11.2916666667,54.1944575509,2.15686738755
722120-12833,29.633,-83.105,US,23.1125,67.6481209648,1.80903737212
721001-99999,47.333,-112.1,US,7.15,65.6885968385,2.13967283913
720866-00292,47.29,-101.581,US,10.875,62.9511489985,2.08992664159
725434-54789,41.139,-75.379,US,2.175,44.3771634398,2.42033343769
726384-14817,44.283,-85.417,US,0.95652173913,74.8584999516,2.18275885302
785510-11624,17.7,-64.813,US,27.8208333333,70.9380056866,1.68824432788
723264-99999,35.964,-83.874,US,14.5,84.9024774226,1.83031674371
722506-12959,26.184,-98.254,US,30.3541666667,64.9695363809,1.68964846118
720887-00297,46.117,-89.883,US,1.675,67.8096102876,2.22911304373
720492-00151,44.567,-72.017,US,-0.241666666667,35.6510568979,2.54271509848
724298-04850,40.708,-84.027,US,10.6875,68.1540429103,2.04897206183
725316-03887,39.834,-88.866,US,14.0375,76.0533701014,1.91533483453
722689-23077,34.433,-103.083,US,15.9958333333,49.2793671437,2.10655494657
723626-03737,36.399,-76.016,US,14.75,72.4204319637,1.93249769375
727883-24220,47.034,-120.53,US,11.0833333333,65.5140345917,2.06384124987
723815-23161,34.854,-116.786,US,22.1083333333,38.9930069817,2.07464016676
703061-25521,59.324,-155.902,US,2.1875,97.2886030644,1.96610753571
726515-94902,44.3,-96.8,US,13.1625,57.092809463,2.09521894481
725175-64706,40.633,-79.1,US,8.08333333333,74.2092502503,2.04821629952
720863-00289,48.381,-102.898,US,11.25,53.6611309774,2.16226249621
727507-54904,45.332,-95.651,US,8.0,65.7731862443,2.12223606202
725314-03960,38.571,-90.157,US,13.35,92.6155796004,1.78674732703
722540-13904,30.183,-97.68,US,23.525,69.22297079,1.78741541062
722899-03179,33.975,-117.636,US,22.525,53.1047873861,1.94536942423
726480-94853,45.733,-87.083,US,1.3347826087,66.7357288728,2.24501562018
726228-94740,44.385,-74.207,US,-1.2,29.8601615171,2.61124181418
722330-53865,30.343,-89.822,US,25.0666666667,76.596842265,1.6938384267
724678-94033,40.517,-106.867,US,6.17083333333,59.9606882939,2.2080687111
720572-99999,40.612,-112.351,US,13.125,53.9193803007,2.12318421702
747940-12868,28.483,-80.567,US,24.8,68.2783695689,1.7704535891
720864-00290,35.937,-77.547,US,14.0333333333,69.5847725351,1.97091731832
724955-93227,38.21,-122.285,US,17.325,76.3578430691,1.84809020647
723147-53870,35.197,-81.156,US,14.8083333333,73.9916924185,1.91786944572
722470-03901,32.385,-94.712,US,20.6083333333,78.2397768245,1.76739288151
723083-13763,36.698,-76.903,US,13.1458333333,65.9920708531,2.01919094875
720255-99999,36.909,-94.888,US,16.15,82.7539602397,1.81631202114
725407-04854,45.013,-84.701,US,0.225,57.0447504694,2.34998254097
727468-04928,47.783,-93.65,US,5.25,57.2864555735,2.24911721118
A00016-03036,37.583,-109.483,US,11.4375,37.7809660493,2.2948280613
747806-63809,32.955,-84.264,US,14.9583333333,86.4317575151,1.80818468719
720477-99999,37.648,-92.652,US,13.0833333333,89.2177580252,1.82114330281
725705-94030,40.443,-109.513,US,12.8708333333,32.7759518926,2.30959174943
723526-03932,35.357,-99.204,US,17.825,59.5685369117,1.9823124533
725360-94830,41.587,-83.806,US,6.70833333333,72.9115268009,2.08638326671
703656-99999,59.75,-161.833,US,5.03846153846,79.6668329646,2.06125241932
