station,lat,loc,country,air,rh,R
724586-03919,38.8,-97.65,US,1.20833333333,46.3468914438,2.42243783808
720425-99999,37.163,-101.371,US,-0.0625,44.4657172089,2.46356289635
726413-04875,43.417,-88.133,US,0.875,79.9613348108,2.14057924732
A00015-53129,36.96,-113.014,US,9.0,49.2913954279,2.24398982723
725229-04858,40.023,-82.463,US,13.1208333333,76.9678791833,1.92551001327
727449-04954,46.419,-92.804,US,-1.375,41.1066410694,2.51818751962
724765-93013,38.506,-107.899,US,4.27916666667,33.6097762912,2.47134970275
999999-93804,34.917,-81.95,US,20.3913043478,74.43842291,1.80427528795
724107-53895,36.766,-80.823,US,15.5375,84.7207094069,1.81147906329
726836-04201,45.773,-122.861,US,10.8791666667,33.8067728587,2.33990347221
721011-99999,47.967,-100.581,US,-6.7375,68.6448217213,2.38733667963
722166-93845,30.783,-83.277,US,26.1625,65.175693184,1.77028780248
720305-53964,33.254,-97.581,US,7.07916666667,54.1706210618,2.23988965462
725556-94975,42.577,-100.001,US,-4.9,59.5898229529,2.42890331906
725810-24193,40.721,-114.036,US,6.10833333333,20.4292933537,2.54847682969
724660-93037,38.81,-104.688,US,-5.58333333333,72.0648258642,2.33530212742
724880-23185,39.484,-119.771,US,9.59166666667,24.6827926209,2.44349947265
726370-14826,42.967,-83.749,US,10.5142857143,68.9903117452,2.04520226808
725127-04726,40.316,-78.834,US,13.1916666667,78.2559574307,1.91306571858
720932-00317,31.606,-90.409,US,16.2083333333,80.0848074494,1.83806651875
726563-94969,44.333,-93.317,US,-2.41666666667,70.2977300325,2.28820714299
747810-13857,30.967,-83.2,US,26.047826087,64.7551465974,1.77615058132
725970-24225,42.381,-122.872,US,11.7,35.5043333318,2.30920082001
720855-00283,48.784,-97.632,US,-5.625,68.7778792276,2.36432329623
701338-99999,61.533,-165.583,US,-1.1,92.480567289,2.07199273266
725104-04843,41.626,-80.215,US,11.6041666667,77.8990589101,1.94733815788
701333-26643,66.069,-162.764,US,-1.29583333333,96.6521286394,2.04005081961
723628-93942,31.178,-99.324,US,8.625,53.6214765566,2.21421023114
725053-94728,40.779,-73.969,US,13.9333333333,86.9281725768,1.82407694596
725050-04781,40.794,-73.102,US,12.8041666667,92.3839707266,1.7994656145
723403-13963,34.727,-92.239,US,10.6458333333,66.2581044979,2.06605838007
725753-99999,41.05,-113.07,US,9.4,20.0275690627,2.48720945744
727584-94038,46.014,-102.655,US,-7.61666666667,71.2400492609,2.38235404401
727417-54825,45.407,-83.813,US,5.50416666667,80.9880364764,2.04076073037
724796-94128,41.787,-111.853,US,2.3125,40.8795350376,2.44763983938
725637-99999,42.806,-102.175,US,-6.45833333333,64.4481207181,2.41785595757
722120-12833,29.633,-83.105,US,26.325,81.9921572645,1.62280779067
721001-99999,47.333,-112.1,US,-9.7375,71.5549465556,2.42134780855
720866-00292,47.29,-101.581,US,-6.25,78.9828695683,2.2890519791
725434-54789,41.139,-75.379,US,12.6916666667,86.8142076605,1.84946593161
726384-14817,44.283,-85.417,US,4.2,75.3432271193,2.11483311132
785510-11624,17.7,-64.813,US,27.2666666667,72.3868213114,1.68670840648
723264-99999,35.964,-83.874,US,15.9583333333,83.2232948012,1.81605329727
722506-12959,26.184,-98.254,US,24.4791666667,42.3101119036,1.9995688232
720887-00297,46.117,-89.883,US,-2.96666666667,80.3060159686,2.21314904966
720492-00151,44.567,-72.017,US,9.51666666667,75.4703922425,2.00921636789
724298-04850,40.708,-84.027,US,9.65416666667,82.3470380415,1.94751149694
725316-03887,39.834,-88.866,US,6.8125,66.9728202331,2.1352894524
722689-23077,34.433,-103.083,US,0.929166666667,54.123943275,2.36119915003
723626-03737,36.399,-76.016,US,19.34375,80.9551300739,1.76895685897
727883-24220,47.034,-120.53,US,6.67083333333,33.6771646558,2.42375134392
723815-23161,34.854,-116.786,US,17.1958333333,52.9307217293,2.05163432423
703061-25521,59.324,-155.902,US,1.59166666667,94.3454118575,2.0030741996
726515-94902,44.3,-96.8,US,-4.4125,71.0944074137,2.32060973439
725175-64706,40.633,-79.1,US,14.7916666667,80.5715337993,1.86174207334
720863-00289,48.381,-102.898,US,-8.0,71.5566863561,2.38717363106
725314-03960,38.571,-90.157,US,6.69130434783,71.2519713578,2.10095704227
722540-13904,30.183,-97.68,US,14.3958333333,51.8096258548,2.11630132683
722899-03179,33.975,-117.636,US,14.9666666667,73.5403834757,1.91862884311
726480-94853,45.733,-87.083,US,0.620833333333,76.9543822747,2.17137581675
726228-94740,44.385,-74.207,US,10.1625,74.5196300995,2.00467682375
722330-53865,30.343,-89.822,US,23.4333333333,74.0660765289,1.74766373005
724678-94033,40.517,-106.867,US,-4.35833333333,69.8539929534,2.33018757379
720572-99999,40.612,-112.351,US,2.20833333333,50.2236592436,2.36951517036
747940-12868,28.483,-80.567,US,29.1476190476,71.1065762857,1.66071338499
720864-00290,35.937,-77.547,US,21.7791666667,72.0348948706,1.79761218534
724955-93227,38.21,-122.285,US,12.9666666667,80.0055139008,1.90247802406
723147-53870,35.197,-81.156,US,21.9916666667,70.2884827335,1.80841865148
722470-03901,32.385,-94.712,US,11.7791666667,62.0494171793,2.07988758394
723083-13763,36.698,-76.903,US,21.025,74.3114805046,1.79290599727
720255-99999,36.909,-94.888,US,3.5,61.8886640919,2.24403526209
725407-04854,45.013,-84.701,US,4.4652173913,83.5198609725,2.03946341894
727468-04928,47.783,-93.65,US,-4.79166666667,47.0767404533,2.53413573358
A00016-03036,37.583,-109.483,US,5.58695652174,19.1610860212,2.56960831672
747806-63809,32.955,-84.264,US,22.7272727273,71.6103180286,1.7826152895
720477-99999,37.648,-92.652,US,3.41666666667,67.8818223782,2.19425229733
725705-94030,40.443,-109.513,US,0.991666666667,41.3675598698,2.46942016965
723526-03932,35.357,-99.204,US,1.68333333333,49.1456827486,2.38908570868
725360-94830,41.587,-83.806,US,10.3083333333,72.5252182015,2.0189217945
725114-93778,39.918,-76.874,US,16.9625,75.6678556982,1.86113704811
726679-04969,45.698,-92.953,US,-1.275,46.6711769439,2.46847780182
724090-14780,40.033,-74.35,US,15.6208333333,86.4861663498,1.79469310938
720353-63875,36.611,-83.738,US,14.0375,90.042721742,1.79530619745
725383-54827,41.817,-85.433,US,7.575,83.7962128576,1.97595399368
723116-03742,34.466,-79.89,US,26.48,49.3021235979,1.90024097953
720724-99999,34.646,-106.836,US,7.97916666667,69.1412917406,2.0937473002
720775-99999,35.507,-86.804,US,13.6666666667,84.1908778899,1.85280560104
747185-03144,32.834,-115.579,US,18.8875,49.3818467947,2.0488255045
724067-93744,39.333,-76.417,US,18.25,85.5642042767,1.75091412731
722220-99999,30.483,-87.183,US,24.875,69.104382113,1.76189190147
725830-24128,40.902,-117.808,US,5.39166666667,21.9237923848,2.54974369467
720542-00166,30.5,-97.967,US,12.325,54.2328974298,2.13622224005
722331-54941,42.471,-93.207,US,-0.725,61.5940558925,2.32962650044
720982-99999,41.117,-103.983,US,-7.9625,74.4331629765,2.36175621166
725776-24166,43.6,-110.733,US,-8.35416666667,51.3572987144,2.5674472937
725217-53855,39.364,-84.525,US,10.8875,81.4789575519,1.9307122942
726225-64776,44.65,-73.467,US,11.225,75.626994434,1.97428688776
726417-54911,45.101,-90.303,US,-2.9375,73.5486920489,2.27055347222
742079-63876,38.915,-82.099,US,14.5333333333,84.2279711974,1.83544867379
720438-99999,38.474,-100.885,US,-2.41666666667,57.0404811509,2.40195433839
727825-94239,47.398,-120.201,US,7.52916666667,25.2002559648,2.47960838716
726426-04895,44.55,-89.533,US,-1.675,74.556399391,2.23708659323
722686-23008,34.383,-103.317,US,0.975,55.9884707834,2.34430042068
723107-00371,33.587,-80.209,US,22.0833333333,79.0542426378,1.73140626483
720967-00457,30.718,-91.479,US,18.1304347826,82.9006819931,1.77611780067
720328-63832,39.0,-80.274,US,14.625,85.5801844998,1.82204451699
722101-03039,37.45,-106.8,US,-8.0,40.3104697539,2.65526616951
747186-03164,32.626,-116.468,US,9.64166666667,88.8794119292,1.89170947898
724507-13981,37.67,-95.484,US,3.3375,50.5905307979,2.34416799575
723520-13902,34.65,-99.267,US,4.16666666667,43.4248359745,2.38934824067
723625-93057,35.165,-107.902,US,4.83333333333,77.8724158581,2.0806813386
723010-03810,35.742,-81.382,US,19.4666666667,75.1385196459,1.81644683477
722403-12968,29.562,-91.526,US,21.6833333333,81.224197299,1.72065205384
726505-04845,42.595,-87.938,US,5.22916666667,69.2857693702,2.14657268214
724060-93721,39.173,-76.684,US,17.9875,79.0402418414,1.812050475
720943-00431,32.521,-94.308,US,11.825,65.0494665519,2.05324607698
724769-94035,40.45,-105.017,US,-4.8875,79.4301879799,2.25842723713
726517-94039,43.021,-102.518,US,-7.1125,65.0182002005,2.42582559228
725113-54786,40.33,-75.123,US,16.5291666667,80.1487493495,1.83121031391
723783-03195,35.946,-112.155,US,4.725,80.6746511292,2.05876799331
723570-03948,35.25,-97.467,US,1.73,60.5589068756,2.29024277901
720358-53999,35.473,-98.006,US,2.39583333333,56.9452777416,2.30815743364
725686-94057,42.796,-105.38,US,-8.35416666667,61.164850853,2.48329849635
720853-00281,48.884,-99.621,US,-7.91666666667,67.7102883088,2.41853739298
724635-23067,38.049,-103.512,US,-0.470833333333,43.3642041264,2.48104171193
725835-24119,40.612,-116.892,US,4.95833333333,25.364586497,2.52874101452
724290-93815,39.906,-84.219,US,10.175,81.1928136034,1.94717515928
722975-53141,33.79,-118.052,US,14.7083333333,85.426978096,1.8217206946
726114-54771,44.534,-72.614,US,10.1791666667,77.9469429827,1.97494281254
720455-00145,37.633,-84.333,US,12.0833333333,86.361520327,1.86530982226
722747-93084,32.855,-109.635,US,16.4583333333,43.3742385449,2.14812819995
720494-00152,44.933,-73.1,US,14.125,66.1448821265,1.99862941135
720356-13999,35.538,-98.933,US,2.29166666667,50.3898809726,2.36645065459
722813-53146,31.607,-110.428,US,14.3541666667,36.8667008367,2.24533079015
724636-03013,38.07,-102.688,US,-0.783333333333,43.0381081497,2.48998336541
724530-13969,36.737,-97.102,US,3.8625,44.6046771412,2.38520512013
722520-12907,27.533,-99.467,US,20.8583333333,39.8128815011,2.09218064339
723068-93759,35.855,-77.893,US,21.9458333333,73.495185173,1.78180622788
727508-54915,46.725,-94.382,US,-4.60869565217,54.9179803937,2.46326068474
724036-03710,38.721,-77.515,US,18.675,81.3022982083,1.77912578137
723231-63883,34.679,-86.685,US,14.6285714286,83.6222063441,1.83877375528
722616-03032,30.048,-102.213,US,15.3208333333,33.5125248913,2.2551049531
722169-03058,31.383,-103.511,US,12.3791666667,38.1017923136,2.27356220528
720712-00250,31.429,-83.489,US,24.825,66.2726550838,1.78717111938
724285-13812,39.817,-82.933,US,11.1125,85.9457645229,1.88796359039
998255-99999,45.783,-84.717,US,2.22083333333,87.5496360818,2.04901253909
720776-99999,31.673,-89.172,US,18.5,81.1614394873,1.7837748492
999999-00370,35.02,-76.46,US,21.8695652174,72.633255809,1.79070101298
720257-63835,31.397,-84.895,US,23.25,64.9225512069,1.82971951064
724860-23154,39.295,-114.847,US,0.445833333333,35.7563806722,2.5282951705
720479-00149,36.9,-94.017,US,1.875,74.9080096092,2.16427677755
722552-93929,33.651,-97.197,US,6.65,55.0069459285,2.24115140393
720414-00139,40.333,-82.517,US,10.625,84.6585822577,1.90859186423
747870-12834,29.183,-81.048,US,27.775,74.3812961781,1.65960197879
722725-23078,32.262,-107.721,US,13.6416666667,46.677586575,2.17516114052
727976-24217,48.794,-122.537,US,8.125,44.076245442,2.30593831411
727466-04918,44.986,-96.043,US,-1.20833333333,58.5403587727,2.36532955506
744662-63817,39.534,-89.328,US,6.14583333333,73.9454795658,2.08857070199
722720-93026,31.458,-109.606,US,14.7625,40.1466645653,2.20916086803
721025-99999,48.76,-101.592,US,-6.75833333333,56.1473913069,2.49497421592
722598-03970,32.969,-96.836,US,8.3,58.6384792466,2.17755384806
724347-53904,38.929,-90.428,US,6.85,64.2976838037,2.15750487296
724235-13810,38.228,-85.664,US,10.9333333333,77.611032101,1.96299801124
997265-99999,46.49,-84.63,US,1.35416666667,93.006028866,2.01923535566
720628-00215,35.483,-97.817,US,4.71428571429,42.7984243455,2.38395666197
725038-14714,41.5,-74.1,US,17.0,93.8759655609,1.70417421549
720386-00125,45.117,-95.133,US,-1.83333333333,60.9872962204,2.35662233176
