station,lat,loc,country,air,rh,R
720483-99999,39.096,-93.203,US,7.90909090909,64.9095541637,2.131433298
724586-03919,38.8,-97.65,US,8.07916666667,71.2542872189,2.07365179899
720425-99999,37.163,-101.371,US,5.97916666667,81.6455946599,2.02578038115
726413-04875,43.417,-88.133,US,3.625,64.4600033742,2.21951567105
A00015-53129,36.96,-113.014,US,4.66666666667,85.4227014793,2.01917655464
725229-04858,40.023,-82.463,US,1.05833333333,55.0239140466,2.35093798415
727449-04954,46.419,-92.804,US,0.625,71.7023120082,2.21635666297
724765-93013,38.506,-107.899,US,4.84583333333,66.511377837,2.17791329482
999999-93804,34.917,-81.95,US,5.81818181818,56.3789185265,2.2457334245
724107-53895,36.766,-80.823,US,4.42222222222,35.5541449326,2.45185454759
726836-04201,45.773,-122.861,US,7.225,80.2302681056,2.01343079965
721011-99999,47.967,-100.581,US,0.570833333333,68.8129493641,2.24221231112
722166-93845,30.783,-83.277,US,8.39166666667,61.6078628592,2.15027437
720305-53964,33.254,-97.581,US,10.5625,73.9348940921,2.00182985869
725556-94975,42.577,-100.001,US,3.75833333333,55.2440060475,2.29596759478
725810-24193,40.721,-114.036,US,3.72916666667,40.6912356508,2.42140378145
724660-93037,38.81,-104.688,US,3.95416666667,52.1185933466,2.31893355242
724880-23185,39.484,-119.771,US,7.525,33.3495866662,2.4097690464
726370-14826,42.967,-83.749,US,5.3,47.5967668358,2.33127174055
725127-04726,40.316,-78.834,US,3.04583333333,23.2844536617,2.58418830425
720932-00317,31.606,-90.409,US,9.08333333333,81.3986863444,1.96687093783
726563-94969,44.333,-93.317,US,-0.625,84.5642087382,2.13057658903
747810-13857,30.967,-83.2,US,8.5625,62.3421519063,2.14061558664
725970-24225,42.381,-122.872,US,8.11666666667,62.9978942834,2.14375440038
720855-00283,48.784,-97.632,US,-1.33333333333,73.3533547328,2.24069154973
747355-53997,31.917,-98.6,US,11.0952380952,80.9003633395,1.93159250159
701338-99999,61.533,-165.583,US,-17.1541666667,84.6392606157,2.45489606058
725104-04843,41.626,-80.215,US,2.8,33.8032596586,2.49877003213
723628-93942,31.178,-99.324,US,12.3333333333,73.7638091832,1.96848318388
725053-94728,40.779,-73.969,US,7.9875,19.2079627095,2.52201142995
725050-04781,40.794,-73.102,US,2.69166666667,49.7611344643,2.36398129963
723403-13963,34.727,-92.239,US,7.09166666667,68.8330323813,2.1138404155
727584-94038,46.014,-102.655,US,0.1125,65.5698888438,2.27904860372
727417-54825,45.407,-83.813,US,2.25,66.9445067904,2.22523113174
724796-94128,41.787,-111.853,US,-3.50833333333,62.9091957256,2.37306293401
725637-99999,42.806,-102.175,US,3.75833333333,53.9563571767,2.30701562209
722120-12833,29.633,-83.105,US,11.0875,72.9753854502,1.99974094284
721001-99999,47.333,-112.1,US,1.52916666667,52.3428332533,2.36468507402
720866-00292,47.29,-101.581,US,0.5,71.978397716,2.2164453476
725434-54789,41.139,-75.379,US,1.70416666667,30.7763327805,2.54628514808
726384-14817,44.283,-85.417,US,2.18333333333,62.6719054952,2.26320071752
785510-11624,17.7,-64.813,US,24.1666666667,72.9370983045,1.74293302988
723264-99999,35.964,-83.874,US,3.83333333333,72.9681315301,2.14242009814
722506-12959,26.184,-98.254,US,19.975,70.1820091468,1.84897986152
720492-00151,44.567,-72.017,US,-3.1625,71.1343667152,2.29569188358
724298-04850,40.708,-84.027,US,3.65833333333,45.7987703849,2.37897371676
725316-03887,39.834,-88.866,US,5.6625,54.9001028534,2.26148236752
722689-23077,34.433,-103.083,US,12.2666666667,59.851030714,2.08916548981
723626-03737,36.399,-76.016,US,5.55,72.3532051617,2.11394649971
727883-24220,47.034,-120.53,US,4.49166666667,64.204944796,2.20466540698
723815-23161,34.854,-116.786,US,14.0083333333,52.9924267918,2.11377114479
703061-25521,59.324,-155.902,US,-23.175,72.8091934556,2.67476762015
726515-94902,44.3,-96.8,US,-1.78333333333,82.5262268548,2.17083530692
725175-64706,40.633,-79.1,US,1.58333333333,41.2999382969,2.45836819608
720863-00289,48.381,-102.898,US,-0.625,72.9692950094,2.23006094882
727507-54904,45.332,-95.651,US,-2.22222222222,79.5900279858,2.20465644877
725314-03960,38.571,-90.157,US,7.89166666667,49.1610421061,2.26689809206
722540-13904,30.183,-97.68,US,14.8416666667,71.9841191434,1.93443909108
722899-03179,33.975,-117.636,US,14.8,68.5670235472,1.96457693796
726480-94853,45.733,-87.083,US,-0.108695652174,80.117889021,2.15857546872
726228-94740,44.385,-74.207,US,-2.77083333333,68.2643043482,2.31261685203
722330-53865,30.343,-89.822,US,10.9625,72.350000755,2.00756424352
724678-94033,40.517,-106.867,US,-1.80833333333,83.0542281015,2.16679655622
702626-99999,57.58,-157.58,US,-14.3333333333,75.416708264,2.47856797643
720572-99999,40.612,-112.351,US,1.5,67.7488086873,2.23307522146
747940-12868,28.483,-80.567,US,18.075,72.1208472944,1.86969863021
720864-00290,35.937,-77.547,US,4.57916666667,71.2006060227,2.14292238366
724955-93227,38.21,-122.285,US,9.44583333333,83.8161294396,1.93900252608
723147-53870,35.197,-81.156,US,6.59583333333,50.497786643,2.28090490727
722470-03901,32.385,-94.712,US,8.45833333333,75.0319749573,2.03378482153
723083-13763,36.698,-76.903,US,4.16666666667,71.7564358303,2.14626311391
720255-99999,36.909,-94.888,US,8.5,68.7513262884,2.08685362045
725407-04854,45.013,-84.701,US,2.3,64.4991464018,2.24522932387
727468-04928,47.783,-93.65,US,-2.0,68.6980023438,2.29374113989
A00016-03036,37.583,-109.483,US,3.0,92.1130601908,1.99453994356
747806-63809,32.955,-84.264,US,5.83333333333,67.8425163006,2.14707787681
720477-99999,37.648,-92.652,US,8.30434782609,44.8497054625,2.29577604887
725705-94030,40.443,-109.513,US,1.30833333333,68.6291959065,2.22928966579
723526-03932,35.357,-99.204,US,9.19583333333,78.1398931559,1.99261963339
725360-94830,41.587,-83.806,US,4.87916666667,43.5176039663,2.3745445413
703656-99999,59.75,-161.833,US,-22.6238095238,76.6442767136,2.63102620104
725114-93778,39.918,-76.874,US,1.59583333333,43.6644718599,2.43783474811
726679-04969,45.698,-92.953,US,0.352941176471,73.5913312992,2.20549755392
724090-14780,40.033,-74.35,US,2.9125,39.3990559199,2.44854635021
720353-63875,36.611,-83.738,US,1.725,69.8996833278,2.21019721705
725383-54827,41.817,-85.433,US,3.49583333333,59.7563723269,2.2624122421
723116-03742,34.466,-79.89,US,5.24782608696,69.4407925269,2.14487573925
720724-99999,34.646,-106.836,US,7.65555555556,77.7992514823,2.02582420006
720775-99999,35.507,-86.804,US,4.0,69.9294320178,2.16521547329
724067-93744,39.333,-76.417,US,5.17647058824,55.4963915562,2.26592154868
722220-99999,30.483,-87.183,US,11.25,64.1508156069,2.07226100209
725830-24128,40.902,-117.808,US,3.57916666667,40.5415118604,2.42563741157
720542-00166,30.5,-97.967,US,12.7,79.8465764901,1.90908437372
722331-54941,42.471,-93.207,US,3.54347826087,72.4395576167,2.15265381304
720982-99999,41.117,-103.983,US,2.6,43.1349740168,2.42263592294
725776-24166,43.6,-110.733,US,-12.8,70.9273106285,2.48694167481
725217-53855,39.364,-84.525,US,1.91666666667,53.1234146925,2.35036943527
726225-64776,44.65,-73.467,US,1.14583333333,63.3381906198,2.27788124115
726417-54911,45.101,-90.303,US,-0.291666666667,74.9377020634,2.20661868296
742079-63876,38.915,-82.099,US,1.84583333333,54.5944316208,2.33914069336
720438-99999,38.474,-100.885,US,4.32083333333,88.6978276512,1.99787505542
727825-94239,47.398,-120.201,US,5.70416666667,57.0992398991,2.241794605
726426-04895,44.55,-89.533,US,0.695833333333,73.4272641169,2.20016399054
722686-23008,34.383,-103.317,US,11.925,62.4574202361,2.07351983437
723107-00371,33.587,-80.209,US,4.25,73.5626452997,2.12912750333
720967-00457,30.718,-91.479,US,11.4,73.229919733,1.99141328869
720328-63832,39.0,-80.274,US,3.95833333333,31.7889678528,2.49327982249
747186-03164,32.626,-116.468,US,9.49583333333,45.9834396868,2.26262400415
724507-13981,37.67,-95.484,US,9.67083333333,61.6425320744,2.12482849147
723520-13902,34.65,-99.267,US,10.2166666667,77.4719073383,1.97828136837
723625-93057,35.165,-107.902,US,2.99166666667,84.7468433292,2.05790591757
