station,lat,loc,country,air,rh,R
724586-03919,38.8,-97.65,US,13.225,69.0925282966,1.99103260721
720425-99999,37.163,-101.371,US,10.7727272727,64.490999104,2.07872540951
726413-04875,43.417,-88.133,US,4.79166666667,77.0030602753,2.08895957617
A00015-53129,36.96,-113.014,US,15.2916666667,39.5647935384,2.20374990477
725229-04858,40.023,-82.463,US,15.0541666667,61.7257711737,2.01827796666
727449-04954,46.419,-92.804,US,9.125,55.6694001728,2.18680904652
724765-93013,38.506,-107.899,US,10.15,30.1469527382,2.38564014551
999999-93804,34.917,-81.95,US,16.5652173913,71.5591341702,1.90420045491
724107-53895,36.766,-80.823,US,10.1833333333,94.3975917438,1.83371432951
726836-04201,45.773,-122.861,US,13.1166666667,86.2572600423,1.84588904217
721011-99999,47.967,-100.581,US,9.16363636364,81.6101995796,1.9634773967
722166-93845,30.783,-83.277,US,22.075,75.2381032043,1.76431257451
720305-53964,33.254,-97.581,US,18.6458333333,49.5262274568,2.05233788509
725556-94975,42.577,-100.001,US,11.1625,57.1027716723,2.13445346905
725810-24193,40.721,-114.036,US,15.8791666667,34.0958628392,2.23912308017
724660-93037,38.81,-104.688,US,9.17083333333,50.1478517244,2.23328284887
724880-23185,39.484,-119.771,US,17.7625,35.2194342502,2.19245650413
726370-14826,42.967,-83.749,US,8.56666666667,55.5536621081,2.19877891245
725127-04726,40.316,-78.834,US,10.2291666667,77.9028776751,1.97433789288
720932-00317,31.606,-90.409,US,20.5217391304,75.4528266532,1.79300735601
726563-94969,44.333,-93.317,US,13.75,58.3745747497,2.07267114865
747810-13857,30.967,-83.2,US,21.5833333333,76.5820863062,1.76244736616
725970-24225,42.381,-122.872,US,15.2375,72.9424147536,1.91843483141
720855-00283,48.784,-97.632,US,6.79166666667,86.742707972,1.96607339893
747355-53997,31.917,-98.6,US,17.8636363636,53.6031983414,2.03273546732
701338-99999,61.533,-165.583,US,3.46363636364,72.1010067468,2.1571282712
725104-04843,41.626,-80.215,US,8.1,60.6513986109,2.16421499992
701333-26643,66.069,-162.764,US,-4.44583333333,79.7168831664,2.24728422577
723628-93942,31.178,-99.324,US,19.0833333333,42.1594489871,2.10694359436
725053-94728,40.779,-73.969,US,11.3260869565,66.6840643671,2.04902985816
725050-04781,40.794,-73.102,US,10.395,62.1207231884,2.10648849504
723403-13963,34.727,-92.239,US,16.7375,74.737074805,1.87354664817
727584-94038,46.014,-102.655,US,7.70833333333,70.3198952565,2.08895946537
727417-54825,45.407,-83.813,US,3.60833333333,59.503869996,2.2623669621
724796-94128,41.787,-111.853,US,11.9375,46.9028739999,2.20673209108
725637-99999,42.806,-102.175,US,7.52727272727,68.6156223334,2.10714177856
722120-12833,29.633,-83.105,US,22.6791666667,88.411922438,1.63940328882
721001-99999,47.333,-112.1,US,6.48636363636,51.2376697583,2.27670888438
720866-00292,47.29,-101.581,US,10.0869565217,79.329029714,1.96489735984
725434-54789,41.139,-75.379,US,7.84166666667,87.5289017725,1.93868485613
726384-14817,44.283,-85.417,US,4.86956521739,60.7447870041,2.22692407533
785510-11624,17.7,-64.813,US,27.7333333333,66.9905214079,1.72383399299
723264-99999,35.964,-83.874,US,13.0909090909,94.5679075003,1.77509008092
722506-12959,26.184,-98.254,US,29.1458333333,67.7780404027,1.68930733001
720887-00297,46.117,-89.883,US,6.60416666667,67.1715725602,2.13767999077
720492-00151,44.567,-72.017,US,10.0235294118,21.9317774993,2.45861276082
724298-04850,40.708,-84.027,US,13.1333333333,70.4871223806,1.98086915664
725316-03887,39.834,-88.866,US,10.3391304348,91.1164914427,1.85880319907
722689-23077,34.433,-103.083,US,12.4541666667,50.5369209581,2.16539430151
723626-03737,36.399,-76.016,US,11.925,94.8402698048,1.79567498508
727883-24220,47.034,-120.53,US,11.7916666667,65.3563805656,2.05126808808
723815-23161,34.854,-116.786,US,24.3833333333,35.041888426,2.06381426397
703061-25521,59.324,-155.902,US,3.35416666667,85.1730839887,2.04712202271
726515-94902,44.3,-96.8,US,8.525,78.9074980069,1.9992221671
725175-64706,40.633,-79.1,US,11.7083333333,75.2376315788,1.96812528772
720863-00289,48.381,-102.898,US,6.45,80.4030310155,2.02718499389
725314-03960,38.571,-90.157,US,13.2416666667,95.3438030251,1.76546900338
722540-13904,30.183,-97.68,US,22.7833333333,46.5135968578,1.99684300563
722899-03179,33.975,-117.636,US,25.6458333333,46.9915942673,1.93646503785
726480-94853,45.733,-87.083,US,3.8,72.4054841224,2.14790294623
726228-94740,44.385,-74.207,US,6.9625,32.9178598029,2.42453201289
722330-53865,30.343,-89.822,US,22.5375,69.6481630978,1.80318151062
724678-94033,40.517,-106.867,US,5.69583333333,68.8225556373,2.1413723893
720572-99999,40.612,-112.351,US,10.8571428571,50.7335810685,2.19510444586
747940-12868,28.483,-80.567,US,22.6583333333,87.3030754304,1.64932677947
720864-00290,35.937,-77.547,US,14.8647058824,84.7221259189,1.82469404197
724955-93227,38.21,-122.285,US,19.1416666667,67.5831715178,1.88766122171
723147-53870,35.197,-81.156,US,18.1166666667,65.2873045798,1.92751126004
722470-03901,32.385,-94.712,US,19.4208333333,64.7587612686,1.90640624498
723083-13763,36.698,-76.903,US,13.3041666667,89.3732908298,1.81546724801
720255-99999,36.909,-94.888,US,15.1052631579,75.5025616743,1.89906854715
725407-04854,45.013,-84.701,US,5.39166666667,47.8821918619,2.32702062716
727468-04928,47.783,-93.65,US,7.79166666667,51.7559385244,2.24659988079
A00016-03036,37.583,-109.483,US,12.3541666667,25.2324601567,2.38447257519
747806-63809,32.955,-84.264,US,18.75,71.0991124406,1.86519461526
720477-99999,37.648,-92.652,US,12.3636363636,86.7302154069,1.8566356609
725705-94030,40.443,-109.513,US,10.3083333333,34.4750523889,2.34539221717
723526-03932,35.357,-99.204,US,14.3958333333,63.137260774,2.01911021923
725360-94830,41.587,-83.806,US,9.625,65.4334984608,2.09320308321
703656-99999,59.75,-161.833,US,3.9,83.3910442737,2.05168084013
725114-93778,39.918,-76.874,US,10.7458333333,77.8597852751,1.96454995901
726679-04969,45.698,-92.953,US,10.9375,56.6851012353,2.1424605814
724090-14780,40.033,-74.35,US,10.2958333333,70.0441305929,2.04045527618
720353-63875,36.611,-83.738,US,11.925,94.9141166446,1.79504137919
725383-54827,41.817,-85.433,US,7.78333333333,89.0070604157,1.9271490883
723116-03742,34.466,-79.89,US,19.255,80.6486746856,1.7733310712
720724-99999,34.646,-106.836,US,14.4181818182,20.0130895486,2.38867623713
720775-99999,35.507,-86.804,US,14.0,90.0803851757,1.79572029519
747185-03144,32.834,-115.579,US,29.0458333333,26.1843781075,2.0481469525
724067-93744,39.333,-76.417,US,12.75,84.3785099857,1.86921738432
722220-99999,30.483,-87.183,US,22.775,74.0857282839,1.76043795132
725830-24128,40.902,-117.808,US,14.0458333333,43.8126599188,2.19179629456
720542-00166,30.5,-97.967,US,21.2708333333,43.5437573552,2.05205997856
722331-54941,42.471,-93.207,US,11.825,60.4891075599,2.09237395714
720982-99999,41.117,-103.983,US,5.28636363636,73.888363486,2.1059579322
725776-24166,43.6,-110.733,US,4.49583333333,67.3663333124,2.17745877685
725217-53855,39.364,-84.525,US,13.5791666667,76.1057468248,1.92389627558
726225-64776,44.65,-73.467,US,8.82083333333,29.7652369109,2.41504668397
726417-54911,45.101,-90.303,US,9.66956521739,57.7802486852,2.15799181411
742079-63876,38.915,-82.099,US,13.4041666667,85.0926561166,1.85022909385
720438-99999,38.474,-100.885,US,9.27142857143,69.5944916795,2.06445297568
727825-94239,47.398,-120.201,US,13.5416666667,54.6249414647,2.10893883557
726426-04895,44.55,-89.533,US,7.7652173913,63.628048754,2.14525716778
722686-23008,34.383,-103.317,US,13.225,48.478535166,2.16790066828
723107-00371,33.587,-80.209,US,18.7916666667,75.9018329262,1.82316810683
720967-00457,30.718,-91.479,US,22.4166666667,71.3483222604,1.79096972834
720328-63832,39.0,-80.274,US,11.8333333333,89.3400456875,1.84466907467
722101-03039,37.45,-106.8,US,-1.0,38.6415729666,2.53196530395
747186-03164,32.626,-116.468,US,21.8125,48.4085028117,1.99967129588
724507-13981,37.67,-95.484,US,15.1625,72.5443466638,1.92332475562
723520-13902,34.65,-99.267,US,16.8083333333,50.1345980313,2.08324331556
723625-93057,35.165,-107.902,US,11.3130434783,21.7004248313,2.43524592017
723010-03810,35.742,-81.382,US,14.0166666667,81.0028302582,1.87327804972
722403-12968,29.562,-91.526,US,23.2875,81.6663095153,1.68532081436
726505-04845,42.595,-87.938,US,6.1625,72.8610495675,2.09754744471
724060-93721,39.173,-76.684,US,11.95,75.5649908325,1.96056537866
720943-00431,32.521,-94.308,US,18.3208333333,74.3161818484,1.84602957641
724769-94035,40.45,-105.017,US,9.1,65.4038603032,2.1037788786
726517-94039,43.021,-102.518,US,8.49583333333,64.3301277534,2.12486942054
725113-54786,40.33,-75.123,US,11.1333333333,74.6909428116,1.98412037734
723783-03195,35.946,-112.155,US,11.1125,39.2731261865,2.28841482732
723570-03948,35.25,-97.467,US,12.33,76.5156821336,1.94493764729
720358-53999,35.473,-98.006,US,14.7041666667,68.1858736965,1.96973128702
725686-94057,42.796,-105.38,US,6.46666666667,68.9455972465,2.12516210896
720853-00281,48.884,-99.621,US,7.08333333333,93.676253044,1.90084941555
724635-23067,38.049,-103.512,US,11.4291666667,50.4784852726,2.18604717969
725835-24119,40.612,-116.892,US,14.5833333333,41.1516722254,2.20406031897
724290-93815,39.906,-84.219,US,15.2416666667,64.544438643,1.99040754978
722975-53141,33.79,-118.052,US,22.0541666667,70.8410208642,1.80244912432
726114-54771,44.534,-72.614,US,8.65416666667,36.8787935905,2.35728903433
720455-00145,37.633,-84.333,US,12.3636363636,87.8943365052,1.84664750188
722747-93084,32.855,-109.635,US,24.5708333333,18.900145979,2.19862416417
720494-00152,44.933,-73.1,US,9.8875,26.5391087151,2.42175619722
720356-13999,35.538,-98.933,US,14.7826086957,59.0933651076,2.04620284042
722813-53146,31.607,-110.428,US,22.8869565217,19.8664941124,2.2234379153
724636-03013,38.07,-102.688,US,9.37142857143,64.4437760682,2.10668011562
724530-13969,36.737,-97.102,US,15.4208333333,63.8603299061,1.99275478607
722520-12907,27.533,-99.467,US,28.5958333333,52.7295436476,1.82923643217
723068-93759,35.855,-77.893,US,14.4875,84.9482905618,1.83016941698
727508-54915,46.725,-94.382,US,8.95833333333,52.9617132524,2.21331766696
724036-03710,38.721,-77.515,US,11.6458333333,81.4658391987,1.91591601634
723231-63883,34.679,-86.685,US,16.4458333333,82.0978126335,1.81612568427
722616-03032,30.048,-102.213,US,24.0708333333,24.7227588948,2.15849614535
722169-03058,31.383,-103.511,US,21.2875,27.3587802228,2.19059941569
720712-00250,31.429,-83.489,US,20.4291666667,77.1371756136,1.78037561657
724285-13812,39.817,-82.933,US,13.8083333333,67.6734492021,1.99173997251
998255-99999,45.783,-84.717,US,3.17727272727,69.0331760688,2.18908016751
720776-99999,31.673,-89.172,US,20.4818181818,76.9250605948,1.78116043464
999999-00370,35.02,-76.46,US,16.7125,79.6804736003,1.83162378651
720257-63835,31.397,-84.895,US,18.2083333333,70.4662775664,1.88127350515
724860-23154,39.295,-114.847,US,10.3208333333,46.7280449557,2.24001579095
720479-00149,36.9,-94.017,US,13.3333333333,82.6215609886,1.87282367338
722552-93929,33.651,-97.197,US,18.0208333333,54.0643954406,2.02568790379
720414-00139,40.333,-82.517,US,12.8333333333,65.0724100296,2.03322538861
747870-12834,29.183,-81.048,US,22.5833333333,89.419739593,1.63264030096
722725-23078,32.262,-107.721,US,20.3666666667,21.9679270294,2.25495651942
727976-24217,48.794,-122.537,US,13.8458333333,67.3744004078,1.99356856117
727466-04918,44.986,-96.043,US,11.6666666667,66.1603657324,2.04682739535
744662-63817,39.534,-89.328,US,10.6416666667,95.9828262394,1.8111021842
721025-99999,48.76,-101.592,US,9.03636363636,67.4747010374,2.08726215601
722598-03970,32.969,-96.836,US,17.5571428571,56.6073288721,2.01298568971
724347-53904,38.929,-90.428,US,12.6217391304,88.3333143025,1.83780677198
724235-13810,38.228,-85.664,US,14.3625,77.1731552079,1.89933757832
997265-99999,46.49,-84.63,US,2.67272727273,68.0581642366,2.20736513267
720628-00215,35.483,-97.817,US,15.9523809524,61.3276594095,2.00403487274
720386-00125,45.117,-95.133,US,11.1666666667,67.1379661264,2.04826958397
727475-04940,45.886,-93.272,US,9.83333333333,59.6949503675,2.13834399251
722010-12836,24.557,-81.755,US,27.8416666667,84.7061822247,1.56970378985
724275-14894,40.176,-80.647,US,12.9041666667,60.6749448228,2.06956305675
722093-04878,44.68,-84.729,US,5.00833333333,59.5962578365,2.23405027443
722355-93999,32.233,-90.933,US,20.4166666667,77.7489921221,1.77537198093
720861-00287,48.929,-103.297,US,7.66666666667,71.942857785,2.07585361354
724397-54831,40.483,-88.95,US,7.47083333333,96.9620605284,1.86503893733
703817-25357,58.192,-136.344,US,8.5,73.8502144839,2.04310515973
720652-00433,38.356,-119.519,US,11.1333333333,34.9571404102,2.32503640195
722089-94959,40.933,-90.433,US,8.45,91.8426835298,1.88971277531
724115-93757,37.95,-79.817,US,8.98571428571,79.2162879512,1.98751510652
726355-94871,42.126,-86.428,US,6.89583333333,82.3507875201,2.00170815974
722119-12883,28.0,-82.05,US,22.875,87.3899057496,1.64432210867
744989-14747,42.493,-79.272,US,7.50416666667,57.0107306619,2.20716601425
725626-24091,40.51,-101.62,US,9.83333333333,62.1755914874,2.11706009171
722542-03999,30.741,-98.235,US,21.3458333333,38.7789820804,2.09146725042
722783-03185,33.467,-111.733,US,28.775,18.5624919813,2.1188673188
724057-13701,39.472,-76.17,US,10.9583333333,80.5478062448,1.93730898909
721017-99999,48.12,-101.96,US,8.10909090909,73.5467113535,2.05339448931
723540-13919,35.417,-97.383,US,16.1041666667,59.45799821,2.01709245869
722270-13864,33.917,-84.517,US,17.4166666667,74.3081091617,1.86387475673
720951-00330,32.609,-82.37,US,20.0416666667,76.0545178063,1.79728307056
726164-54728,44.368,-71.545,US,7.6875,38.9025343631,2.35893000516
722691-00366,32.2,-81.87,US,21.0166666667,76.6656974314,1.77287064937
725625-94040,40.206,-100.591,US,10.7166666667,62.4386767356,2.09743648694
722927-03177,33.128,-117.279,US,20.7583333333,73.3276214047,1.80659017501
