,x
2019/1/1,1.77060470322
2019/1/2,1.86355357065
2019/1/3,2.24378294835
2019/1/4,1.98264135609
2019/1/5,1.83002595794
2019/1/6,2.11704790789
2019/1/7,2.08050797008
2019/1/8,1.92468346986
2019/1/9,1.91095058716
2019/1/10,2.06213280253
2019/1/11,2.0022190068
2019/1/12,1.80105306607
2019/1/13,1.6858691732
2019/1/14,1.90926544302
2019/1/15,1.93824767357
2019/1/16,1.71988209694
2019/1/17,1.8548980744
2019/1/18,1.95633695701
2019/1/19,1.99518046738
2019/1/20,1.96930709099
2019/1/21,1.91173317976
2019/1/22,2.04431904976
2019/1/23,2.13117476013
2019/1/24,2.19177162293
2019/1/25,2.04418363107
2019/1/26,1.99842789374
2019/1/27,1.92468255896
2019/1/28,1.88852468437
2019/1/29,1.8253697013
2019/1/30,1.79808111683
2019/1/31,1.70099938967
2019/2/1,1.80754887751
2019/2/2,1.8201186513
2019/2/3,1.66192374778
2019/2/4,1.78400260329
2019/2/5,1.96122159729
2019/2/6,1.87191455207
2019/2/7,2.07598149911
2019/2/8,1.89407822447
2019/2/9,1.90041135481
2019/2/10,1.94837545877
2019/2/11,1.77864799799
2019/2/12,1.94074425947
2019/2/13,1.76202998519
2019/2/14,1.77597399317
2019/2/15,1.71080625024
2019/2/16,1.75808710483
2019/2/17,1.88289330309
2019/2/18,1.77229132761
2019/2/19,1.8955654026
2019/2/20,1.89881459344
2019/2/21,1.67133668523
2019/2/22,2.28973860647
2019/2/23,2.36933207362
2019/2/24,2.2480337944
2019/2/25,1.92126038008
2019/2/26,1.90603019428
2019/2/27,1.91425922396
2019/2/28,1.99934997397
2019/3/1,2.01689059196
2019/3/2,2.30878581549
2019/3/3,1.81658910254
2019/3/4,1.90199611491
2019/3/5,2.01207242041
2019/3/6,1.83328100766
2019/3/7,2.03157993736
2019/3/8,2.00429821841
2019/3/9,1.82350912818
2019/3/10,1.92881682001
2019/3/11,1.90287236594
2019/3/12,2.03368595533
2019/3/13,1.99701046164
2019/3/14,1.91676722219
2019/3/15,1.74453220093
2019/3/16,1.87359544362
2019/3/17,1.86638715865
2019/3/18,1.97479399421
2019/3/19,1.95471786325
2019/3/20,2.03309892272
2019/3/21,1.92612958807
2019/3/22,1.87171777961
2019/3/23,2.05747182999
2019/3/24,2.02627554431
2019/3/25,1.9674869807
2019/3/26,1.85084215954
2019/3/27,2.04013049369
2019/3/28,1.85511336102
2019/3/29,1.77021961994
2019/3/30,1.82195487674
2019/3/31,1.92963482946
2019/4/1,2.24549422893
2019/4/2,2.41042828131
2019/4/3,2.41843195598
2019/4/4,2.26181369952
2019/4/5,2.16177115377
2019/4/6,2.07546831866
2019/4/7,1.96969903161
2019/4/8,1.9622498274
2019/4/9,2.03085137034
2019/4/10,2.21877145998
2019/4/11,2.1732170123
2019/4/12,2.23855846545
2019/4/13,2.03230357492
2019/4/14,2.32269307598
2019/4/15,2.34786131041
2019/4/16,2.07856675855
2019/4/17,2.13126199633
2019/4/18,2.16303417848
2019/4/19,2.18497385724
2019/4/20,2.17180921923
2019/4/21,1.93484971606
2019/4/22,1.87593045491
2019/4/23,2.2460340761
2019/4/24,2.03702293505
2019/4/25,1.86949306199
2019/4/26,1.8185946603
2019/4/27,1.66929024899
2019/4/28,1.57888642737
2019/4/29,1.61411304283
2019/4/30,1.84805476594
2019/5/1,2.05716012693
2019/5/2,1.89952608257
2019/5/3,2.03448584009
2019/5/4,2.09453215363
2019/5/5,2.00230367343
2019/5/6,2.25878616747
2019/5/7,2.11395264448
2019/5/8,2.17225071936
2019/5/9,2.01935343539
2019/5/10,1.67740988699
2019/5/11,1.78487274271
2019/5/12,1.72998583397
2019/5/13,1.70840816461
2019/5/14,1.61269617276
2019/5/15,1.49935156155
2019/5/16,1.45463825551
2019/5/17,1.48495751103
2019/5/18,1.48612366664
2019/5/19,1.47145594477
2019/5/20,1.46160506342
2019/5/21,1.54729125503
2019/5/22,1.53386293642
2019/5/23,1.4561290256
2019/5/24,1.66276044311
2019/5/25,1.80025050751
2019/5/26,1.79195983896
2019/5/27,1.68252773616
2019/5/28,1.42608628136
2019/5/29,1.67677240778
2019/5/30,1.94920021373
2019/5/31,1.85966049208
2019/6/1,1.64113746972
2019/6/2,1.59354412234
2019/6/3,1.7957063999
2019/6/4,1.69655798595
2019/6/5,1.66622427178
2019/6/6,1.6365335303
2019/6/7,1.60735221417
2019/6/8,1.51697490015
2019/6/9,1.85362999426
2019/6/10,1.69908533733
2019/6/11,1.61203876827
2019/6/12,1.66511512956
2019/6/13,1.62557845791
2019/6/14,1.51079685869
2019/6/15,1.55219620336
2019/6/16,1.55947192218
2019/6/17,1.68966152144
2019/6/18,1.79051332759
2019/6/19,1.56649822415
2019/6/20,1.49607210551
2019/6/21,1.47714718173
2019/6/22,1.76737429865
2019/6/23,1.93764621579
2019/6/24,1.86006081969
2019/6/25,1.77481702702
2019/6/26,1.63905137275
2019/6/27,1.67401396393
2019/6/28,1.85866767858
2019/6/29,1.92405692481
2019/6/30,1.86082684173
2019/7/1,1.78228986964
2019/7/2,1.84224282878
2019/7/3,1.95722836307
2019/7/4,1.97403719849
2019/7/5,1.7965161399
2019/7/6,1.66338533223
2019/7/7,1.7459151557
2019/7/8,1.81489111573
2019/7/9,1.60772745354
2019/7/10,1.63683388475
2019/7/11,1.73600613768
2019/7/12,1.84442793951
2019/7/13,1.64391895024
2019/7/14,1.84343526076
2019/7/15,1.93786931303
2019/7/16,1.68410469823
2019/7/17,1.64613321066
2019/7/18,1.76909275852
2019/7/19,1.82873239913
2019/7/20,1.64259051939
2019/7/21,1.54129711473
2019/7/22,1.73360020569
2019/7/23,1.74061980055
2019/7/24,1.56232019485
2019/7/25,1.67553738777
2019/7/26,1.68900945471
2019/7/27,1.62078536945
2019/7/28,1.54107524749
2019/7/29,1.458056319
2019/7/30,1.41221346419
2019/7/31,1.71863446208
2019/8/1,1.81648529977
2019/8/2,1.61770805424
2019/8/3,1.7709796085
2019/8/4,1.77018419901
2019/8/5,1.74361095271
2019/8/6,1.70718319303
2019/8/7,1.59035529584
2019/8/8,1.60195790472
2019/8/9,1.73560988139
2019/8/10,1.65475099659
2019/8/11,1.71901584074
2019/8/12,1.63718998349
2019/8/13,1.61817883446
2019/8/14,1.70320057494
2019/8/15,1.88539974473
2019/8/16,1.79377553541
2019/8/17,1.68504909904
2019/8/18,1.70687329076
2019/8/19,1.56720866267
2019/8/20,1.65786262189
2019/8/21,1.546270158
2019/8/22,1.70405595141
2019/8/23,1.77087509414
2019/8/24,1.77873128946
2019/8/25,1.78303926661
2019/8/26,1.74860794567
2019/8/27,1.73639790695
2019/8/28,1.68444884487
2019/8/29,1.61261673883
2019/8/30,1.5764609017
2019/8/31,1.67820258714
2019/9/1,1.69816746242
2019/9/2,1.52457751959
2019/9/3,1.65811968212
2019/9/4,1.78012099028
2019/9/5,1.7622802631
2019/9/6,1.86026373545
2019/9/7,1.73906069858
2019/9/8,1.40983127489
2019/9/9,1.52881994993
2019/9/10,1.6115614381
2019/9/11,1.66556100297
2019/9/12,1.65466618251
2019/9/13,1.59481216035
2019/9/14,1.78192217083
2019/9/15,1.82213905549
2019/9/16,1.92243838515
2019/9/17,1.7625919368
2019/9/18,1.74126954635
2019/9/19,1.69058081624
2019/9/20,1.77350870847
2019/9/21,1.63018811244
2019/9/22,1.67401431305
2019/9/23,1.61478351722
2019/9/24,1.64105571872
2019/9/25,1.59350983001
2019/9/26,1.43105459822
2019/9/27,1.47127144632
2019/9/28,1.53088794023
2019/9/29,1.61620653658
2019/9/30,1.50895751003
2019/10/1,1.72557037083
2019/10/2,1.54783051503
2019/10/3,1.67893326741
2019/10/4,1.69941849906
2019/10/5,1.79757607245
2019/10/6,1.97177177005
2019/10/7,1.8739635446
2019/10/8,1.79263038948
2019/10/9,1.5870594309
2019/10/10,1.62440471106
2019/10/11,1.75300670491
2019/10/12,1.76258778783
2019/10/13,1.67211173927
2019/10/14,1.60994225242
2019/10/15,1.64336172665
2019/10/16,1.6037447299
2019/10/17,1.70842720781
2019/10/18,1.68539678726
2019/10/19,1.58027966306
2019/10/20,1.61468813425
2019/10/21,1.61485883427
2019/10/22,1.53181241741
2019/10/23,1.45839468182
2019/10/24,1.44765079893
2019/10/25,1.50425830201
2019/10/26,1.59197909153
2019/10/27,1.67660180204
2019/10/28,1.75445871123
2019/10/29,1.74093438492
2019/10/30,1.90790418759
2019/10/31,1.96514870491
2019/11/1,2.0145955047
2019/11/2,1.91374649218
2019/11/3,1.73431420175
2019/11/4,1.58746357893
2019/11/5,1.7216116485
2019/11/6,1.76142108568
2019/11/7,1.69383691409
2019/11/8,1.62095875852
2019/11/9,1.61001386471
2019/11/10,1.690346493
2019/11/11,1.72225075166
2019/11/12,1.7019216508
2019/11/13,1.5602035361
2019/11/14,1.74094250837
2019/11/15,1.59391065291
2019/11/16,1.62302925079
2019/11/17,1.62568061175
2019/11/18,1.61294280625
2019/11/19,1.71929070709
2019/11/20,1.61343102228
2019/11/21,1.71836551243
2019/11/22,1.91793444142
2019/11/23,1.97972517333
2019/11/24,1.85370985042
2019/11/25,1.80806081846
2019/11/26,1.72468470904
2019/11/27,1.66902018864
2019/11/28,1.70808733233
2019/11/29,1.86724977985
2019/11/30,1.9387800303
2019/12/1,1.84068079985
2019/12/2,1.91861487556
2019/12/3,1.85954842083
2019/12/4,1.82392180987
2019/12/5,2.11949980797
2019/12/6,2.03026746514
2019/12/7,1.8594187953
2019/12/8,1.81054801551
2019/12/9,1.72604133012
2019/12/10,1.83812844781
2019/12/11,1.9354510774
2019/12/12,1.91949969831
2019/12/13,1.76725841809
2019/12/14,1.74746641735
2019/12/15,1.85549470007
2019/12/16,1.77625369311
2019/12/17,1.71278017893
2019/12/18,1.73919638076
2019/12/19,1.71362368003
2019/12/20,1.74502505738
2019/12/21,1.72203611526
2019/12/22,1.56883131144
2019/12/23,1.58670374867
2019/12/24,1.65928350265
2019/12/25,1.69171576365
2019/12/26,1.71647134944
2019/12/27,1.80208348968
2019/12/28,2.05577157988
2019/12/29,2.12554438783
2019/12/30,2.25713565207
2019/12/31,2.0297768659
