,x
2019/1/1,27.4166666667,82.0636961063,1.60073182074
2019/1/2,28.1625,79.8305972535,1.60522872556
2019/1/3,28.0333333333,77.2322251144,1.63006217519
2019/1/4,28.2958333333,75.9359467351,1.63602349368
2019/1/5,29.2625,76.1676104024,1.61503115275
2019/1/6,28.1041666667,82.2350361545,1.58574547313
2019/1/7,29.2916666667,76.7859817574,1.60915210986
2019/1/8,28.2791666667,83.0862376302,1.57500166447
2019/1/9,28.1541666667,81.3561843793,1.59230302136
2019/1/10,28.5791666667,80.6284629487,1.59019137123
2019/1/11,29.0,77.2217621867,1.61114728044
2019/1/12,29.3,74.5065881484,1.62854547369
2019/1/13,28.925,78.6441463356,1.60041772444
2019/1/14,27.15,87.0159479214,1.56348416683
2019/1/15,28.5375,81.3120650425,1.58514523194
2019/1/16,27.9833333333,82.5469357928,1.58544495756
2019/1/17,27.2333333333,86.7308578228,1.56429190655
2019/1/18,28.9208333333,73.7799308465,1.64223461
2019/1/19,29.0333333333,74.0229684261,1.63793759757
2019/1/20,28.0291666667,82.6373067431,1.58376849148
2019/1/21,27.925,84.0042428522,1.57408809633
2019/1/22,28.4166666667,79.4871723456,1.60317839461
2019/1/23,29.6291666667,69.7413118872,1.66296012734
2019/1/24,27.7333333333,82.8145055249,1.58806420926
2019/1/25,28.0833333333,81.6391368134,1.59126787281
2019/1/26,26.7,85.3273545899,1.58681929762
2019/1/27,28.5583333333,76.0650239515,1.62975526116
2019/1/28,28.1695652174,82.139830828,1.58527659932
2019/1/29,27.0708333333,84.6753855701,1.58512260847
2019/1/30,28.025,81.8839821625,1.59031393305
2019/1/31,28.2125,78.9232092213,1.61203111488
2019/2/1,29.3958333333,75.1773924514,1.62090588943
2019/2/2,28.85,81.2469539672,1.57956013496
2019/2/3,28.3833333333,84.9856835766,1.55665650158
2019/2/4,27.3291666667,90.5069899763,1.53000860934
2019/2/5,28.6375,80.2809578877,1.59202613132
2019/2/6,28.9333333333,75.5812885917,1.62653321055
2019/2/7,28.5916666667,77.3719481923,1.61788651784
2019/2/8,28.0791666667,82.6344093354,1.58281035124
2019/2/9,28.0958333333,83.5126408682,1.57494745802
2019/2/10,26.7666666667,88.5983499535,1.55744349073
2019/2/11,28.6958333333,68.5542714143,1.69149426793
2019/2/12,29.5666666667,64.6504312186,1.70786863348
2019/2/13,29.5416666667,74.8540593023,1.62081300452
2019/2/14,29.2708333333,75.1876936502,1.62327500515
2019/2/15,29.0833333333,75.1828483119,1.62700282815
2019/2/16,28.8208333333,78.8005194985,1.60112395937
2019/2/17,28.55,80.0994614966,1.59530362036
2019/2/18,27.2875,86.7160905763,1.56335369286
2019/2/19,27.5375,85.3877877461,1.56983553114
2019/2/20,28.0583333333,83.2650170322,1.57780932053
2019/2/21,29.0041666667,81.7520857077,1.57219518796
2019/2/22,29.2041666667,80.2215513295,1.58139517293
2019/2/23,29.2583333333,73.3275393927,1.63948087868
2019/2/24,28.9,76.8145946259,1.61660677811
2019/2/25,29.2958333333,70.9417546373,1.65921366188
2019/2/26,29.9833333333,69.4808701582,1.65823180071
2019/2/27,29.4916666667,75.5062983871,1.61619979317
2019/2/28,28.0333333333,83.2862098312,1.57811898632
2019/3/1,28.0666666667,85.0013397116,1.56274783861
2019/3/2,29.4458333333,78.725077184,1.58948375443
2019/3/3,29.5791666667,76.7242460567,1.60402955217
2019/3/4,29.675,77.3233442104,1.59700520667
2019/3/5,29.5625,74.6159740708,1.62244619247
2019/3/6,30.3791666667,67.2836757362,1.66930164552
2019/3/7,28.6833333333,80.2474455163,1.59141258414
2019/3/8,27.9083333333,81.625809411,1.59482272192
2019/3/9,28.15,82.4609233841,1.58290627736
2019/3/10,26.7565217391,85.2707406012,1.58619382825
2019/3/11,28.5541666667,80.2356046452,1.59405359548
2019/3/12,29.4458333333,77.9929015422,1.59576582143
2019/3/13,30.05,74.2604875376,1.61591201693
2019/3/14,29.9125,70.6838760931,1.64930259312
2019/3/15,29.7208333333,68.2364006226,1.67407009932
2019/3/16,29.7947368421,70.5464497176,1.65279693511
2019/3/17,30.1916666667,65.284090109,1.6901443402
2019/3/18,29.3958333333,73.2291387219,1.63762190643
2019/3/19,31.125,66.8422091704,1.65842634532
2019/3/20,30.1833333333,73.814780154,1.61711485295
2019/3/21,27.5958333333,85.7973078579,1.56517501525
2019/3/22,30.1166666667,76.6226145955,1.5943343001
2019/3/23,29.3083333333,78.5673304737,1.5935404712
2019/3/24,27.8416666667,83.9453427566,1.57623179248
2019/3/25,27.975,82.5960522843,1.5851873714
2019/3/26,29.95,77.5281177898,1.58984174936
2019/3/27,28.9208333333,80.8022411925,1.58198318724
2019/3/28,28.7125,81.1769550366,1.58286397579
2019/3/29,28.4916666667,82.503741853,1.57582172823
2019/3/30,28.7583333333,79.9251169933,1.59270366286
2019/3/31,28.4875,81.7121368409,1.5826956159
2019/4/1,28.7708333333,77.9390750174,1.60949815302
2019/4/2,27.5916666667,84.6077485148,1.57546335108
2019/4/3,26.5208333333,90.228449593,1.54829031916
2019/4/4,26.9333333333,88.2812658898,1.55688740533
2019/4/5,27.1916666667,83.6943671071,1.59116416355
2019/4/6,27.65,86.0043608405,1.56233358399
2019/4/7,29.0083333333,78.7414428969,1.59794458661
2019/4/8,29.9166666667,76.1779968215,1.6020811206
2019/4/9,29.2875,79.6880454205,1.58433432029
2019/4/10,30.0666666667,73.6820737107,1.6205471409
2019/4/11,30.7,70.9559883052,1.63148562034
2019/4/12,28.4375,84.1513152501,1.56275046515
2019/4/13,27.9791666667,86.2216432854,1.55399788394
