station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,5.375,85.7692459307,2.00227736991
152890-99999,45.383,21.133,RO,6.42083333333,92.6944684472,1.92229787739
818220-99999,-5.55,-47.467,BR,25.7363636364,84.7518464317,1.61070224853
025610-99999,58.65,15.433,SW,6.425,89.3914472443,1.95055588264
720483-99999,39.096,-93.203,US,12.0,66.3902362961,2.03830177258
833590-99999,-15.861,-52.389,BR,31.0,61.803599543,1.70411511592
249180-99999,60.05,108.083,RS,-17.7625,76.3571522386,2.53791638379
724586-03919,38.8,-97.65,US,9.725,86.3369994798,1.91188504446
080270-99999,43.3,-2.033,SP,9.3375,89.4432542817,1.89285162826
025260-99999,57.663,12.28,SW,4.775,93.3509337316,1.94902248858
821070-99999,-0.117,-66.967,BR,30.375,77.1929899266,1.58436164643
272250-99999,58.1,38.683,RS,2.5,87.7201909639,2.04206076153
286980-99999,54.967,73.311,RS,-2.25416666667,74.5059062779,2.2489062408
110162-99999,47.967,16.267,AU,7.22222222222,66.8769873716,2.12805655946
444620-99999,27.3,86.5,NP,12.64,78.4904529974,1.92189951328
720425-99999,37.163,-101.371,US,11.1,77.2217033639,1.96306178514
621200-99999,30.383,13.583,LY,14.5,57.4700513178,2.06568695969
726413-04875,43.417,-88.133,US,10.25,63.4297256509,2.09810795391
655600-99999,6.793,-6.473,IV,28.325,78.9079053219,1.60995067234
A00015-53129,36.96,-113.014,US,6.25,66.1782572865,2.15316555248
725229-04858,40.023,-82.463,US,12.2125,44.5939877327,2.22113583525
353942-99999,46.283,48.006,RS,5.125,74.2672323528,2.10587964641
727449-04954,46.419,-92.804,US,1.66666666667,70.3657050977,2.2073455836
724765-93013,38.506,-107.899,US,7.27083333333,52.4906715779,2.25053545453
999999-93804,34.917,-81.95,US,9.04166666667,59.7239366638,2.15365945676
919440-99999,-18.075,-140.946,FP,28.8041666667,78.7172966994,1.60216567765
840360-99999,0.6,-77.817,EC,7.2,96.6458408818,1.87307668523
296620-99999,55.383,91.617,RS,-4.3,77.0610468018,2.26720421844
166480-99999,39.65,22.466,GR,9.64545454545,90.2160846145,1.88016635764
959350-99999,-36.217,150.133,AS,21.1,50.3008590961,1.99744262896
014190-99999,59.05,6.117,NO,3.92083333333,82.87224738,2.05572253415
867400-99999,-16.717,-43.867,BR,23.7227272727,78.4885971512,1.70402901826
014680-99999,60.183,12.0,NO,5.0875,75.7656573088,2.09376041029
724107-53895,36.766,-80.823,US,8.72083333333,37.2608591743,2.35270024495
726836-04201,45.773,-122.861,US,3.70416666667,76.8984001138,2.11123781036
721011-99999,47.967,-100.581,US,-8.11363636364,77.800958871,2.3358318638
722166-93845,30.783,-83.277,US,16.0041666667,64.7769420325,1.97342192069
160200-99999,46.46,11.326,IT,7.23529411765,61.2792348049,2.17582828302
868550-99999,-21.717,-41.35,BR,25.4904761905,73.7499166941,1.70993295286
875760-99999,-34.822,-58.536,AR,23.2791666667,74.9579825533,1.74304209303
711060-94234,49.083,-125.767,CA,-0.605882352941,75.2653977326,2.20998453451
720305-53964,33.254,-97.581,US,18.5208333333,70.5783433844,1.87416823043
076210-99999,43.179,-0.006,FR,7.94166666667,83.5408296612,1.97093651484
476370-99999,35.517,137.817,JA,11.0625,74.7385606349,1.98510439975
766870-99999,19.55,-96.917,MX,15.7166666667,87.3038030546,1.78579370312
957040-99999,-34.25,146.067,AS,21.68125,62.5942757427,1.88053773913
160580-99999,44.933,6.817,IT,0.833333333333,60.2139978482,2.31083056513
484200-99999,13.517,100.75,TH,29.3,79.0732661005,1.58936337686
725556-94975,42.577,-100.001,US,1.05,88.2835405527,2.06573422206
725810-24193,40.721,-114.036,US,6.13333333333,53.5668518009,2.26366507822
724660-93037,38.81,-104.688,US,8.175,54.9490692801,2.21166648558
724880-23185,39.484,-119.771,US,7.2375,45.389871355,2.31211565377
710840-99999,68.32,-100.08,CA,-28.9458333333,73.7018105076,2.78056354918
154120-99999,44.483,23.117,RO,4.54583333333,85.9043367493,2.01741970736
150100-99999,47.703,22.886,RO,7.05416666667,78.7857232531,2.02918357782
726370-14826,42.967,-83.749,US,13.455,38.8012669582,2.2464098295
945840-99999,-25.933,153.183,AS,22.3,98.3190611104,1.56185445567
310160-99999,58.633,128.5,RS,-19.0375,77.0293319421,2.55721558194
246060-99999,63.583,103.967,RS,-27.9,73.2084246611,2.76423571641
685380-99999,-30.667,24.017,SF,22.8857142857,50.5197270479,1.96045759907
877840-99999,-40.783,-65.1,AR,22.7,50.8340367579,1.96141196462
725127-04726,40.316,-78.834,US,12.2375,21.3205596309,2.42033034837
819120-99999,-7.95,-38.3,BR,25.7681818182,69.992868999,1.73670872944
957530-99999,-33.6,150.783,AS,18.76875,82.6216016598,1.76596303276
673410-99999,-25.921,32.573,MZ,25.975,75.0691933266,1.68908782126
066800-99999,47.25,9.35,SZ,-8.07916666667,99.1021760492,2.15238974616
959690-99999,-41.733,147.083,AS,13.43125,70.6937676177,1.97323909884
720932-00317,31.606,-90.409,US,16.5,77.1254689504,1.85772347641
726563-94969,44.333,-93.317,US,3.58333333333,84.0852013524,2.05195063906
474020-99999,44.933,142.583,JA,5.875,74.7840482312,2.08670036618
306730-99999,53.75,119.733,RS,-17.025,55.7617600758,2.70012559855
747810-13857,30.967,-83.2,US,15.4375,68.1541385662,1.9555862411
067040-99999,46.517,6.333,SZ,4.14166666667,82.5764355407,2.05391901639
274170-99999,56.35,36.75,RS,5.0125,82.8730230769,2.034253712
725970-24225,42.381,-122.872,US,6.975,78.7993287057,2.0306232597
124150-99999,51.2,16.2,PL,6.57083333333,77.7554213151,2.04752590178
720855-00283,48.784,-97.632,US,-12.2083333333,72.0919967386,2.46531650132
747355-53997,31.917,-98.6,US,18.1333333333,74.3983977404,1.84901041405
406550-99999,32.55,44.717,IZ,19.525,45.255387581,2.07169727455
160540-99999,45.733,7.35,IT,7.79583333333,47.4214227536,2.28370810944
073610-99999,46.183,1.95,FR,7.1625,76.2991634485,2.04838842761
282140-99999,58.133,52.583,RS,1.75,97.4530302699,1.97329800028
610450-99999,13.983,10.3,NG,29.75,14.2198411319,2.13695876309
701338-99999,61.533,-165.583,US,-18.4916666667,80.4480251379,2.51715211098
150850-99999,47.15,24.517,RO,7.125,88.0792932856,1.94805216361
725104-04843,41.626,-80.215,US,11.6666666667,32.7380431561,2.33359092305
956400-99999,-32.667,116.667,AS,22.525,52.2599907485,1.95261777938
633340-99999,10.35,37.717,ET,20.28,44.9349939693,2.05960295174
036720-99999,51.553,-0.418,UK,7.3375,81.2067174102,2.00284111462
151630-99999,46.533,23.317,RO,0.320833333333,96.6671611819,2.00813817373
164590-99999,37.4,14.917,IT,10.4833333333,79.6683254483,1.95419343432
701333-26643,66.069,-162.764,US,-23.0583333333,81.582725172,2.59719705136
723628-93942,31.178,-99.324,US,17.9166666667,71.9377622298,1.8743823334
672600-99999,-16.1,35.767,MZ,23.1333333333,76.0074071371,1.73690511343
681100-99999,-22.567,17.1,WA,22.5083333333,41.2805649225,2.04714891963
827910-99999,-7.017,-37.267,BR,29.8666666667,67.7905898232,1.67502807265
725053-94728,40.779,-73.969,US,13.7291666667,25.8320228486,2.35229582729
800280-99999,10.89,-74.781,CO,27.8458333333,70.2147457681,1.69395839798
717880-99999,49.867,-111.733,CA,-4.76666666667,80.5127883452,2.24676294267
378970-99999,39.533,46.017,AM,1.3,65.9836981703,2.2521518697
715130-99999,50.183,-61.783,CA,-16.5791666667,36.5572246987,2.85613542875
852420-99999,-17.963,-67.076,BL,14.4363636364,47.8616487592,2.14937814456
291110-99999,59.217,78.233,RS,-4.15,80.070091465,2.23843761523
067500-99999,46.65,8.617,SZ,-6.225,87.2999655988,2.21719979516
946920-99999,-34.05,141.267,AS,18.5,58.2563464695,1.98030054729
297120-99999,54.7,78.667,RS,-3.3,79.6981053114,2.22491825643
010820-99999,69.15,29.25,NO,2.35833333333,86.0598157927,2.05909194717
062730-99999,52.7,5.883,NL,7.36086956522,85.9233060037,1.96191333884
787110-99999,15.261,-83.781,HO,26.5555555556,81.8887736532,1.61916209983
717380-99999,47.967,-84.787,CA,-6.03846153846,60.1514605416,2.4464666224
