station,lat,loc,country,air,rh,R
152890-99999,45.383,21.133,RO,9.06666666667,81.8147097563,1.96362912362
818220-99999,-5.55,-47.467,BR,26.3652173913,80.0363924122,1.63879757919
025610-99999,58.65,15.433,SW,5.17727272727,87.2937605949,1.99308435228
720483-99999,39.096,-93.203,US,3.5,93.1930720164,1.9754434421
833590-99999,-15.861,-52.389,BR,32.3333333333,59.8408856292,1.69474186797
249180-99999,60.05,108.083,RS,-22.0833333333,57.717881625,2.78278890899
724586-03919,38.8,-97.65,US,10.6916666667,79.3343581831,1.95296304012
080270-99999,43.3,-2.033,SP,10.9142857143,88.4575722346,1.87030917308
025260-99999,57.663,12.28,SW,4.95652173913,80.5636482189,2.05516868089
821070-99999,-0.117,-66.967,BR,32.0,70.0800013545,1.61344358838
272250-99999,58.1,38.683,RS,3.8625,94.547859537,1.95669261517
286980-99999,54.967,73.311,RS,-3.03157894737,83.4785221877,2.18720512173
110162-99999,47.967,16.267,AU,16.5555555556,59.4622814125,2.00818140326
444620-99999,27.3,86.5,NP,13.95,77.4479977115,1.90508917964
720425-99999,37.163,-101.371,US,14.2055555556,46.9644637483,2.16161367882
621200-99999,30.383,13.583,LY,12.4,82.2108827667,1.89469662586
726413-04875,43.417,-88.133,US,1.26086956522,93.5199385273,2.01666023178
655600-99999,6.793,-6.473,IV,27.9714285714,81.3081047001,1.59630817596
A00015-53129,36.96,-113.014,US,10.2083333333,75.8984442839,1.99194551471
725229-04858,40.023,-82.463,US,7.97083333333,79.6355477193,2.00387041723
353942-99999,46.283,48.006,RS,6.82608695652,73.25929452,2.08108438345
727449-04954,46.419,-92.804,US,-0.916666666667,83.109225802,2.14879450929
724765-93013,38.506,-107.899,US,5.23333333333,62.620626663,2.2036776899
999999-93804,34.917,-81.95,US,15.4090909091,74.3220665848,1.90322394143
919440-99999,-18.075,-140.946,FP,29.4444444444,74.5496590157,1.62533614787
840360-99999,0.6,-77.817,EC,19.2,69.7197671041,1.86818239825
296620-99999,55.383,91.617,RS,-8.75,68.026744728,2.43220553023
166480-99999,39.65,22.466,GR,10.5523809524,69.557501318,2.03958682917
959350-99999,-36.217,150.133,AS,20.25,75.1778804739,1.80070878553
014190-99999,59.05,6.117,NO,3.14782608696,86.9313539612,2.03609272214
867400-99999,-16.717,-43.867,BR,24.0391304348,75.7901513852,1.72096119677
014680-99999,60.183,12.0,NO,4.31739130435,71.9385925962,2.14173696248
724107-53895,36.766,-80.823,US,12.1545454545,83.6257184506,1.88738297206
726836-04201,45.773,-122.861,US,8.59166666667,69.9697444034,2.07459742635
721011-99999,47.967,-100.581,US,2.31428571429,79.7465474393,2.11412576583
722166-93845,30.783,-83.277,US,17.8041666667,73.7404405562,1.86112710336
160200-99999,46.46,11.326,IT,11.25,63.1044154941,2.08123911506
868550-99999,-21.717,-41.35,BR,25.3954545455,72.2177293609,1.72494724572
875760-99999,-34.822,-58.536,AR,20.65,91.098303212,1.65624755844
711060-94234,49.083,-125.767,CA,0.145454545455,70.9132778062,2.23255444006
720305-53964,33.254,-97.581,US,21.7541666667,69.68437712,1.81827112764
076210-99999,43.179,-0.006,FR,10.1826086957,82.2436156542,1.93800969073
476370-99999,35.517,137.817,JA,6.73333333333,61.3308002884,2.18525440019
766870-99999,19.55,-96.917,MX,18.28,79.8051042396,1.79973740562
957040-99999,-34.25,146.067,AS,21.925,51.1762590791,1.9737121971
160580-99999,44.933,6.817,IT,5.02777777778,79.7816240979,2.06047755413
484200-99999,13.517,100.75,TH,29.7375,79.6095124135,1.57616113349
725556-94975,42.577,-100.001,US,6.4625,66.9592677983,2.14228673229
725810-24193,40.721,-114.036,US,6.62916666667,54.8638169572,2.24278903384
724660-93037,38.81,-104.688,US,9.75416666667,35.3231143965,2.34901076181
724880-23185,39.484,-119.771,US,10.1666666667,38.2110930926,2.3161221546
710840-99999,68.32,-100.08,CA,-32.7888888889,68.5213934819,2.90056599948
154120-99999,44.483,23.117,RO,8.9125,65.8924578272,2.10327296184
150100-99999,47.703,22.886,RO,7.1,85.1481702977,1.97369269885
726370-14826,42.967,-83.749,US,3.51363636364,68.2636980743,2.18906937961
945840-99999,-25.933,153.183,AS,23.575,77.2733063413,1.71736053159
310160-99999,58.633,128.5,RS,-16.5666666667,81.5782907622,2.46960893193
246060-99999,63.583,103.967,RS,-22.3142857143,64.2314354453,2.73144314102
685380-99999,-30.667,24.017,SF,21.26,62.6352713585,1.88846777174
877840-99999,-40.783,-65.1,AR,28.0363636364,27.7339721265,2.05469761006
725127-04726,40.316,-78.834,US,2.68333333333,87.5911271533,2.03956379569
819120-99999,-7.95,-38.3,BR,26.3227272727,69.7024803629,1.7282979003
957530-99999,-33.6,150.783,AS,19.1875,78.5218586487,1.79290620279
673410-99999,-25.921,32.573,MZ,26.3,77.4217791673,1.66251313474
066800-99999,47.25,9.35,SZ,-0.6375,95.4829256543,2.03713974789
959690-99999,-41.733,147.083,AS,14.8875,73.743561569,1.91844199174
720932-00317,31.606,-90.409,US,20.2857142857,83.4746303612,1.72882052864
726563-94969,44.333,-93.317,US,1.83333333333,96.1615534605,1.98274053798
474020-99999,44.933,142.583,JA,-0.194444444444,77.7662782082,2.18043811075
306730-99999,53.75,119.733,RS,-10.9142857143,62.3422099546,2.52352869573
747810-13857,30.967,-83.2,US,18.5083333333,74.0489510453,1.8446361667
067040-99999,46.517,6.333,SZ,10.3791666667,81.1575581949,1.94346373402
274170-99999,56.35,36.75,RS,5.9,92.0362895767,1.93818463543
725970-24225,42.381,-122.872,US,9.60416666667,64.173688727,2.10442183406
124150-99999,51.2,16.2,PL,10.05,74.0962106725,2.01052151243
720855-00283,48.784,-97.632,US,-0.818181818182,86.0778351343,2.12138762909
747355-53997,31.917,-98.6,US,22.5,72.4856919091,1.77957276342
406550-99999,32.55,44.717,IZ,22.9428571429,38.5877770998,2.06171030105
