station,lat,loc,country,air,rh,R
844440-99999,-6.202,-77.856,PE,15.8714285714,80.3920682177,1.84205376898
726950-24285,44.583,-124.05,US,10.375,75.8439988127,1.98913599019
152890-99999,45.383,21.133,RO,13.0083333333,58.4282457371,2.08679181824
818220-99999,-5.55,-47.467,BR,28.7318181818,67.2722596511,1.70178646674
025610-99999,58.65,15.433,SW,7.67916666667,61.2655540147,2.16721912989
833590-99999,-15.861,-52.389,BR,26.5,66.1320308741,1.7554471751
249180-99999,60.05,108.083,RS,1.8875,67.6917051254,2.22594692002
724586-03919,38.8,-97.65,US,12.5913043478,63.4573479687,2.05184091095
080270-99999,43.3,-2.033,SP,17.6,86.977954154,1.75156315336
025260-99999,57.663,12.28,SW,9.5625,63.5618257979,2.11049078465
821070-99999,-0.117,-66.967,BR,28.625,78.3934436303,1.60846675365
272250-99999,58.1,38.683,RS,8.5,94.0953698713,1.8694017265
286980-99999,54.967,73.311,RS,17.6666666667,37.4165534849,2.17548930443
110162-99999,47.967,16.267,AU,18.0833333333,37.0281028471,2.17063054424
444620-99999,27.3,86.5,NP,16.8,70.9186819276,1.90507970906
720425-99999,37.163,-101.371,US,18.2625,47.3108131581,2.0788824731
621200-99999,30.383,13.583,LY,37.1666666667,42.296695763,1.75024768369
726413-04875,43.417,-88.133,US,9.83333333333,41.6406420232,2.29324995811
655600-99999,6.793,-6.473,IV,28.8,77.3812509493,1.61371086685
A00015-53129,36.96,-113.014,US,17.5833333333,30.5890022608,2.23570802727
725229-04858,40.023,-82.463,US,10.0291666667,52.3382873897,2.19761407753
353942-99999,46.283,48.006,RS,21.7916666667,56.2395451656,1.93289053581
727449-04954,46.419,-92.804,US,7.95833333333,35.0905852042,2.38631194561
433350-99999,10.767,76.65,IN,29.0,81.4180343539,1.57514326524
724765-93013,38.506,-107.899,US,16.4958333333,18.5067718761,2.36075381397
999999-93804,34.917,-81.95,US,11.1666666667,54.1673675327,2.1595573199
919440-99999,-18.075,-140.946,FP,27.3708333333,79.4700329085,1.62388653431
840360-99999,0.6,-77.817,EC,13.5,86.3748121956,1.83734411136
296620-99999,55.383,91.617,RS,6.5375,85.1969141341,1.98433322673
166480-99999,39.65,22.466,GR,15.5391304348,49.5089405813,2.11356398546
959350-99999,-36.217,150.133,AS,20.0,63.3592841452,1.90702734203
014190-99999,59.05,6.117,NO,5.6,70.3839969365,2.12985930629
867400-99999,-16.717,-43.867,BR,22.6363636364,67.7514845587,1.8175113534
014680-99999,60.183,12.0,NO,8.9375,46.7680541725,2.2668688452
724107-53895,36.766,-80.823,US,6.97083333333,58.428842505,2.20548394797
726836-04201,45.773,-122.861,US,12.2708333333,59.0071660072,2.09632393232
721011-99999,47.967,-100.581,US,7.42272727273,51.3495200344,2.25734029992
722166-93845,30.783,-83.277,US,17.6541666667,40.0499667798,2.15314036836
160200-99999,46.46,11.326,IT,19.5294117647,36.983200239,2.14258590666
868550-99999,-21.717,-41.35,BR,20.2619047619,85.9321831545,1.70820282091
011170-99999,65.817,12.417,NO,3.27916666667,75.4153906653,2.13231753142
875760-99999,-34.822,-58.536,AR,12.3958333333,74.7488397416,1.95880287168
711060-94234,49.083,-125.767,CA,11.6153846154,70.3748414947,2.01167539844
720305-53964,33.254,-97.581,US,20.3416666667,51.8507095495,1.9990537454
076210-99999,43.179,-0.006,FR,19.2958333333,68.856009458,1.87370935552
476370-99999,35.517,137.817,JA,12.9260869565,45.1053892942,2.20271889029
766870-99999,19.55,-96.917,MX,17.9142857143,90.7950452895,1.71263365427
957040-99999,-34.25,146.067,AS,17.83125,58.3985502308,1.99222806402
160580-99999,44.933,6.817,IT,11.425,77.4181146503,1.9549870763
484200-99999,13.517,100.75,TH,31.725,74.5334305151,1.58063966618
725556-94975,42.577,-100.001,US,10.05,71.3824654134,2.03380544675
725810-24193,40.721,-114.036,US,13.3958333333,19.8362351094,2.41029301943
724660-93037,38.81,-104.688,US,14.8208333333,34.3845909584,2.25745262624
724880-23185,39.484,-119.771,US,15.0708333333,18.7141135454,2.38699032245
