station,lat,loc,country,air,rh,R
152890-99999,45.383,21.133,RO,1.11666666667,82.7862716852,2.11159012227
818220-99999,-5.55,-47.467,BR,27.5777777778,74.2375491551,1.66471271714
025610-99999,58.65,15.433,SW,0.4375,86.8071418533,2.0904434729
720483-99999,39.096,-93.203,US,0.416666666667,61.2594292124,2.31005243069
833590-99999,-15.861,-52.389,BR,30.0909090909,65.7399966853,1.68821355571
249180-99999,60.05,108.083,RS,-10.8714285714,84.8820593197,2.32929421675
724586-03919,38.8,-97.65,US,5.48333333333,55.2886516503,2.26167103551
080270-99999,43.3,-2.033,SP,6.125,93.4363930557,1.92174824758
025260-99999,57.663,12.28,SW,1.02916666667,85.7686580679,2.08772149711
821070-99999,-0.117,-66.967,BR,31.0,70.5323644947,1.62922231264
272250-99999,58.1,38.683,RS,0.0142857142857,83.1952136414,2.12975420981
286980-99999,54.967,73.311,RS,-5.59166666667,83.8799806405,2.23409193277
110162-99999,47.967,16.267,AU,3.625,57.7391534124,2.27718056372
444620-99999,27.3,86.5,NP,6.2,75.6383847938,2.07298065847
720425-99999,37.163,-101.371,US,5.54583333333,48.0507279651,2.32254367073
621200-99999,30.383,13.583,LY,11.0333333333,70.2970164306,2.02378626569
726413-04875,43.417,-88.133,US,-2.41666666667,83.3792493446,2.17596770729
655600-99999,6.793,-6.473,IV,23.5857142857,42.0472423804,2.01938951752
A00015-53129,36.96,-113.014,US,2.83333333333,79.8807801926,2.10276957261
725229-04858,40.023,-82.463,US,1.49583333333,71.5212225808,2.20078982692
353942-99999,46.283,48.006,RS,-1.875,77.0069702025,2.21999269566
727449-04954,46.419,-92.804,US,-2.125,75.2112884445,2.24031464515
433350-99999,10.767,76.65,IN,25.0,91.4608083274,1.56761626455
724765-93013,38.506,-107.899,US,-8.54583333333,75.6137587539,2.36309503323
999999-93804,34.917,-81.95,US,5.26086956522,53.2582642145,2.28346539739
919440-99999,-18.075,-140.946,FP,27.325,78.9730149749,1.62905203152
840360-99999,0.6,-77.817,EC,12.2,93.3502280251,1.80305304354
296620-99999,55.383,91.617,RS,-4.5625,73.2727147745,2.30486885723
166480-99999,39.65,22.466,GR,4.625,63.8957237407,2.2046971903
959350-99999,-36.217,150.133,AS,18.4,86.5457115255,1.73954379511
014190-99999,59.05,6.117,NO,3.2875,87.9894933785,2.02426789681
867400-99999,-16.717,-43.867,BR,22.4818181818,84.8069319106,1.67421397875
014680-99999,60.183,12.0,NO,-0.958333333333,79.2382104031,2.18282698808
724107-53895,36.766,-80.823,US,0.208333333333,68.0478368071,2.25590372686
726836-04201,45.773,-122.861,US,6.84166666667,83.9120510279,1.98937743551
721011-99999,47.967,-100.581,US,0.1125,69.3153884582,2.24691221703
722166-93845,30.783,-83.277,US,9.46666666667,50.4650643373,2.22474508132
160200-99999,46.46,11.326,IT,7.4375,29.8593957725,2.44143513427
868550-99999,-21.717,-41.35,BR,26.7380952381,78.1227035103,1.6478862515
011170-99999,65.817,12.417,NO,2.42173913043,78.8747617436,2.11949315294
875760-99999,-34.822,-58.536,AR,25.4666666667,60.2660407064,1.82609270407
711060-94234,49.083,-125.767,CA,1.02666666667,83.2429306988,2.10944138794
720305-53964,33.254,-97.581,US,11.5333333333,44.0729844412,2.23895846016
076210-99999,43.179,-0.006,FR,5.2875,93.8095765808,1.93501158294
476370-99999,35.517,137.817,JA,0.95652173913,56.7535181864,2.33809959657
766870-99999,19.55,-96.917,MX,10.8,88.7763413933,1.86982099085
957040-99999,-34.25,146.067,AS,21.56875,44.2051816144,2.04052791675
160580-99999,44.933,6.817,IT,-1.42916666667,80.968627644,2.17723659148
484200-99999,13.517,100.75,TH,28.775,66.4341089519,1.70812884519
725556-94975,42.577,-100.001,US,6.0,50.6615712997,2.29121371825
725810-24193,40.721,-114.036,US,0.833333333333,71.857071212,2.21093299567
724660-93037,38.81,-104.688,US,5.04166666667,27.656036603,2.50744203928
724880-23185,39.484,-119.771,US,4.425,52.5831041238,2.30569146662
154120-99999,44.483,23.117,RO,2.49583333333,52.2443766033,2.34652516541
150100-99999,47.703,22.886,RO,-1.5375,88.008214804,2.11896676698
726370-14826,42.967,-83.749,US,-0.22380952381,64.791607815,2.29233810019
945840-99999,-25.933,153.183,AS,27.1266666667,71.8385986944,1.69416455653
310160-99999,58.633,128.5,RS,-26.625,81.973481663,2.66396502733
246060-99999,63.583,103.967,RS,-15.2875,85.9821980645,2.40667499061
685380-99999,-30.667,24.017,SF,27.6142857143,28.0768982109,2.06005335621
877840-99999,-40.783,-65.1,AR,19.22,64.4292687666,1.91318167398
725127-04726,40.316,-78.834,US,-2.58333333333,80.2117328045,2.20642166587
819120-99999,-7.95,-38.3,BR,27.6857142857,56.4176197145,1.81548567999
957530-99999,-33.6,150.783,AS,21.94375,61.4257523687,1.88540291968
