station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,6.77272727273,93.3591981938,1.90967626132
152890-99999,45.383,21.133,RO,4.575,77.7988057979,2.08639174625
818220-99999,-5.55,-47.467,BR,27.3545454545,75.0068887655,1.66250053076
025610-99999,58.65,15.433,SW,7.4875,96.0678531056,1.87238357035
720483-99999,39.096,-93.203,US,1.23076923077,86.1780832279,2.08024512283
833590-99999,-15.861,-52.389,BR,28.3076923077,75.5612677562,1.63900509188
249180-99999,60.05,108.083,RS,-10.7,78.1456593954,2.38372224239
724586-03919,38.8,-97.65,US,2.42916666667,74.2238546027,2.15925191084
080270-99999,43.3,-2.033,SP,18.075,38.7381766385,2.15612194444
025260-99999,57.663,12.28,SW,6.25416666667,90.9569441666,1.94048250238
821070-99999,-0.117,-66.967,BR,30.125,79.4657321755,1.56977651793
272250-99999,58.1,38.683,RS,-0.0375,74.4788235663,2.2055589438
286980-99999,54.967,73.311,RS,-8.74583333333,87.5514103953,2.26460198214
110162-99999,47.967,16.267,AU,9.66666666667,62.4708905745,2.1178030922
444620-99999,27.3,86.5,NP,12.0,74.256580058,1.9708085431
720425-99999,37.163,-101.371,US,2.325,72.6233795349,2.17503190359
621200-99999,30.383,13.583,LY,14.05,73.4544798328,1.93738756303
726413-04875,43.417,-88.133,US,-2.63157894737,62.3765812613,2.36039577488
655600-99999,6.793,-6.473,IV,29.825,42.4505341157,1.89326491729
725229-04858,40.023,-82.463,US,3.20416666667,57.4925581962,2.28756993401
353942-99999,46.283,48.006,RS,-0.0416666666667,73.6003867107,2.21317784869
727449-04954,46.419,-92.804,US,-11.1666666667,48.2725748688,2.64920797429
433350-99999,10.767,76.65,IN,30.4,40.7413803973,1.89662495619
724765-93013,38.506,-107.899,US,4.37916666667,56.8206444037,2.27023445435
999999-93804,34.917,-81.95,US,3.375,76.8029677116,2.11852803703
919440-99999,-18.075,-140.946,FP,26.9458333333,76.5161112763,1.65758668192
296620-99999,55.383,91.617,RS,-17.125,79.1909975938,2.50106874065
166480-99999,39.65,22.466,GR,8.05217391304,75.9530440815,2.03386714265
959350-99999,-36.217,150.133,AS,21.05,77.6467604168,1.76379779562
014190-99999,59.05,6.117,NO,4.69166666667,72.1361438546,2.13268371906
867400-99999,-16.717,-43.867,BR,26.5045454545,64.8810174822,1.76609150637
014680-99999,60.183,12.0,NO,5.67916666667,78.0289469719,2.06270921831
724107-53895,36.766,-80.823,US,5.40769230769,53.4096896481,2.27927963205
726836-04201,45.773,-122.861,US,5.775,89.4715055999,1.96264798195
721011-99999,47.967,-100.581,US,-10.3166666667,75.0154450624,2.40304314803
722166-93845,30.783,-83.277,US,12.2708333333,84.0084598722,1.88181283096
160200-99999,46.46,11.326,IT,5.3125,58.9948515554,2.23323042365
868550-99999,-21.717,-41.35,BR,27.5047619048,75.0080481568,1.65953732777
011170-99999,65.817,12.417,NO,4.44166666667,72.1543910471,2.13744215815
875760-99999,-34.822,-58.536,AR,28.5083333333,66.1331750586,1.71595352466
711060-94234,49.083,-125.767,CA,-4.35,79.135560108,2.25038789427
720305-53964,33.254,-97.581,US,14.4333333333,71.1896512436,1.949283459
076210-99999,43.179,-0.006,FR,10.8416666667,68.8094042024,2.04031814528
476370-99999,35.517,137.817,JA,9.23333333333,87.9481128829,1.90772785813
766870-99999,19.55,-96.917,MX,18.44,88.3646111352,1.72315123646
957040-99999,-34.25,146.067,AS,28.03125,52.9748689548,1.83823124937
160580-99999,44.933,6.817,IT,1.04166666667,77.1714480426,2.16123980913
484200-99999,13.517,100.75,TH,28.9,72.169605881,1.65646078154
725556-94975,42.577,-100.001,US,2.74166666667,52.9386292816,2.3357353941
725810-24193,40.721,-114.036,US,3.6625,63.0442730546,2.23092538719
724660-93037,38.81,-104.688,US,2.15833333333,51.4609019989,2.35988262752
724880-23185,39.484,-119.771,US,11.8333333333,32.9065514386,2.32886845532
710840-99999,68.32,-100.08,CA,-28.1708333333,76.4469144954,2.74177405696
154120-99999,44.483,23.117,RO,5.09583333333,65.1907799719,2.18432902451
150100-99999,47.703,22.886,RO,2.92916666667,78.9685783379,2.10871218119
726370-14826,42.967,-83.749,US,1.1,62.2447786287,2.28816379937
310160-99999,58.633,128.5,RS,-27.575,80.4807300275,2.69544983636
246060-99999,63.583,103.967,RS,-12.3625,80.4686949638,2.39647534721
685380-99999,-30.667,24.017,SF,23.3428571429,55.1688871648,1.9115803767
877840-99999,-40.783,-65.1,AR,24.3454545455,33.7863111616,2.07533181387
725127-04726,40.316,-78.834,US,0.741666666667,48.3147818094,2.41472800541
819120-99999,-7.95,-38.3,BR,27.2681818182,53.8718690993,1.84553690858
957530-99999,-33.6,150.783,AS,22.65,81.1185502511,1.70255383885
673410-99999,-25.921,32.573,MZ,27.3130434783,75.7716795311,1.65675455484
066800-99999,47.25,9.35,SZ,4.4125,91.6258315605,1.97095061521
959690-99999,-41.733,147.083,AS,13.6625,53.3875628761,2.11717996052
720932-00317,31.606,-90.409,US,11.75,84.3286953706,1.88930479372
726563-94969,44.333,-93.317,US,-6.20833333333,73.9697893908,2.33124504036
474020-99999,44.933,142.583,JA,-6.17916666667,77.4991821926,2.30038943345
306730-99999,53.75,119.733,RS,-18.0125,65.3249214726,2.63748792377
747810-13857,30.967,-83.2,US,11.3708333333,87.4321172682,1.87013185051
067040-99999,46.517,6.333,SZ,10.7458333333,54.6188842163,2.16395689009
274170-99999,56.35,36.75,RS,0.0,76.4192910042,2.18817248318
725970-24225,42.381,-122.872,US,6.14166666667,84.2915805548,1.99988307217
124150-99999,51.2,16.2,PL,9.31666666667,58.2288450612,2.16108084271
720855-00283,48.784,-97.632,US,-20.25,72.4877539247,2.62002007133
406550-99999,32.55,44.717,IZ,12.075,58.5351091881,2.10422426317
160540-99999,45.733,7.35,IT,4.08333333333,66.9533087384,2.18911227769
073610-99999,46.183,1.95,FR,14.4666666667,52.0418366498,2.11291637488
282140-99999,58.133,52.583,RS,-6.05,84.6332874882,2.23663939335
610450-99999,13.983,10.3,NG,23.3125,19.8700704459,2.21504104557
701338-99999,61.533,-165.583,US,-11.575,89.6901441885,2.30187306286
150850-99999,47.15,24.517,RO,1.36666666667,77.7510832101,2.14987703939
725104-04843,41.626,-80.215,US,0.454166666667,63.8267950405,2.28728718189
956400-99999,-32.667,116.667,AS,21.4875,51.1875769397,1.98221633986
036720-99999,51.553,-0.418,UK,9.56666666667,87.6340785788,1.90386893913
151630-99999,46.533,23.317,RO,0.791666666667,48.2613751415,2.41420323462
164590-99999,37.4,14.917,IT,9.79166666667,88.9874724663,1.88783331957
701333-26643,66.069,-162.764,US,-17.4857142857,44.8732288019,2.80260683974
723628-93942,31.178,-99.324,US,14.7916666667,67.4752346445,1.97410832008
672600-99999,-16.1,35.767,MZ,27.04,74.1616843483,1.67593634829
681100-99999,-22.567,17.1,WA,21.6863636364,63.8932254354,1.86929221667
827910-99999,-7.017,-37.267,BR,29.9333333333,63.5598723427,1.71001696197
725053-94728,40.779,-73.969,US,1.12083333333,54.4417676689,2.35470405007
800280-99999,10.89,-74.781,CO,27.0791666667,74.5905329155,1.67148681092
717880-99999,49.867,-111.733,CA,-3.42083333333,78.0666352429,2.24129185295
378970-99999,39.533,46.017,AM,-3.82,76.1224236375,2.26582080519
715130-99999,50.183,-61.783,CA,-7.06666666667,69.2147922636,2.38891774905
852420-99999,-17.963,-67.076,BL,14.7,55.4446681314,2.07913274743
291110-99999,59.217,78.233,RS,-5.5875,82.3762210159,2.24691227368
067500-99999,46.65,8.617,SZ,3.1375,30.653544582,2.51915933749
946920-99999,-34.05,141.267,AS,19.1,62.7968383601,1.92954712687
297120-99999,54.7,78.667,RS,-10.125,78.3412987128,2.37073915704
010820-99999,69.15,29.25,NO,-5.49166666667,90.3102031144,2.17695462394
062730-99999,52.7,5.883,NL,11.5260869565,83.140727988,1.9038996843
787110-99999,15.261,-83.781,HO,27.3083333333,79.4598620341,1.62520255041
717380-99999,47.967,-84.787,CA,-13.5857142857,62.1324376707,2.57784882764
471000-99999,37.683,128.717,KS,-6.55,83.4015202807,2.25703795599
171240-99999,39.784,30.582,TU,5.22916666667,73.434299026,2.11097829769
869950-99999,-32.033,-52.1,BR,28.2476190476,66.9171468143,1.71435268986
431810-99999,16.53,80.797,IN,27.1142857143,73.0222583722,1.68425216602
360380-99999,51.15,82.2,KZ,-5.7375,57.7316722085,2.46131150245
506320-99999,48.767,121.917,CH,-13.9375,51.33864768,2.67737565291
818690-99999,-6.967,-42.15,BR,26.8818181818,78.7441410973,1.63972872393
725050-04781,40.794,-73.102,US,1.47083333333,64.5101119218,2.26143665638
723403-13963,34.727,-92.239,US,10.7291666667,59.6510032066,2.12110897582
716880-99999,50.15,-123.117,CA,-0.86,92.6768687051,2.06559006651
081410-99999,41.633,-4.75,SP,10.0916666667,81.0951916314,1.94965108914
600330-99999,27.152,-13.219,WI,19.3043478261,73.5775224727,1.83303137892
336310-99999,48.633,22.267,UP,5.41875,72.6537680079,2.11394804549
838270-99999,-25.596,-54.487,BR,25.6291666667,82.1179637856,1.63540845405
687470-99999,-32.783,26.633,SF,29.0714285714,49.8750123848,1.84437810802
264360-99999,56.517,25.917,LG,3.3125,78.2358614382,2.10746255886
283190-99999,57.083,54.75,RS,-10.875,81.5369964071,2.35806507083
151680-99999,46.3,25.3,RO,0.6625,80.8598088389,2.13704809016
011580-99999,67.167,15.483,NO,1.35,66.7098489168,2.24493849629
424150-99999,26.617,92.783,IN,21.64,73.9845190166,1.78362042684
377350-99999,40.717,46.417,AJ,4.175,45.4685388591,2.37164943659
727584-94038,46.014,-102.655,US,-2.94583333333,84.4219616029,2.17742465278
010470-99999,69.017,23.067,NO,-9.36,90.0191424532,2.25550335775
154340-99999,44.433,24.35,RO,6.41666666667,68.0515645475,2.13381590952
727417-54825,45.407,-83.813,US,-3.1875,68.0433673654,2.322704158
407620-99999,35.267,59.217,IR,2.2125,49.5389245047,2.37530827775
718320-99999,49.733,-84.15,CA,-14.3125,68.450975945,2.53792437639
374920-99999,41.85,42.317,GG,-4.5125,49.0707623412,2.51153860911
424090-99999,26.65,91.917,IN,23.3,67.2710546137,1.80858635141
946170-99999,-34.25,116.15,AS,16.8125,75.4264601337,1.86615722205
172375-99999,37.786,29.701,TU,5.65416666667,77.06657209,2.0714578948
871620-99999,-26.213,-58.228,AR,27.4416666667,86.4309993804,1.56276885865
766250-99999,20.617,-100.186,MX,21.0125,50.6340442626,1.99630415023
433540-99999,9.0,76.917,IN,28.3,68.5186625663,1.69958187518
429390-99999,20.667,78.583,IN,25.5,35.3205897768,2.03946933972
