station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,4.58333333333,92.2060462538,1.96261378981
152890-99999,45.383,21.133,RO,5.35416666667,87.6064211469,1.98692398989
818220-99999,-5.55,-47.467,BR,27.335,74.0081892998,1.67145363581
025610-99999,58.65,15.433,SW,3.675,82.5967328872,2.06291953183
720483-99999,39.096,-93.203,US,2.2,75.1584218687,2.15573874037
833590-99999,-15.861,-52.389,BR,30.4444444444,67.4543178543,1.66655417503
249180-99999,60.05,108.083,RS,-19.6375,70.2290923257,2.62735763785
724586-03919,38.8,-97.65,US,2.15833333333,55.2580812043,2.32730282993
080270-99999,43.3,-2.033,SP,10.75,95.2508522579,1.81525268763
025260-99999,57.663,12.28,SW,2.4125,88.8728287931,2.03389137896
821070-99999,-0.117,-66.967,BR,31.5714285714,66.2888419416,1.65439745043
272250-99999,58.1,38.683,RS,-0.425,87.4801452716,2.10162585357
286980-99999,54.967,73.311,RS,-14.4083333333,74.9948584571,2.48366194777
110162-99999,47.967,16.267,AU,5.44444444444,73.4941639844,2.10623229524
444620-99999,27.3,86.5,NP,11.2,62.4126736744,2.08815725987
720425-99999,37.163,-101.371,US,0.0666666666667,75.5136404809,2.19463229801
621200-99999,30.383,13.583,LY,19.3333333333,47.2840401006,2.0580596026
726413-04875,43.417,-88.133,US,-5.08333333333,84.0499765899,2.22263953419
655600-99999,6.793,-6.473,IV,26.9,66.7262097626,1.74248512024
A00015-53129,36.96,-113.014,US,3.15384615385,30.6104458708,2.51920775904
725229-04858,40.023,-82.463,US,3.62083333333,81.6777541265,2.07186928626
353942-99999,46.283,48.006,RS,-6.41666666667,65.767300562,2.40571822785
727449-04954,46.419,-92.804,US,-4.75,65.1870266634,2.37793031123
433350-99999,10.767,76.65,IN,29.5,49.6112184128,1.83821574602
724765-93013,38.506,-107.899,US,-2.27083333333,50.0819045428,2.45879184236
999999-93804,34.917,-81.95,US,13.9166666667,88.3048600176,1.81259263438
919440-99999,-18.075,-140.946,FP,28.2086956522,76.7843053216,1.63045770382
840360-99999,0.6,-77.817,EC,17.35,58.357516843,2.00204150549
296620-99999,55.383,91.617,RS,-19.8625,79.8682153275,2.54907746249
