station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,9.25,96.0798857183,1.83762958054
152890-99999,45.383,21.133,RO,5.5875,63.0023419698,2.1934396559
818220-99999,-5.55,-47.467,BR,25.5363636364,81.9338411115,1.63881273417
025610-99999,58.65,15.433,SW,9.19583333333,70.0941052988,2.0616524932
833590-99999,-15.861,-52.389,BR,27.3333333333,67.4769619313,1.7275243333
249180-99999,60.05,108.083,RS,3.975,53.0609928156,2.31043818164
724586-03919,38.8,-97.65,US,6.4875,39.190103007,2.3800546662
080270-99999,43.3,-2.033,SP,17.3125,54.4234045662,2.03653343882
025260-99999,57.663,12.28,SW,6.65,80.1668290415,2.02527960682
821070-99999,-0.117,-66.967,BR,28.5,80.2622975745,1.59488948681
272250-99999,58.1,38.683,RS,1.375,85.9413685349,2.07944055797
286980-99999,54.967,73.311,RS,3.3,77.2476964844,2.11618676416
110162-99999,47.967,16.267,AU,13.5833333333,25.1830038017,2.36073149405
444620-99999,27.3,86.5,NP,18.16,63.602402215,1.941115789
720425-99999,37.163,-101.371,US,5.23333333333,58.5413816068,2.23867761248
621200-99999,30.383,13.583,LY,30.0,65.6020403908,1.69118449345
726413-04875,43.417,-88.133,US,-2.41666666667,66.0190517615,2.32491820255
655600-99999,6.793,-6.473,IV,27.175,84.7162562211,1.58272402162
A00015-53129,36.96,-113.014,US,7.29166666667,38.5309803394,2.36990002202
725229-04858,40.023,-82.463,US,3.35,57.5298424084,2.28438295214
353942-99999,46.283,48.006,RS,11.6666666667,71.0785269618,2.004629572
727449-04954,46.419,-92.804,US,-5.0,52.3812009807,2.49271929559
433350-99999,10.767,76.65,IN,32.8,62.7718526908,1.66041950391
724765-93013,38.506,-107.899,US,4.2125,23.7628989008,2.55714657743
999999-93804,34.917,-81.95,US,12.875,47.6747446862,2.18167819059
919440-99999,-18.075,-140.946,FP,28.2416666667,71.3468938849,1.6764624838
840360-99999,0.6,-77.817,EC,15.3,81.854308936,1.84074202933
296620-99999,55.383,91.617,RS,9.725,62.211391339,2.11888276231
166480-99999,39.65,22.466,GR,10.2333333333,64.6128939535,2.08828403655
959350-99999,-36.217,150.133,AS,22.5,56.6235604124,1.91566985166
014190-99999,59.05,6.117,NO,5.29583333333,92.0884488856,1.94961502523
867400-99999,-16.717,-43.867,BR,21.1590909091,85.6102449273,1.69332637125
014680-99999,60.183,12.0,NO,10.0958333333,53.8723823193,2.18314087637
724107-53895,36.766,-80.823,US,3.64583333333,58.1863575221,2.27293396913
721011-99999,47.967,-100.581,US,-3.41304347826,56.5609511922,2.42565747355
722166-93845,30.783,-83.277,US,19.0958333333,80.3422546347,1.7790893719
160200-99999,46.46,11.326,IT,14.8125,36.1984601267,2.24205346211
868550-99999,-21.717,-41.35,BR,25.5347826087,73.1253313368,1.71442083104
011170-99999,65.817,12.417,NO,3.04166666667,81.5625016803,2.08424456892
875760-99999,-34.822,-58.536,AR,13.6166666667,69.156887199,1.98278024117
711060-94234,49.083,-125.767,CA,10.9230769231,85.4487730347,1.89595183505
720305-53964,33.254,-97.581,US,7.525,65.4227089032,2.13458165761
076210-99999,43.179,-0.006,FR,15.825,66.124188269,1.96538496465
476370-99999,35.517,137.817,JA,11.4875,47.3258881492,2.21194962968
766870-99999,19.55,-96.917,MX,21.3,90.63030465,1.6474839861
957040-99999,-34.25,146.067,AS,21.8,51.5442887593,1.97301200245
160580-99999,44.933,6.817,IT,5.99583333333,77.6558420684,2.05968479172
484200-99999,13.517,100.75,TH,30.65,74.7110889471,1.60024985683
725556-94975,42.577,-100.001,US,0.2875,72.3617232709,2.21733416434
725810-24193,40.721,-114.036,US,12.2666666667,21.7219047311,2.41631339074
724660-93037,38.81,-104.688,US,3.89583333333,28.6919972979,2.52108057985
724880-23185,39.484,-119.771,US,12.0125,28.9080919763,2.35965282084
710840-99999,68.32,-100.08,CA,-16.8666666667,84.3733453867,2.45152536325
154120-99999,44.483,23.117,RO,6.0,55.8073930678,2.24706256748
150100-99999,47.703,22.886,RO,5.10833333333,60.0708586084,2.22801219981
726370-14826,42.967,-83.749,US,0.25,60.3400489581,2.32121737994
945840-99999,-25.933,153.183,AS,22.65,75.3889954956,1.75171341865
310160-99999,58.633,128.5,RS,3.95,56.1714016191,2.28424237411
246060-99999,63.583,103.967,RS,2.225,56.9191498715,2.3117401941
