station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,9.79166666667,80.4903610063,1.9607385359
152890-99999,45.383,21.133,RO,11.6125,71.9834136067,1.99793056125
818220-99999,-5.55,-47.467,BR,28.447826087,71.070849956,1.67477784651
025610-99999,58.65,15.433,SW,4.905,94.3763122908,1.93766894054
833590-99999,-15.861,-52.389,BR,29.25,54.6972726776,1.79949240043
249180-99999,60.05,108.083,RS,9.7125,42.912545568,2.28471260903
724586-03919,38.8,-97.65,US,16.575,65.9471592026,1.95215887404
080270-99999,43.3,-2.033,SP,23.7625,52.6085393485,1.92529798239
025260-99999,57.663,12.28,SW,5.42083333333,78.6706710433,2.06228205911
821070-99999,-0.117,-66.967,BR,25.8,92.1666418163,1.54583221322
272250-99999,58.1,38.683,RS,10.5,92.3173021793,1.8453375473
286980-99999,54.967,73.311,RS,6.275,56.7010113513,2.23398882261
110162-99999,47.967,16.267,AU,17.1666666667,42.2129295208,2.14416639805
444620-99999,27.3,86.5,NP,16.2,85.7841785591,1.78932974796
720425-99999,37.163,-101.371,US,21.6625,65.24278785,1.85818213025
621200-99999,30.383,13.583,LY,26.9,67.4980791439,1.73586248095
726413-04875,43.417,-88.133,US,4.5652173913,74.4165469434,2.11560385331
655600-99999,6.793,-6.473,IV,28.2,73.4251609361,1.65945011917
A00015-53129,36.96,-113.014,US,16.9583333333,33.3839742279,2.22401466779
725229-04858,40.023,-82.463,US,14.9333333333,49.3830856255,2.126553792
353942-99999,46.283,48.006,RS,22.7916666667,42.330674648,2.03256864485
727449-04954,46.419,-92.804,US,4.58333333333,68.969687583,2.1619817472
433350-99999,10.767,76.65,IN,33.1,69.1742873624,1.59958861443
724765-93013,38.506,-107.899,US,16.5583333333,31.7842099784,2.24560464505
999999-93804,34.917,-81.95,US,23.0833333333,50.8223340868,1.9539760402
919440-99999,-18.075,-140.946,FP,26.3916666667,86.0415673153,1.58675318577
840360-99999,0.6,-77.817,EC,12.45,90.7464882869,1.8204781305
296620-99999,55.383,91.617,RS,13.675,48.1724712838,2.16167969639
166480-99999,39.65,22.466,GR,17.1416666667,44.1585561846,2.12796442127
959350-99999,-36.217,150.133,AS,16.1,56.4765760135,2.0427549778
014190-99999,59.05,6.117,NO,4.85416666667,55.1384525649,2.27532916033
867400-99999,-16.717,-43.867,BR,21.8708333333,61.1571679331,1.8891409158
014680-99999,60.183,12.0,NO,7.02083333333,47.2648548831,2.30028796177
724107-53895,36.766,-80.823,US,18.4,52.2646012634,2.03367572116
726836-04201,45.773,-122.861,US,9.675,74.6217502501,2.01338488285
721011-99999,47.967,-100.581,US,6.12916666667,79.9619558744,2.03727700193
722166-93845,30.783,-83.277,US,21.8583333333,66.6597367175,1.84217462563
160200-99999,46.46,11.326,IT,19.0588235294,40.1571118434,2.1246055098
868550-99999,-21.717,-41.35,BR,20.7391304348,71.01375462,1.82682068101
011170-99999,65.817,12.417,NO,5.05416666667,72.9984167561,2.11815866757
875760-99999,-34.822,-58.536,AR,15.8083333333,88.6457257069,1.7724778401
711060-94234,49.083,-125.767,CA,10.5384615385,67.8823157361,2.05423357714
720305-53964,33.254,-97.581,US,27.3333333333,63.727797939,1.75969216035
076210-99999,43.179,-0.006,FR,21.4826086957,66.2585261246,1.85300375889
476370-99999,35.517,137.817,JA,18.2583333333,79.6711947436,1.80131231577
766870-99999,19.55,-96.917,MX,21.6666666667,79.6781676917,1.73424465454
957040-99999,-34.25,146.067,AS,9.125,87.1799548032,1.91644848779
160580-99999,44.933,6.817,IT,10.0416666667,76.5505625201,1.98962700691
484200-99999,13.517,100.75,TH,30.9375,74.6831694747,1.59483715591
725556-94975,42.577,-100.001,US,13.2416666667,86.3909669409,1.84228433698
725810-24193,40.721,-114.036,US,12.8666666667,38.854228858,2.25752204973
724660-93037,38.81,-104.688,US,15.8791666667,45.8586332942,2.13819850967
724880-23185,39.484,-119.771,US,12.5875,23.6970020743,2.3930594722
710840-99999,68.32,-100.08,CA,-10.1,84.6483158341,2.31613345014
154120-99999,44.483,23.117,RO,12.525,62.0608872686,2.06512608724
150100-99999,47.703,22.886,RO,9.97083333333,88.8450925456,1.88553252263
726370-14826,42.967,-83.749,US,10.0791666667,53.4403577031,2.18717531424
945840-99999,-25.933,153.183,AS,19.38125,82.190986224,1.7576159632
310160-99999,58.633,128.5,RS,2.1875,63.8515428178,2.25299751262
246060-99999,63.583,103.967,RS,8.425,50.9635412415,2.24094731615
685380-99999,-30.667,24.017,SF,15.2714285714,48.8273952338,2.12467466318
877840-99999,-40.783,-65.1,AR,11.1928571429,74.4333692059,1.98516012079
725127-04726,40.316,-78.834,US,11.85,62.0590434456,2.07841240724
