station,lat,loc,country,air,rh,R
844440-99999,-6.202,-77.856,PE,14.7714285714,82.2029575935,1.84814233813
726950-24285,44.583,-124.05,US,4.25,88.1934420117,2.00359526754
152890-99999,45.383,21.133,RO,10.575,50.8540923394,2.19961738773
818220-99999,-5.55,-47.467,BR,26.8782608696,79.8837235304,1.63002104341
025610-99999,58.65,15.433,SW,2.48181818182,61.9499665942,2.26352674117
720483-99999,39.096,-93.203,US,1.04166666667,91.2130814143,2.0407625948
833590-99999,-15.861,-52.389,BR,31.3333333333,67.3204859872,1.6502268969
249180-99999,60.05,108.083,RS,-0.375,50.1763399685,2.42070950307
724586-03919,38.8,-97.65,US,1.48333333333,63.9984750719,2.26558075055
080270-99999,43.3,-2.033,SP,14.625,47.318169944,2.15033260188
025260-99999,57.663,12.28,SW,3.40833333333,67.9896973722,2.19349056321
821070-99999,-0.117,-66.967,BR,28.7142857143,81.890464922,1.57670695383
272250-99999,58.1,38.683,RS,2.6125,58.0301709679,2.2945893831
286980-99999,54.967,73.311,RS,5.40833333333,52.1325892017,2.29022455132
110162-99999,47.967,16.267,AU,12.3333333333,44.0206888564,2.22367915628
444620-99999,27.3,86.5,NP,18.54,39.6451597045,2.13919812974
720425-99999,37.163,-101.371,US,3.14583333333,52.9526170875,2.32766946206
726413-04875,43.417,-88.133,US,4.75,77.4593953833,2.08586338761
655600-99999,6.793,-6.473,IV,29.0125,76.3363928887,1.61849799901
A00015-53129,36.96,-113.014,US,9.04166666667,47.3652862247,2.25969667753
725229-04858,40.023,-82.463,US,11.3416666667,49.1959478058,2.19877160116
353942-99999,46.283,48.006,RS,8.5,60.110909966,2.16098839249
727449-04954,46.419,-92.804,US,-3.08333333333,60.7063001042,2.38360827844
433350-99999,10.767,76.65,IN,33.8,57.348031977,1.68729588564
724765-93013,38.506,-107.899,US,8.79166666667,34.3283189371,2.37646885685
999999-93804,34.917,-81.95,US,16.8260869565,41.8140999998,2.15428415244
919440-99999,-18.075,-140.946,FP,28.8208333333,78.2339286412,1.60598530893
296620-99999,55.383,91.617,RS,2.45,49.7578594325,2.36876056607
166480-99999,39.65,22.466,GR,8.05833333333,93.6049342627,1.88229283069
959350-99999,-36.217,150.133,AS,20.45,38.7091423314,2.1096785588
014190-99999,59.05,6.117,NO,2.02916666667,78.0905785035,2.13393941977
867400-99999,-16.717,-43.867,BR,26.7217391304,67.2247910356,1.74171190161
014680-99999,60.183,12.0,NO,1.96666666667,45.1932632521,2.41742713463
724107-53895,36.766,-80.823,US,13.3416666667,31.296263221,2.3130308949
726836-04201,45.773,-122.861,US,6.74166666667,69.2325208081,2.1172938048
721011-99999,47.967,-100.581,US,-7.56666666667,69.6423475582,2.39507932462
722166-93845,30.783,-83.277,US,19.0916666667,61.2911586414,1.94262969219
160200-99999,46.46,11.326,IT,13.5882352941,39.7185981362,2.23591972211
868550-99999,-21.717,-41.35,BR,24.8956521739,67.4674079433,1.77553111811
875760-99999,-34.822,-58.536,AR,18.8375,66.6620976369,1.90154395228
711060-94234,49.083,-125.767,CA,5.38461538462,67.5430488643,2.15846910228
720305-53964,33.254,-97.581,US,4.15416666667,88.5462673551,2.00245210943
076210-99999,43.179,-0.006,FR,11.1458333333,61.3318751044,2.09849542827
476370-99999,35.517,137.817,JA,11.4782608696,56.8350690885,2.13054249853
766870-99999,19.55,-96.917,MX,23.0666666667,79.6927529862,1.70659551271
957040-99999,-34.25,146.067,AS,14.0625,76.5749417295,1.91036824996
160580-99999,44.933,6.817,IT,4.07083333333,69.6447711137,2.16626528051
484200-99999,13.517,100.75,TH,30.6375,76.8801183345,1.58188533469
725556-94975,42.577,-100.001,US,0.475,67.4131557723,2.25610662347
725810-24193,40.721,-114.036,US,4.5375,30.5917974822,2.4921651276
724660-93037,38.81,-104.688,US,0.8375,49.3428963395,2.40402269941
724880-23185,39.484,-119.771,US,7.0875,37.8308323575,2.37992120837
710840-99999,68.32,-100.08,CA,-16.7333333333,78.2799394276,2.50118545304
154120-99999,44.483,23.117,RO,9.86666666667,57.5058376954,2.15647124591
150100-99999,47.703,22.886,RO,8.175,50.5944090008,2.24902947077
726370-14826,42.967,-83.749,US,7.995,63.4613696757,2.14216974818
945840-99999,-25.933,153.183,AS,25.20625,80.6602885193,1.6562298495
310160-99999,58.633,128.5,RS,-3.575,61.1099355928,2.38981125261
246060-99999,63.583,103.967,RS,-2.625,45.1180911446,2.50834427798
685380-99999,-30.667,24.017,SF,20.38,61.5893394831,1.91474266724
877840-99999,-40.783,-65.1,AR,17.0875,30.5882528249,2.24546254076
725127-04726,40.316,-78.834,US,7.14583333333,62.7510456259,2.1649589452
819120-99999,-7.95,-38.3,BR,25.5782608696,78.2717220482,1.66941001613
