station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,8.83333333333,90.4407895725,1.89420469213
152890-99999,45.383,21.133,RO,12.5958333333,52.1161188964,2.14905961654
818220-99999,-5.55,-47.467,BR,27.6681818182,77.5948907113,1.63412938315
025610-99999,58.65,15.433,SW,2.85,64.7368265448,2.23237702825
720483-99999,39.096,-93.203,US,2.0,56.9368465324,2.31601185675
833590-99999,-15.861,-52.389,BR,31.1666666667,60.5516611409,1.71158008074
249180-99999,60.05,108.083,RS,2.05,69.5398879571,2.20689476133
724586-03919,38.8,-97.65,US,7.1375,33.3350400258,2.41751210658
080270-99999,43.3,-2.033,SP,17.625,57.3452102782,2.00532059581
025260-99999,57.663,12.28,SW,4.6,61.8753742827,2.22252328865
821070-99999,-0.117,-66.967,BR,26.75,88.5296808984,1.55836033789
272250-99999,58.1,38.683,RS,3.1375,81.4856245351,2.08302009149
286980-99999,54.967,73.311,RS,3.51666666667,64.5887565798,2.22054080188
110162-99999,47.967,16.267,AU,18.3,40.3418243934,2.1379391467
444620-99999,27.3,86.5,NP,19.72,33.6588205667,2.16736211954
720425-99999,37.163,-101.371,US,10.4083333333,50.904232437,2.20246385236
726413-04875,43.417,-88.133,US,2.08333333333,55.1383075726,2.32980498769
655600-99999,6.793,-6.473,IV,26.525,86.070804743,1.5838809953
A00015-53129,36.96,-113.014,US,7.66666666667,66.9358578325,2.11881367313
725229-04858,40.023,-82.463,US,5.18333333333,54.1942707188,2.2769588239
353942-99999,46.283,48.006,RS,8.45833333333,43.2474321139,2.30649619913
727449-04954,46.419,-92.804,US,1.66666666667,51.5025197948,2.36919171349
433350-99999,10.767,76.65,IN,29.5,64.2342671653,1.71274998772
724765-93013,38.506,-107.899,US,11.1375,42.9993918785,2.25595196768
999999-93804,34.917,-81.95,US,14.0,25.7886798199,2.34734312714
919440-99999,-18.075,-140.946,FP,27.5583333333,77.3194826482,1.63865200554
296620-99999,55.383,91.617,RS,-0.675,87.6270878477,2.10528008627
166480-99999,39.65,22.466,GR,12.3666666667,62.627782845,2.06337495652
959350-99999,-36.217,150.133,AS,20.1,68.6412800703,1.859741817
014190-99999,59.05,6.117,NO,2.825,64.8681482013,2.23174178843
867400-99999,-16.717,-43.867,BR,24.7090909091,74.9115494491,1.71532817845
014680-99999,60.183,12.0,NO,4.20416666667,49.4056121963,2.33729593069
724107-53895,36.766,-80.823,US,5.12916666667,45.7687223434,2.35031494563
726836-04201,45.773,-122.861,US,13.8416666667,59.0517754703,2.0650585998
721011-99999,47.967,-100.581,US,2.72083333333,51.6397638892,2.3472892425
722166-93845,30.783,-83.277,US,20.9,62.4172730195,1.89741579749
160200-99999,46.46,11.326,IT,18.9411764706,34.237342982,2.1777100678
868550-99999,-21.717,-41.35,BR,23.1625,74.2247493837,1.75162690029
011170-99999,65.817,12.417,NO,1.27916666667,75.7546348559,2.16872681627
875760-99999,-34.822,-58.536,AR,14.9375,76.3161505275,1.89538617847
711060-94234,49.083,-125.767,CA,10.2307692308,82.790907296,1.93236709232
720305-53964,33.254,-97.581,US,16.6625,42.177565755,2.15438173582
076210-99999,43.179,-0.006,FR,15.5238095238,67.2831660111,1.96136234039
476370-99999,35.517,137.817,JA,7.4375,41.9132170678,2.33801334756
957040-99999,-34.25,146.067,AS,15.175,85.6689567074,1.81046985145
160580-99999,44.933,6.817,IT,7.35,52.58085985,2.24820522249
484200-99999,13.517,100.75,TH,30.125,76.8167216325,1.59250502839
725556-94975,42.577,-100.001,US,3.69166666667,48.4595214087,2.35548913965
