station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,5.54166666667,76.7908719016,2.07603515242
152890-99999,45.383,21.133,RO,13.2291666667,69.7231187847,1.98554022416
818220-99999,-5.55,-47.467,BR,26.35,79.5274123399,1.64346380212
025610-99999,58.65,15.433,SW,3.72916666667,96.1987734196,1.94514910739
720483-99999,39.096,-93.203,US,9.25,96.7033488761,1.83228026664
833590-99999,-15.861,-52.389,BR,28.6,73.6526596627,1.64963418009
249180-99999,60.05,108.083,RS,-6.95,76.6473091775,2.32285308726
724586-03919,38.8,-97.65,US,12.4583333333,66.8648394349,2.02521884431
080270-99999,43.3,-2.033,SP,10.9285714286,96.4249361791,1.8016683333
025260-99999,57.663,12.28,SW,3.52916666667,88.8212704949,2.01238008249
821070-99999,-0.117,-66.967,BR,29.3333333333,80.5064335053,1.57641146719
272250-99999,58.1,38.683,RS,4.85,80.7906119706,2.05531554929
286980-99999,54.967,73.311,RS,-0.1,78.0967760508,2.17574566148
110162-99999,47.967,16.267,AU,18.6,49.5588987161,2.05295864902
444620-99999,27.3,86.5,NP,15.6,63.0208939473,1.99643472993
720425-99999,37.163,-101.371,US,13.6125,49.4506144452,2.15194197806
621200-99999,30.383,13.583,LY,13.78,80.9001333913,1.8788120555
726413-04875,43.417,-88.133,US,4.04166666667,92.4756110133,1.97095009084
655600-99999,6.793,-6.473,IV,30.5285714286,71.6093016719,1.62925047737
A00015-53129,36.96,-113.014,US,10.1666666667,75.192112864,1.99882500496
725229-04858,40.023,-82.463,US,11.5583333333,72.4859800593,1.99468345776
353942-99999,46.283,48.006,RS,11.125,63.7271036639,2.07835395056
727449-04954,46.419,-92.804,US,1.54166666667,90.2845645333,2.03889926964
433350-99999,10.767,76.65,IN,26.4,84.2271862474,1.602156742
724765-93013,38.506,-107.899,US,6.775,68.2799203805,2.12481178313
999999-93804,34.917,-81.95,US,15.75,70.9560456378,1.92540212843
919440-99999,-18.075,-140.946,FP,28.8291666667,76.1123874035,1.62402429941
840360-99999,0.6,-77.817,EC,13.45,79.8839844633,1.8940184133
296620-99999,55.383,91.617,RS,-2.5125,60.4260996788,2.37478981476
166480-99999,39.65,22.466,GR,10.4869565217,74.4647831756,1.99876859514
959350-99999,-36.217,150.133,AS,21.0,67.2335719736,1.85412595247
014190-99999,59.05,6.117,NO,1.55416666667,87.6123482296,2.06158113552
867400-99999,-16.717,-43.867,BR,23.2888888889,81.2020505635,1.68927685061
014680-99999,60.183,12.0,NO,3.20416666667,62.6668180655,2.24317478433
724107-53895,36.766,-80.823,US,13.0916666667,70.2522919951,1.98370316802
726836-04201,45.773,-122.861,US,5.64583333333,68.215631711,2.14756279659
721011-99999,47.967,-100.581,US,0.58,47.4209231367,2.42557567949
722166-93845,30.783,-83.277,US,20.05,70.9414024636,1.84098976686
160200-99999,46.46,11.326,IT,12.0,63.8676363976,2.05994567971
868550-99999,-21.717,-41.35,BR,23.2684210526,83.9785796137,1.66585662902
875760-99999,-34.822,-58.536,AR,22.9666666667,83.9628683872,1.67192392257
711060-94234,49.083,-125.767,CA,3.30588235294,72.3001061528,2.15852144215
720305-53964,33.254,-97.581,US,23.3208333333,63.964476839,1.83654720539
076210-99999,43.179,-0.006,FR,9.43333333333,93.0210071654,1.86027042519
476370-99999,35.517,137.817,JA,6.74166666667,52.1034509256,2.26426122439
