station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,9.91666666667,97.0348803039,1.81632906033
152890-99999,45.383,21.133,RO,-5.19583333333,94.9465391485,2.13135877744
818220-99999,-5.55,-47.467,BR,25.73,82.9870509691,1.62596930268
025610-99999,58.65,15.433,SW,5.04166666667,96.8157512446,1.91405168765
720483-99999,39.096,-93.203,US,2.20833333333,70.3051426935,2.19721604236
833590-99999,-15.861,-52.389,BR,26.1111111111,87.8150141287,1.57705273433
249180-99999,60.05,108.083,RS,-5.0875,88.8976997216,2.18112798639
724586-03919,38.8,-97.65,US,2.9875,50.2392393597,2.35406307629
080270-99999,43.3,-2.033,SP,8.9375,84.1256139901,1.94634098197
025260-99999,57.663,12.28,SW,4.09583333333,94.3141220269,1.95411074968
821070-99999,-0.117,-66.967,BR,29.625,79.2544749914,1.58141910457
272250-99999,58.1,38.683,RS,-1.775,89.4865308961,2.11095206491
286980-99999,54.967,73.311,RS,-7.1375,89.652229592,2.2149571201
110162-99999,47.967,16.267,AU,-1.28571428571,79.2502539116,2.1891599643
444620-99999,27.3,86.5,NP,6.36666666667,84.4336636922,1.99424049885
720425-99999,37.163,-101.371,US,1.22083333333,45.2654275574,2.43147104822
621200-99999,30.383,13.583,LY,10.75,73.9597865165,1.99793003169
726413-04875,43.417,-88.133,US,0.5,63.4020411922,2.29003048657
655600-99999,6.793,-6.473,IV,25.8375,49.0478405066,1.91505427845
A00015-53129,36.96,-113.014,US,2.25,73.7847426707,2.16654190789
725229-04858,40.023,-82.463,US,1.74166666667,63.9666502086,2.26077497454
353942-99999,46.283,48.006,RS,-1.125,85.0231068719,2.13646924304
727449-04954,46.419,-92.804,US,-5.5,63.968123429,2.40313350098
433350-99999,10.767,76.65,IN,29.7,61.2006149663,1.73484672359
724765-93013,38.506,-107.899,US,-8.89166666667,69.1577765171,2.42528644415
999999-93804,34.917,-81.95,US,6.75,70.5734953048,2.10562441028
919440-99999,-18.075,-140.946,FP,28.175,76.3612798237,1.63474971911
296620-99999,55.383,91.617,RS,-17.3375,81.8587352034,2.48235730195
166480-99999,39.65,22.466,GR,2.79166666667,47.7774085011,2.37903566839
959350-99999,-36.217,150.133,AS,22.15,78.894737168,1.7314641551
014190-99999,59.05,6.117,NO,5.75,81.6809808002,2.02998218473
867400-99999,-16.717,-43.867,BR,24.8318181818,77.7808204917,1.68829701473
014680-99999,60.183,12.0,NO,5.02916666667,76.1710289203,2.0914291552
724107-53895,36.766,-80.823,US,1.16666666667,60.3561063623,2.30305794074
726836-04201,45.773,-122.861,US,10.1708333333,82.6572317579,1.93469236818
