station,lat,loc,country,air,rh,R
844440-99999,-6.202,-77.856,PE,18.125,71.780719798,1.87163392413
342400-99999,50.8,42.0,RS,0.2375,78.5856768888,2.16491564229
726950-24285,44.583,-124.05,US,9.125,83.2289261885,1.9503483133
152890-99999,45.383,21.133,RO,0.2125,92.1628423728,2.04891506244
818220-99999,-5.55,-47.467,BR,24.9,82.0774590749,1.65009140114
025610-99999,58.65,15.433,SW,7.15,90.3421129625,1.92814567078
720483-99999,39.096,-93.203,US,-8.73333333333,81.7794643855,2.31387952891
833590-99999,-15.861,-52.389,BR,27.5454545455,84.3150628478,1.5788831244
249180-99999,60.05,108.083,RS,-20.225,75.2313118732,2.59598884413
724586-03919,38.8,-97.65,US,-6.44166666667,65.4994596008,2.40850780329
080270-99999,43.3,-2.033,SP,3.5125,82.0194944304,2.07106698779
025260-99999,57.663,12.28,SW,5.20416666667,89.7974112251,1.97107429502
821070-99999,-0.117,-66.967,BR,27.6666666667,89.7359094999,1.52998922982
272250-99999,58.1,38.683,RS,2.175,88.3238536399,2.04327083577
286980-99999,54.967,73.311,RS,-13.875,80.3553659645,2.42718346002
110162-99999,47.967,16.267,AU,-0.777777777778,100.0,2.00114111111
444620-99999,27.3,86.5,NP,8.15,68.7588330953,2.09367021204
720425-99999,37.163,-101.371,US,-0.3375,82.5768522226,2.14197585793
726413-04875,43.417,-88.133,US,-10.125,83.9499605037,2.32261683888
655600-99999,6.793,-6.473,IV,28.525,74.7752629241,1.64147674411
A00015-53129,36.96,-113.014,US,6.91666666667,66.0091346924,2.14150995767
725229-04858,40.023,-82.463,US,-6.99166666667,67.4531963332,2.40255774213
353942-99999,46.283,48.006,RS,-0.958333333333,78.2320481549,2.19145986016
727449-04954,46.419,-92.804,US,-13.8333333333,75.4580283182,2.46838345036
433350-99999,10.767,76.65,IN,29.3,62.493189318,1.73162043565
724765-93013,38.506,-107.899,US,-0.191666666667,67.8384579756,2.26556419724
999999-93804,34.917,-81.95,US,-0.625,44.3475516517,2.47563550683
919440-99999,-18.075,-140.946,FP,28.9466666667,75.12445519,1.6301907078
840360-99999,0.6,-77.817,EC,14.3666666667,83.805926654,1.84234648264
296620-99999,55.383,91.617,RS,-16.9,64.7973027407,2.62014314248
166480-99999,39.65,22.466,GR,1.69166666667,59.0820746802,2.30366763258
959350-99999,-36.217,150.133,AS,23.35,71.0664178418,1.77503913492
014190-99999,59.05,6.117,NO,4.78333333333,77.2822642519,2.08672783939
867400-99999,-16.717,-43.867,BR,24.2,76.1137704395,1.71502184963
014680-99999,60.183,12.0,NO,4.67916666667,65.104438076,2.19326150464
724107-53895,36.766,-80.823,US,-7.72916666667,68.3343419052,2.40949676312
726836-04201,45.773,-122.861,US,7.08333333333,80.5976014817,2.01306424595
721011-99999,47.967,-100.581,US,-8.02916666667,72.3793036702,2.38068899118
722166-93845,30.783,-83.277,US,2.52083333333,57.5152107161,2.30080990872
160200-99999,46.46,11.326,IT,0.0,48.6412602633,2.42650798694
868550-99999,-21.717,-41.35,BR,23.8714285714,78.5713797511,1.70039527602
011170-99999,65.817,12.417,NO,2.74583333333,71.0819025466,2.17998419282
875760-99999,-34.822,-58.536,AR,25.4625,85.5798595695,1.60898205489
711060-94234,49.083,-125.767,CA,1.04285714286,89.9556336393,2.05152809195
720305-53964,33.254,-97.581,US,6.59166666667,54.6623364829,2.24525498631
076210-99999,43.179,-0.006,FR,4.49166666667,79.7369566268,2.07140074548
476370-99999,35.517,137.817,JA,2.61666666667,52.9700399835,2.33792339028
766870-99999,19.55,-96.917,MX,12.9333333333,93.1631867622,1.79024052425
957040-99999,-34.25,146.067,AS,23.9,52.8694621869,1.92035601444
160580-99999,44.933,6.817,IT,-4.65833333333,78.7866684472,2.25944321806
484200-99999,13.517,100.75,TH,28.4875,81.4723221225,1.58475322619
725556-94975,42.577,-100.001,US,-5.96666666667,76.8065489756,2.30215447646
725810-24193,40.721,-114.036,US,-0.441666666667,74.9629885453,2.20935072495
724660-93037,38.81,-104.688,US,1.59166666667,38.848721392,2.47923580379
724880-23185,39.484,-119.771,US,6.75833333333,46.1571724193,2.31495262731
154120-99999,44.483,23.117,RO,-1.20833333333,68.1620537368,2.28277541227
150100-99999,47.703,22.886,RO,-0.0125,96.1232081193,2.01935862434
726370-14826,42.967,-83.749,US,-6.30869565217,65.3048069097,2.40756371324
310160-99999,58.633,128.5,RS,-33.725,83.3369630398,2.79185235712
246060-99999,63.583,103.967,RS,-36.3125,73.6041032287,2.9262305443
685380-99999,-30.667,24.017,SF,26.2166666667,39.6735906189,1.98803092582
877840-99999,-40.783,-65.1,AR,26.7545454545,40.7929857513,1.96785181862
