station,lat,loc,country,air,rh,R
844440-99999,-6.202,-77.856,PE,15.6888888889,73.9152279824,1.90121378836
342400-99999,50.8,42.0,RS,-1.0625,86.2380987793,2.12481586247
726950-24285,44.583,-124.05,US,6.33333333333,92.1194699181,1.92895161477
152890-99999,45.383,21.133,RO,0.9625,84.1595620475,2.10283820763
818220-99999,-5.55,-47.467,BR,25.28,86.2743174842,1.60661155599
025610-99999,58.65,15.433,SW,-0.282608695652,100.0,1.99140608696
720483-99999,39.096,-93.203,US,8.45833333333,92.2903338664,1.88570810209
833590-99999,-15.861,-52.389,BR,31.0909090909,64.2687054259,1.68117723472
249180-99999,60.05,108.083,RS,-15.525,77.7797435668,2.4817213002
724586-03919,38.8,-97.65,US,1.20833333333,73.6475008316,2.18819860953
080270-99999,43.3,-2.033,SP,8.9125,84.9935575574,1.93938552616
025260-99999,57.663,12.28,SW,1.075,94.6805368949,2.01035649344
821070-99999,-0.117,-66.967,BR,28.5,86.3482468276,1.54267204222
272250-99999,58.1,38.683,RS,0.4,79.4652878195,2.15417383051
286980-99999,54.967,73.311,RS,-14.9916666667,81.8199188625,2.43657126283
110162-99999,47.967,16.267,AU,-0.875,100.0,2.0030525
444620-99999,27.3,86.5,NP,9.725,73.4699434633,2.02228438508
720425-99999,37.163,-101.371,US,0.3625,75.3018964729,2.19063297826
621200-99999,30.383,13.583,LY,12.25,75.3614177035,1.9564140361
726413-04875,43.417,-88.133,US,3.20833333333,86.3963022307,2.03949389353
655600-99999,6.793,-6.473,IV,28.225,55.9303435333,1.80906415248
A00015-53129,36.96,-113.014,US,1.04166666667,64.5856319619,2.2692261111
725229-04858,40.023,-82.463,US,9.8375,64.014796234,2.10119779831
353942-99999,46.283,48.006,RS,-2.0,87.3036756588,2.13410446285
727449-04954,46.419,-92.804,US,-8.66666666667,63.4661386333,2.46969719719
433350-99999,10.767,76.65,IN,28.4,70.5899835767,1.67984394091
724765-93013,38.506,-107.899,US,-4.7625,79.7797784749,2.25297025069
999999-93804,34.917,-81.95,US,9.95833333333,54.6570114268,2.17911200862
919440-99999,-18.075,-140.946,FP,26.9416666667,79.5505613095,1.6316330173
840360-99999,0.6,-77.817,EC,11.225,83.144228109,1.90978902282
296620-99999,55.383,91.617,RS,-21.675,85.972688224,2.53233483504
166480-99999,39.65,22.466,GR,1.00833333333,65.4365466858,2.2625805961
959350-99999,-36.217,150.133,AS,21.4,66.2136756764,1.8550126627
014190-99999,59.05,6.117,NO,-1.93333333333,81.5136918434,2.18247185732
867400-99999,-16.717,-43.867,BR,28.125,52.7006469313,1.83874094933
014680-99999,60.183,12.0,NO,-4.99166666667,83.101282553,2.22897716236
724107-53895,36.766,-80.823,US,6.4,77.3443093168,2.05441182606
726836-04201,45.773,-122.861,US,4.87083333333,88.2041073536,1.99129817557
721011-99999,47.967,-100.581,US,-19.0916666667,68.0478371446,2.63534172397
722166-93845,30.783,-83.277,US,18.6791666667,70.2765887667,1.87364445171
160200-99999,46.46,11.326,IT,0.588235294118,66.4206071635,2.26239648465
868550-99999,-21.717,-41.35,BR,28.7684210526,68.3687618535,1.6916588654
011170-99999,65.817,12.417,NO,3.84583333333,84.0294311684,2.04726839724
875760-99999,-34.822,-58.536,AR,24.6125,60.6819802895,1.83931685912
711060-94234,49.083,-125.767,CA,-4.13846153846,89.5469113064,2.15689965484
720305-53964,33.254,-97.581,US,18.2041666667,85.5003038511,1.75236347629
076210-99999,43.179,-0.006,FR,7.1375,87.7336266271,1.95077223354
476370-99999,35.517,137.817,JA,3.11739130435,66.7112876195,2.21017923918
766870-99999,19.55,-96.917,MX,18.02,72.1501729211,1.87052831634
957040-99999,-34.25,146.067,AS,27.3125,42.2097890215,1.9447262602
160580-99999,44.933,6.817,IT,-1.34166666667,83.2778125073,2.15570353535
484200-99999,13.517,100.75,TH,29.375,79.3569266957,1.58545506895
725556-94975,42.577,-100.001,US,-4.30416666667,93.1247917473,2.12945920348
725810-24193,40.721,-114.036,US,-1.0875,50.6082770459,2.43101123295
724660-93037,38.81,-104.688,US,-1.40416666667,43.4841438546,2.49836196239
724880-23185,39.484,-119.771,US,-1.38333333333,57.9050720944,2.37422081476
154120-99999,44.483,23.117,RO,3.2625,51.230577101,2.34015089847
150100-99999,47.703,22.886,RO,-0.0625,79.08867597,2.16649791018
726370-14826,42.967,-83.749,US,8.83,70.7790224069,2.06296818775
945840-99999,-25.933,153.183,AS,26.86875,71.2973918152,1.70387875323
310160-99999,58.633,128.5,RS,-17.75,81.761736954,2.49129929693
246060-99999,63.583,103.967,RS,-21.7,78.6332013139,2.59579913273
685380-99999,-30.667,24.017,SF,23.4,53.9154785221,1.92121119428
877840-99999,-40.783,-65.1,AR,22.1818181818,26.9770451327,2.17629240731
725127-04726,40.316,-78.834,US,4.43333333333,57.6068835321,2.26242360596
819120-99999,-7.95,-38.3,BR,26.71,63.6836187688,1.77232595096
957530-99999,-33.6,150.783,AS,28.2625,60.3484969096,1.77041914652
673410-99999,-25.921,32.573,MZ,24.4125,91.9004166745,1.57539467493
066800-99999,47.25,9.35,SZ,-5.08333333333,79.8609017092,2.25858179667
959690-99999,-41.733,147.083,AS,15.31875,62.3712102528,2.00753839103
720932-00317,31.606,-90.409,US,19.125,89.0744332781,1.70359386247
726563-94969,44.333,-93.317,US,-6.29166666667,82.3956177499,2.26058976637
474020-99999,44.933,142.583,JA,-3.9,75.9675143697,2.26872272671
306730-99999,53.75,119.733,RS,-16.15,75.3603905069,2.51476684945
747810-13857,30.967,-83.2,US,18.075,73.13869628,1.86096548592
067040-99999,46.517,6.333,SZ,5.20416666667,81.0553210808,2.04608142846
