station,lat,loc,country,air,rh,R
844440-99999,-6.202,-77.856,PE,14.7714285714,86.1909153078,1.81392566094
726950-24285,44.583,-124.05,US,11.875,96.6261713052,1.7813349502
152890-99999,45.383,21.133,RO,12.5375,92.1325890967,1.80686513555
818220-99999,-5.55,-47.467,BR,28.4954545455,70.6071061557,1.67782039282
025610-99999,58.65,15.433,SW,8.10833333333,86.8213229138,1.93951321607
720483-99999,39.096,-93.203,US,17.0,77.4286805999,1.84529192045
833590-99999,-15.861,-52.389,BR,29.8571428571,50.3653392998,1.82472396024
249180-99999,60.05,108.083,RS,3.4,34.3070846947,2.48265121332
724586-03919,38.8,-97.65,US,21.25,55.3765698082,1.95094403105
080270-99999,43.3,-2.033,SP,17.6875,78.960947346,1.81862882177
025260-99999,57.663,12.28,SW,6.74583333333,88.7493532117,1.94975746611
821070-99999,-0.117,-66.967,BR,27.8,84.723746489,1.57037225512
286980-99999,54.967,73.311,RS,14.0833333333,50.1995824834,2.13625924896
110162-99999,47.967,16.267,AU,16.6666666667,41.988193126,2.15592463631
444620-99999,27.3,86.5,NP,16.85,80.7578992342,1.81967622457
720425-99999,37.163,-101.371,US,20.075,55.9932223795,1.96875365198
621200-99999,30.383,13.583,LY,25.525,53.8935768648,1.8796216105
726413-04875,43.417,-88.133,US,14.8333333333,47.9614711962,2.1407172438
655600-99999,6.793,-6.473,IV,29.425,77.3603107413,1.60160303384
A00015-53129,36.96,-113.014,US,18.8333333333,29.2609711,2.22252753463
725229-04858,40.023,-82.463,US,14.9416666667,67.9512336862,1.96707524831
353942-99999,46.283,48.006,RS,20.2083333333,51.6335321388,2.00353846092
727449-04954,46.419,-92.804,US,12.8333333333,63.9686565165,2.04269559375
433350-99999,10.767,76.65,IN,31.6,72.0809126482,1.60413976948
724765-93013,38.506,-107.899,US,19.0375,27.3890992815,2.23457427816
999999-93804,34.917,-81.95,US,15.5,58.9869882373,2.03301164092
919440-99999,-18.075,-140.946,FP,28.3583333333,75.8160270364,1.63582365469
840360-99999,0.6,-77.817,EC,14.45,82.614220344,1.85093298945
296620-99999,55.383,91.617,RS,8.625,70.7140981,2.0675555383
166480-99999,39.65,22.466,GR,18.175,63.066393995,1.94541983952
959350-99999,-36.217,150.133,AS,16.85,40.3123205798,2.16669928943
014190-99999,59.05,6.117,NO,6.29583333333,67.0932336645,2.14441397183
867400-99999,-16.717,-43.867,BR,23.0260869565,58.313077823,1.89083092271
014680-99999,60.183,12.0,NO,8.17083333333,70.6027949648,2.07743943587
724107-53895,36.766,-80.823,US,12.3958333333,65.3936581544,2.0390703297
726836-04201,45.773,-122.861,US,12.2708333333,82.5392572288,1.89441858964
721011-99999,47.967,-100.581,US,12.3434782609,51.8705859952,2.15612758955
722166-93845,30.783,-83.277,US,19.175,59.8889133815,1.95302262319
160200-99999,46.46,11.326,IT,18.5882352941,47.4674390159,2.07113466736
868550-99999,-21.717,-41.35,BR,25.0565217391,74.3056748146,1.7136960927
011170-99999,65.817,12.417,NO,5.35,72.7411112237,2.1145502657
875760-99999,-34.822,-58.536,AR,13.2625,83.503881113,1.86664595005
