station,lat,loc,country,air,rh,R
152890-99999,45.383,21.133,RO,10.9875,68.9701873334,2.03607154268
818220-99999,-5.55,-47.467,BR,25.5272727273,81.4383385984,1.64324287301
025610-99999,58.65,15.433,SW,1.86842105263,63.226430315,2.26463407
720483-99999,39.096,-93.203,US,6.0,73.8398501047,2.0923440861
833590-99999,-15.861,-52.389,BR,31.5714285714,63.5168091703,1.6781814916
249180-99999,60.05,108.083,RS,-18.9,47.0860023261,2.81142610004
724586-03919,38.8,-97.65,US,6.4875,52.2651765978,2.26787053479
080270-99999,43.3,-2.033,SP,9.1,83.027433823,1.9525686178
025260-99999,57.663,12.28,SW,0.580952380952,70.0745752268,2.23118862074
821070-99999,-0.117,-66.967,BR,31.25,84.9102193189,1.50094531824
272250-99999,58.1,38.683,RS,2.58571428571,85.143864955,2.06248049583
286980-99999,54.967,73.311,RS,-3.05,62.3274508514,2.36904347169
110162-99999,47.967,16.267,AU,10.3333333333,47.9570713119,2.22922499481
444620-99999,27.3,86.5,NP,12.1333333333,77.5114754817,1.94026020703
720425-99999,37.163,-101.371,US,5.27647058824,66.5771364958,2.1688827571
726413-04875,43.417,-88.133,US,3.08333333333,59.9203652443,2.26911493287
655600-99999,6.793,-6.473,IV,29.7375,74.2440720508,1.6221966118
A00015-53129,36.96,-113.014,US,8.5652173913,79.7169561512,1.99148634231
725229-04858,40.023,-82.463,US,12.7791666667,63.6428555998,2.04655588229
353942-99999,46.283,48.006,RS,8.31578947368,57.2333292828,2.1892996137
727449-04954,46.419,-92.804,US,-1.125,56.0074615967,2.3854234795
724765-93013,38.506,-107.899,US,7.65833333333,57.4667171171,2.2002227338
999999-93804,34.917,-81.95,US,18.625,78.7325520074,1.80215720378
919440-99999,-18.075,-140.946,FP,28.7421052632,68.3685077414,1.6921784141
840360-99999,0.6,-77.817,EC,15.92,70.4694194937,1.92623518074
296620-99999,55.383,91.617,RS,-1.88571428571,73.8042695256,2.24768251033
166480-99999,39.65,22.466,GR,13.2,71.0596986282,1.97464578577
959350-99999,-36.217,150.133,AS,18.0,63.7849871842,1.94269480996
014190-99999,59.05,6.117,NO,0.13,63.1833951822,2.29918066934
867400-99999,-16.717,-43.867,BR,24.7090909091,71.3698017953,1.74571637332
014680-99999,60.183,12.0,NO,-0.147368421053,43.4149246205,2.47424720991
724107-53895,36.766,-80.823,US,15.2666666667,72.6664108612,1.92022952814
726836-04201,45.773,-122.861,US,5.20416666667,71.4128686321,2.12881367047
721011-99999,47.967,-100.581,US,-5.76666666667,63.6363319046,2.41122293893
722166-93845,30.783,-83.277,US,20.9,73.1222659695,1.80556695798
160200-99999,46.46,11.326,IT,15.0769230769,43.7967601947,2.17166148984
