station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,5.16666666667,89.1230171017,1.9775978466
152890-99999,45.383,21.133,RO,9.37083333333,60.9969232167,2.13626581547
818220-99999,-5.55,-47.467,BR,25.7590909091,82.5227936432,1.62938070327
025610-99999,58.65,15.433,SW,4.99166666667,75.6413783341,2.09671080723
720483-99999,39.096,-93.203,US,16.5,96.9612261592,1.68753267955
833590-99999,-15.861,-52.389,BR,31.5,60.4827465457,1.70561803464
249180-99999,60.05,108.083,RS,-6.65,53.2091104214,2.51805483258
724586-03919,38.8,-97.65,US,17.1083333333,72.5490601983,1.88502923017
080270-99999,43.3,-2.033,SP,16.5375,57.421470944,2.0260465293
025260-99999,57.663,12.28,SW,4.20833333333,79.1358179577,2.08212884859
821070-99999,-0.117,-66.967,BR,26.6666666667,92.7265935725,1.52398916048
272250-99999,58.1,38.683,RS,4.425,84.3966380245,2.03273134575
286980-99999,54.967,73.311,RS,0.291666666667,76.7562893956,2.17954687032
110162-99999,47.967,16.267,AU,16.4,55.5502444716,2.04480490243
444620-99999,27.3,86.5,NP,16.8666666667,55.8086876754,2.03341279308
720425-99999,37.163,-101.371,US,14.4208333333,59.3130261407,2.05143065238
621200-99999,30.383,13.583,LY,18.1666666667,63.1585338496,1.9447931129
726413-04875,43.417,-88.133,US,2.9375,98.2879335182,1.94278828041
655600-99999,6.793,-6.473,IV,27.3875,73.9141337809,1.67122848216
A00015-53129,36.96,-113.014,US,4.33333333333,86.9124653151,2.01294771426
725229-04858,40.023,-82.463,US,12.9625,85.6292161436,1.85430857549
353942-99999,46.283,48.006,RS,5.29166666667,86.7810515606,1.99523441094
727449-04954,46.419,-92.804,US,0.5,93.9704806373,2.02775327613
433350-99999,10.767,76.65,IN,32.5,55.5076857058,1.72864405664
724765-93013,38.506,-107.899,US,4.64166666667,69.6058161364,2.15537693088
999999-93804,34.917,-81.95,US,18.7647058824,77.8091658491,1.80733323937
919440-99999,-18.075,-140.946,FP,29.025,74.1762499922,1.63678627507
296620-99999,55.383,91.617,RS,-2.025,72.933956727,2.25788815128
166480-99999,39.65,22.466,GR,8.63333333333,69.2480187596,2.07997066571
959350-99999,-36.217,150.133,AS,23.75,62.7639883907,1.83840997961
014190-99999,59.05,6.117,NO,2.21666666667,86.2151446058,2.06054439262
867400-99999,-16.717,-43.867,BR,25.4952380952,67.482566247,1.76361320065
014680-99999,60.183,12.0,NO,4.48333333333,57.4182090802,2.26305943276
724107-53895,36.766,-80.823,US,15.4875,85.9362825235,1.80203244595
726836-04201,45.773,-122.861,US,7.11666666667,76.5516416485,2.04712324799
721011-99999,47.967,-100.581,US,-9.47916666667,76.9442868979,2.37002843508
722166-93845,30.783,-83.277,US,22.4833333333,70.1532804689,1.79991252024
160200-99999,46.46,11.326,IT,15.0,48.6576485245,2.13146737566
868550-99999,-21.717,-41.35,BR,26.7347826087,78.0580690281,1.64850594165
875760-99999,-34.822,-58.536,AR,19.15,82.1589282891,1.76243739528
711060-94234,49.083,-125.767,CA,7.69230769231,78.6466354934,2.01783109824
720305-53964,33.254,-97.581,US,20.9458333333,80.2332738111,1.74365342737
076210-99999,43.179,-0.006,FR,13.125,78.3338342386,1.91370820223
476370-99999,35.517,137.817,JA,12.1333333333,63.7174558631,2.05861289536
766870-99999,19.55,-96.917,MX,20.9142857143,72.1874703829,1.81330664697
957040-99999,-34.25,146.067,AS,25.03125,41.0164272962,1.9998146788
160580-99999,44.933,6.817,IT,4.86666666667,73.6257718983,2.11646221045
484200-99999,13.517,100.75,TH,29.5625,76.7111528197,1.60446955881
725556-94975,42.577,-100.001,US,3.2125,96.1190970504,1.95599039731
725810-24193,40.721,-114.036,US,4.71666666667,69.8830858403,2.15152345682
724660-93037,38.81,-104.688,US,5.28333333333,69.6366706518,2.14249703247
724880-23185,39.484,-119.771,US,0.404166666667,77.766785622,2.1686650627
710840-99999,68.32,-100.08,CA,-29.5875,74.1954149234,2.78894358996
154120-99999,44.483,23.117,RO,10.3708333333,43.280649105,2.26861144735
150100-99999,47.703,22.886,RO,8.9,68.0737220685,2.08480346465
726370-14826,42.967,-83.749,US,5.555,78.633777609,2.05996088811
945840-99999,-25.933,153.183,AS,23.3625,69.6789471704,1.78669788328
310160-99999,58.633,128.5,RS,-11.25,72.2384786734,2.44521885298
246060-99999,63.583,103.967,RS,-6.875,57.2337364485,2.48794704127
685380-99999,-30.667,24.017,SF,22.025,64.3327671441,1.8588633579
877840-99999,-40.783,-65.1,AR,21.7272727273,40.2103509196,2.07168700729
725127-04726,40.316,-78.834,US,10.2666666667,85.1070733935,1.91178864362
819120-99999,-7.95,-38.3,BR,24.2772727273,80.644141446,1.67463208458
957530-99999,-33.6,150.783,AS,23.6625,66.3701075016,1.80918972764
673410-99999,-25.921,32.573,MZ,25.7652173913,70.2048500158,1.73494821295
066800-99999,47.25,9.35,SZ,0.441666666667,77.6856315172,2.16862411492
959690-99999,-41.733,147.083,AS,14.18125,90.2695377347,1.79053399124
720932-00317,31.606,-90.409,US,24.1333333333,77.2208330847,1.7068339188
726563-94969,44.333,-93.317,US,4.04166666667,98.3582050956,1.92047743361
474020-99999,44.933,142.583,JA,6.01666666667,63.5673102504,2.18015481139
306730-99999,53.75,119.733,RS,-4.125,52.0287771224,2.47854059229
747810-13857,30.967,-83.2,US,22.9458333333,71.1876999892,1.78194445076
067040-99999,46.517,6.333,SZ,10.3958333333,73.5187453171,2.00867708185
274170-99999,56.35,36.75,RS,7.0375,51.986932941,2.25944486537
725970-24225,42.381,-122.872,US,7.12916666667,57.999801451,2.20605228688
124150-99999,51.2,16.2,PL,10.6125,72.9827960562,2.00901585984
720855-00283,48.784,-97.632,US,-10.3125,63.2127336696,2.50422849511
406550-99999,32.55,44.717,IZ,15.62,53.9475023639,2.07389122972
160540-99999,45.733,7.35,IT,11.0166666667,59.3957763993,2.11764657183
073610-99999,46.183,1.95,FR,12.2130434783,74.8848327252,1.96122970044
282140-99999,58.133,52.583,RS,1.6875,93.3384435312,2.0098299045
610450-99999,13.983,10.3,NG,30.2125,15.1974917109,2.11947777112
701338-99999,61.533,-165.583,US,0.378947368421,96.7636916148,2.00616742068
150850-99999,47.15,24.517,RO,8.18333333333,56.0441502008,2.20210685794
725104-04843,41.626,-80.215,US,7.65416666667,89.6971431811,1.92376759484
956400-99999,-32.667,116.667,AS,17.825,62.1721085012,1.95997380906
633340-99999,10.35,37.717,ET,20.15,56.8346734833,1.96005950151
036720-99999,51.553,-0.418,UK,6.90833333333,93.2756155623,1.90772738514
151630-99999,46.533,23.317,RO,5.725,43.1130145823,2.36138683488
164590-99999,37.4,14.917,IT,9.75833333333,89.4840070909,1.88422838583
701333-26643,66.069,-162.764,US,0.807692307692,80.812073171,2.13460318142
723628-93942,31.178,-99.324,US,21.4347826087,78.4343181304,1.74947572435
681100-99999,-22.567,17.1,WA,20.4625,73.9291163357,1.80724543184
827910-99999,-7.017,-37.267,BR,27.9333333333,75.7381900497,1.64484699604
725053-94728,40.779,-73.969,US,7.7375,76.5656382946,2.03479757343
800280-99999,10.89,-74.781,CO,27.4958333333,72.180332538,1.68397466349
717880-99999,49.867,-111.733,CA,-9.22083333333,86.1408125601,2.28604341157
378970-99999,39.533,46.017,AM,1.7,75.7685931589,2.1603334707
715130-99999,50.183,-61.783,CA,-7.38333333333,64.3036345032,2.4372811493
852420-99999,-17.963,-67.076,BL,14.0375,59.3183431802,2.05892136551
291110-99999,59.217,78.233,RS,-0.55,65.7458348581,2.29056373692
067500-99999,46.65,8.617,SZ,1.41666666667,62.8403264279,2.27682833258
297120-99999,54.7,78.667,RS,-1.225,80.2403739972,2.1794710911
010820-99999,69.15,29.25,NO,-5.70454545455,79.7894644036,2.27140775905
062730-99999,52.7,5.883,NL,7.95217391304,86.1419545694,1.94841229066
787110-99999,15.261,-83.781,HO,27.9090909091,74.3458775772,1.65726964311
717380-99999,47.967,-84.787,CA,-0.428571428571,88.6155673953,2.09195414603
471000-99999,37.683,128.717,KS,1.8375,63.9616812834,2.25893352459
171240-99999,39.784,30.582,TU,0.741666666667,76.5768709353,2.17223928071
869950-99999,-32.033,-52.1,BR,22.8772727273,74.817330307,1.75215012415
431810-99999,16.53,80.797,IN,30.3,63.8792013743,1.70006845221
360380-99999,51.15,82.2,KZ,-2.0875,72.4269384537,2.26346711807
506320-99999,48.767,121.917,CH,-2.075,56.3074486852,2.40152659028
818690-99999,-6.967,-42.15,BR,26.0857142857,87.8620365773,1.57714858331
725050-04781,40.794,-73.102,US,7.2,85.7172500031,1.96684399497
723403-13963,34.727,-92.239,US,20.0958333333,87.6610125924,1.69663442862
716880-99999,50.15,-123.117,CA,2.38333333333,59.2571419918,2.28856738838
081410-99999,41.633,-4.75,SP,11.4217391304,79.4236604657,1.9378436019
600330-99999,27.152,-13.219,WI,17.4166666667,74.4939548375,1.86228020083
336310-99999,48.633,22.267,UP,12.28125,57.4094971422,2.10982713952
838270-99999,-25.596,-54.487,BR,22.6666666667,95.8992706399,1.57540759124
687470-99999,-32.783,26.633,SF,20.9142857143,78.5690865048,1.75855238065
