station,lat,loc,country,air,rh,R
152890-99999,45.383,21.133,RO,-3.14166666667,95.8194369237,2.08348439786
818220-99999,-5.55,-47.467,BR,31.325,61.9986082164,1.6960524415
025610-99999,58.65,15.433,SW,6.35833333333,84.1238860158,1.99706222465
720483-99999,39.096,-93.203,US,-5.04166666667,75.5527979556,2.29472616021
833590-99999,-15.861,-52.389,BR,34.2727272727,57.3227824896,1.67821870806
249180-99999,60.05,108.083,RS,-10.55,85.0180769984,2.32180789935
724586-03919,38.8,-97.65,US,-7.15,55.4416462219,2.50872967542
080270-99999,43.3,-2.033,SP,13.75,58.9448518104,2.06777817147
025260-99999,57.663,12.28,SW,5.00416666667,87.8891170088,1.9913794594
821070-99999,-0.117,-66.967,BR,26.875,92.3693680802,1.52295832187
272250-99999,58.1,38.683,RS,4.375,85.6646525884,2.02283478079
286980-99999,54.967,73.311,RS,-8.84166666667,80.472630635,2.32722199582
110162-99999,47.967,16.267,AU,1.33333333333,92.5547833085,2.02351662588
444620-99999,27.3,86.5,NP,12.275,70.5663056084,1.99706459788
720425-99999,37.163,-101.371,US,-3.17083333333,61.1863030619,2.38121010306
726413-04875,43.417,-88.133,US,-7.75,75.1232853011,2.35165721212
655600-99999,6.793,-6.473,IV,28.1,41.1748716423,1.93812360131
A00015-53129,36.96,-113.014,US,6.125,47.3925816819,2.31680414917
725229-04858,40.023,-82.463,US,5.36666666667,68.6474603353,2.14934612366
353942-99999,46.283,48.006,RS,1.125,72.8204974453,2.19693263192
727449-04954,46.419,-92.804,US,-20.0416666667,64.405292447,2.68527175747
433350-99999,10.767,76.65,IN,27.4,63.0739304269,1.76399167694
724765-93013,38.506,-107.899,US,-2.5,61.9488595063,2.36147878544
999999-93804,34.917,-81.95,US,15.9583333333,65.8623089659,1.96501055574
919440-99999,-18.075,-140.946,FP,27.9130434783,77.7342951448,1.62811931287
840360-99999,0.6,-77.817,EC,14.05,76.7381348048,1.90921380338
296620-99999,55.383,91.617,RS,-6.97142857143,69.4152324846,2.385325591
166480-99999,39.65,22.466,GR,2.43333333333,86.4633585179,2.05415505058
959350-99999,-36.217,150.133,AS,21.35,74.073433007,1.7885589448
014190-99999,59.05,6.117,NO,5.275,74.3313883312,2.10238018812
867400-99999,-16.717,-43.867,BR,27.4333333333,55.8322644857,1.82546983738
014680-99999,60.183,12.0,NO,5.45,72.0420205782,2.11858246344
724107-53895,36.766,-80.823,US,10.2625,65.7697392815,2.07778488696
726836-04201,45.773,-122.861,US,3.66666666667,88.4107100222,2.01319944134
721011-99999,47.967,-100.581,US,-27.4333333333,64.1530112407,2.83275649689
722166-93845,30.783,-83.277,US,19.9708333333,87.0803013289,1.70407443126
160200-99999,46.46,11.326,IT,0.588235294118,71.065388915,2.22254425723
868550-99999,-21.717,-41.35,BR,28.1318181818,67.350344397,1.71291249962
011170-99999,65.817,12.417,NO,4.60833333333,79.8274666487,2.06833050282
875760-99999,-34.822,-58.536,AR,18.7166666667,52.2345272027,2.02770808993
711060-94234,49.083,-125.767,CA,-7.11538461538,75.3842270207,2.3369417937
720305-53964,33.254,-97.581,US,9.62083333333,80.28076474,1.9658954552
076210-99999,43.179,-0.006,FR,7.32916666667,69.3302629703,2.10490492705
476370-99999,35.517,137.817,JA,0.641666666667,65.0240043925,2.27332887565
766870-99999,19.55,-96.917,MX,16.2333333333,87.7276240126,1.77199965264
957040-99999,-34.25,146.067,AS,23.63125,43.811794262,2.00335443023
160580-99999,44.933,6.817,IT,-5.27916666667,87.932939981,2.19317379163
484200-99999,13.517,100.75,TH,28.725,77.6122990063,1.61320297453
725556-94975,42.577,-100.001,US,-12.4916666667,69.4899927867,2.49321202856
725810-24193,40.721,-114.036,US,-2.75833333333,78.569883732,2.22394923091
724660-93037,38.81,-104.688,US,-4.32916666667,41.7252649006,2.57095864382
724880-23185,39.484,-119.771,US,7.125,27.3768902842,2.46887878136
154120-99999,44.483,23.117,RO,-2.20416666667,85.6115711777,2.15263663596
150100-99999,47.703,22.886,RO,-1.35,86.2006380377,2.13078952564
726370-14826,42.967,-83.749,US,0.0047619047619,69.9412583679,2.24366038416
945840-99999,-25.933,153.183,AS,26.36875,85.9560350657,1.58793759414
310160-99999,58.633,128.5,RS,-24.525,83.7510522169,2.60742747198
246060-99999,63.583,103.967,RS,-30.9375,78.2612539813,2.78059969084
685380-99999,-30.667,24.017,SF,31.0333333333,26.6309351781,2.00524124284
877840-99999,-40.783,-65.1,AR,19.8272727273,24.2044105406,2.24637197574
725127-04726,40.316,-78.834,US,4.0375,72.7381268215,2.14037962187
819120-99999,-7.95,-38.3,BR,28.875,39.6581223583,1.93590081017
957530-99999,-33.6,150.783,AS,22.74375,82.682883091,1.68728873808
673410-99999,-25.921,32.573,MZ,27.3,80.4928500713,1.61650334639
066800-99999,47.25,9.35,SZ,-1.475,59.9003469054,2.35890352355
959690-99999,-41.733,147.083,AS,12.11875,69.932212872,2.00557698856
720932-00317,31.606,-90.409,US,17.5416666667,98.0195070651,1.65797346271
726563-94969,44.333,-93.317,US,-20.4166666667,69.4933301898,2.64898889364
474020-99999,44.933,142.583,JA,-5.64583333333,81.4832482824,2.25572081307
306730-99999,53.75,119.733,RS,-29.725,68.4012339448,2.84136091275
747810-13857,30.967,-83.2,US,20.3541666667,87.0607654161,1.69670571606
067040-99999,46.517,6.333,SZ,3.55416666667,82.3781115421,2.0671708863
274170-99999,56.35,36.75,RS,3.625,82.9171780302,2.0611531125
725970-24225,42.381,-122.872,US,2.22916666667,84.3765476544,2.07607380446
124150-99999,51.2,16.2,PL,5.375,77.2423900834,2.07543779308
720855-00283,48.784,-97.632,US,-27.5,59.4094096309,2.87476726537
406550-99999,32.55,44.717,IZ,10.75,63.3164904582,2.08924951187
160540-99999,45.733,7.35,IT,-1.99583333333,73.8126059122,2.24977592461
073610-99999,46.183,1.95,FR,9.54166666667,73.0099358133,2.02983558405
282140-99999,58.133,52.583,RS,0.725,93.4078431576,2.02815720571
610450-99999,13.983,10.3,NG,18.4,30.1215930453,2.22366273167
701338-99999,61.533,-165.583,US,-13.8416666667,86.4629507807,2.37412504897
150850-99999,47.15,24.517,RO,-6.7,87.5391778864,2.22448585373
725104-04843,41.626,-80.215,US,1.29166666667,78.1552016549,2.14788420313
956400-99999,-32.667,116.667,AS,26.225,49.9641501612,1.89957409162
633340-99999,10.35,37.717,ET,17.24,42.3652056141,2.14141813583
036720-99999,51.553,-0.418,UK,9.04166666667,85.2718251478,1.93445857357
151630-99999,46.533,23.317,RO,2.06666666667,39.6150608525,2.46332211122
164590-99999,37.4,14.917,IT,7.70833333333,90.840561063,1.91289215275
723628-93942,31.178,-99.324,US,11.4166666667,81.9538688625,1.91623413849
672600-99999,-16.1,35.767,MZ,23.65,89.5333796436,1.61069460266
681100-99999,-22.567,17.1,WA,27.1913043478,35.044603868,2.00858625533
827910-99999,-7.017,-37.267,BR,30.7,52.668043376,1.78839618783
725053-94728,40.779,-73.969,US,7.47916666667,64.9697688302,2.13936896677
800280-99999,10.89,-74.781,CO,27.4375,75.991796176,1.65241913881
717880-99999,49.867,-111.733,CA,-26.7541666667,71.26548298,2.7583790727
378970-99999,39.533,46.017,AM,-1.76,75.7669350769,2.22837129704
715130-99999,50.183,-61.783,CA,-14.3166666667,78.3145320855,2.45337698137
852420-99999,-17.963,-67.076,BL,14.6125,62.0751951371,2.02396307572
291110-99999,59.217,78.233,RS,-8.7375,84.2720140846,2.29257536915
067500-99999,46.65,8.617,SZ,-2.0875,52.8594314008,2.43135632858
297120-99999,54.7,78.667,RS,-9.1375,84.9431902147,2.29468067796
010820-99999,69.15,29.25,NO,-7.68333333333,90.6300522203,2.21729848528
062730-99999,52.7,5.883,NL,6.82608695652,89.2690698718,1.94372051094
787110-99999,15.261,-83.781,HO,26.6076923077,85.7259719243,1.58521393012
717380-99999,47.967,-84.787,CA,-15.2214285714,67.158906589,2.56687986718
471000-99999,37.683,128.717,KS,-6.175,53.7635592872,2.50395916132
171240-99999,39.784,30.582,TU,-3.27916666667,95.0838734064,2.09249878284
869950-99999,-32.033,-52.1,BR,21.4571428571,59.2996407457,1.91321165383
431810-99999,16.53,80.797,IN,24.7894736842,76.4205234005,1.70080085659
360380-99999,51.15,82.2,KZ,-7.05,78.1949274921,2.31154052212
506320-99999,48.767,121.917,CH,-16.35,63.1832664664,2.62317857372
818690-99999,-6.967,-42.15,BR,27.88,71.9446836134,1.6784438146
725050-04781,40.794,-73.102,US,6.1125,73.5703615262,2.09244454811
723403-13963,34.727,-92.239,US,11.7625,74.5745875848,1.97274928852
716880-99999,50.15,-123.117,CA,-13.9913043478,83.2449590131,2.40467729515
081410-99999,41.633,-4.75,SP,8.9,78.5195466779,1.9951782895
600330-99999,27.152,-13.219,WI,14.875,34.8458298737,2.25243027968
336310-99999,48.633,22.267,UP,-1.5375,93.6992768605,2.07013745454
838270-99999,-25.596,-54.487,BR,25.7458333333,93.3675904158,1.5365929909
687470-99999,-32.783,26.633,SF,30.0625,50.9631807083,1.81555715952
264360-99999,56.517,25.917,LG,5.675,79.5535419003,2.0497101105
283190-99999,57.083,54.75,RS,-0.4875,89.5332502661,2.08523896272
151680-99999,46.3,25.3,RO,-3.62083333333,86.3153511062,2.17444987084
011580-99999,67.167,15.483,NO,-0.154166666667,77.1051818501,2.18531845639
424150-99999,26.617,92.783,IN,20.04,70.5434955327,1.84460040833
377350-99999,40.717,46.417,AJ,3.325,84.5392919083,2.05313337543
727584-94038,46.014,-102.655,US,-20.525,76.3970098873,2.59188515517
010470-99999,69.017,23.067,NO,-5.46666666667,92.4175211091,2.15838233555
154340-99999,44.433,24.35,RO,-3.8125,94.2220060709,2.11037893791
727417-54825,45.407,-83.813,US,-3.19166666667,82.4631396632,2.19906442836
407620-99999,35.267,59.217,IR,-4.9125,72.4523036605,2.31878898459
718320-99999,49.733,-84.15,CA,-20.5,75.5908296333,2.59831068175
424090-99999,26.65,91.917,IN,20.7,69.7346860161,1.83856439398
946170-99999,-34.25,116.15,AS,22.35,60.8192334205,1.88261997725
172375-99999,37.786,29.701,TU,3.29583333333,63.4600473098,2.23456671075
871620-99999,-26.213,-58.228,AR,26.9416666667,85.153137822,1.58356291082
766250-99999,20.617,-100.186,MX,19.3875,57.7951685621,1.96680920374
433540-99999,9.0,76.917,IN,25.8,62.5090949704,1.80029396515
429390-99999,20.667,78.583,IN,24.25,60.8515657986,1.84498856545
077650-99999,41.924,9.406,FR,10.325,76.1371118307,1.98760408049
066570-99999,46.85,8.2,SZ,-0.308333333333,92.7205303219,2.05436968317
010980-99999,70.367,31.1,NO,-3.17916666667,73.8657945276,2.27258389962
724796-94128,41.787,-111.853,US,-11.3666666667,85.8527060646,2.33070244863
067450-99999,46.5,8.317,SZ,-8.7375,85.8001275055,2.279464156
725637-99999,42.806,-102.175,US,-7.51666666667,65.2691279723,2.43161854866
070720-99999,49.217,4.15,FR,7.58333333333,87.7255743651,1.94207623861
967450-99999,-6.183,106.833,ID,28.1625,80.8894417821,1.59614383951
866780-99999,-13.0,-38.5,BR,28.2714285714,69.0577068039,1.69551858991
039110-99999,54.717,-6.817,UK,5.39166666667,93.9348108442,1.93188915629
471310-99999,36.633,127.45,KS,-0.4,47.9930384995,2.43993372967
082380-99999,40.817,0.5,SP,9.32916666667,79.2568917645,1.98041445199
379590-99999,39.2,46.433,AM,0.04,97.7016853727,2.0047831395
761130-99999,30.717,-111.833,MX,15.45,56.2081617299,2.05783697236
854180-99999,-20.535,-70.181,CI,22.6166666667,63.8755960366,1.85115371934
711700-99999,49.9,-99.35,CA,-29.4826086957,61.2881304718,2.89762592751
011620-99999,68.583,15.017,NO,1.19166666667,90.0750743356,2.04757769553
603510-99999,36.795,5.874,AG,9.35416666667,75.2115907799,2.01463163444
517300-99999,40.5,81.05,CH,-3.42857142857,65.1913242208,2.35191415247
684710-99999,-28.367,29.383,SF,18.6666666667,68.6280704668,1.88803448873
919380-99999,-17.554,-149.607,FP,27.7333333333,76.3305712873,1.64369636502
021710-99999,65.817,21.633,SW,-7.64583333333,87.9792126765,2.23930543857
532760-99999,42.4,112.9,CH,-15.0125,65.5488488625,2.57658662676
022455-99999,64.548,18.716,SW,-10.8260869565,88.7788972185,2.29496793143
368970-99999,43.317,78.25,KZ,-13.8857142857,83.1428841292,2.40347719703
688490-99999,-33.283,26.5,SF,25.7875,61.2038904361,1.81173837006
260990-99999,59.5,34.7,RS,3.375,95.4432950694,1.9585940283
023250-99999,62.5,14.15,SW,-0.7875,81.007878514,2.16428465235
722120-12833,29.633,-83.105,US,18.8,81.5274439102,1.77473653125
424100-99999,26.106,91.586,IN,19.7833333333,78.0736982117,1.78503733601
035715-99999,52.205,0.175,UK,9.18181818182,82.2867504184,1.95731513596
866340-99999,-11.083,-43.133,BR,30.747826087,48.9902839741,1.81901110263
422370-99999,27.133,72.367,IN,16.2,52.4270854954,2.07553360645
942060-99999,-18.183,125.567,AS,33.5125,53.1793476691,1.728715447
721001-99999,47.333,-112.1,US,-18.1434782609,75.3512843948,2.5540367625
711180-99999,52.817,-111.1,CA,-33.0458333333,60.8800332251,2.97118039826
869190-99999,-24.433,-51.967,BR,24.8363636364,80.8512768336,1.66186313568
022670-99999,63.408,18.99,SW,-5.93333333333,91.2924507672,2.17721010575
165200-99999,40.632,8.291,IT,8.16086956522,83.0017242573,1.97125251022
716360-99999,54.131,-111.678,CA,-32.3875,65.6713951687,2.91712767945
966450-99999,-2.705,111.673,ID,28.225,79.806121225,1.60420997989
484500-99999,14.017,99.533,TH,28.175,62.2482911508,1.75583916193
067390-99999,46.433,8.083,SZ,-2.89583333333,37.9106810263,2.57550844013
717730-99999,60.717,-135.083,CA,-34.8291666667,64.2219579463,2.97756701749
720866-00292,47.29,-101.581,US,-27.625,62.3928275862,2.85162703931
786410-99999,14.583,-90.527,GT,17.6666666667,73.7471041901,1.86377317938
085944-99999,16.137,-22.889,CV,23.3076923077,57.6813890919,1.89071445082
561370-99999,31.15,97.167,CH,-1.3875,23.0897058849,2.67301857351
712430-99999,49.7,-112.767,CA,-27.6583333333,70.3461985013,2.78404245019
679770-99999,-21.008,31.579,ZI,26.4,75.5535967697,1.67657613972
943380-99999,-21.833,140.883,AS,36.45,16.1953873773,1.9882865763
784600-99999,19.406,-70.605,DR,23.6208333333,86.3839535913,1.63829009485
404380-99999,24.722,46.725,SA,15.1176470588,37.8137516779,2.22219506943
725434-54789,41.139,-75.379,US,1.26666666667,80.8790577816,2.12500501757
713510-99999,53.65,-113.35,CA,-31.6458333333,59.6386077591,2.95430782876
726384-14817,44.283,-85.417,US,-3.875,79.0952658772,2.24139511877
683000-99999,-26.683,15.25,WA,21.8,78.781001796,1.73932100459
442290-99999,48.083,99.55,MG,-22.9625,67.5180975927,2.71598747265
868620-99999,-22.65,-52.133,BR,29.119047619,69.6883863994,1.6734431685
682870-99999,-24.933,30.85,SF,19.4666666667,81.5278168299,1.76162666493
785510-11624,17.7,-64.813,US,25.2708333333,71.1115619732,1.73688821494
122850-99999,53.083,21.567,PL,3.42916666667,79.5999649405,2.09346488414
074280-99999,45.198,0.816,FR,9.80833333333,74.7583448023,2.00959156826
428860-99999,21.914,84.05,IN,23.625,54.6534697106,1.91045572988
135760-99999,41.7,20.75,MK,4.025,55.1841564155,2.29123843796
