station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,10.0,97.3428814966,1.81204807676
152890-99999,45.383,21.133,RO,10.025,79.8193507522,1.96190847055
818220-99999,-5.55,-47.467,BR,26.1142857143,75.1392236545,1.6857486039
025610-99999,58.65,15.433,SW,5.95,98.2764133756,1.88366137324
720483-99999,39.096,-93.203,US,1.70833333333,89.1250276764,2.0455714292
833590-99999,-15.861,-52.389,BR,26.5454545455,83.1508689986,1.60853190763
249180-99999,60.05,108.083,RS,-35.55,72.0949666886,2.92418818581
724586-03919,38.8,-97.65,US,2.875,64.5634410578,2.23337317572
080270-99999,43.3,-2.033,SP,15.3625,78.6901737801,1.86666155897
025260-99999,57.663,12.28,SW,6.025,95.5670240238,1.90543343388
821070-99999,-0.117,-66.967,BR,29.125,79.5935952057,1.58833945314
272250-99999,58.1,38.683,RS,-2.7,90.9112418613,2.11691354483
286980-99999,54.967,73.311,RS,-17.9458333333,65.8591415073,2.6315936492
444620-99999,27.3,86.5,NP,9.15,76.5315319927,2.0073204555
720425-99999,37.163,-101.371,US,2.49583333333,67.28907156,2.21744168268
655600-99999,6.793,-6.473,IV,28.1285714286,69.0082558627,1.69875145041
A00015-53129,36.96,-113.014,US,3.58823529412,59.8078624528,2.26015383427
725229-04858,40.023,-82.463,US,1.67916666667,81.4974562037,2.11158940911
353942-99999,46.283,48.006,RS,1.875,84.877351657,2.07873982278
727449-04954,46.419,-92.804,US,-0.875,78.4730287615,2.18775391323
433350-99999,10.767,76.65,IN,28.0,69.8968376551,1.69365513292
724765-93013,38.506,-107.899,US,-3.925,64.2436532956,2.36980495472
999999-93804,34.917,-81.95,US,5.26315789474,78.69884991,2.06514018356
919440-99999,-18.075,-140.946,FP,28.4739130435,78.489032457,1.61061697108
840360-99999,0.6,-77.817,EC,12.1,95.8266890691,1.78377100779
296620-99999,55.383,91.617,RS,-27.7625,72.2041999773,2.77014871419
166480-99999,39.65,22.466,GR,8.69166666667,64.9229761586,2.11593269789
959350-99999,-36.217,150.133,AS,22.9,84.4214512199,1.66929994853
014190-99999,59.05,6.117,NO,4.75,79.8802528897,2.06509243021
867400-99999,-16.717,-43.867,BR,26.7578947368,62.2706841815,1.7835073192
014680-99999,60.183,12.0,NO,4.825,83.3367368518,2.03396129781
724107-53895,36.766,-80.823,US,2.35833333333,91.8756615621,2.00919199046
726836-04201,45.773,-122.861,US,12.45,79.1271908571,1.92017170245
721011-99999,47.967,-100.581,US,-0.0583333333333,74.7609636795,2.20354776496
722166-93845,30.783,-83.277,US,8.49166666667,88.6111822136,1.91661988994
160200-99999,46.46,11.326,IT,3.23529411765,78.7986683181,2.10415154348
868550-99999,-21.717,-41.35,BR,28.1611111111,75.771065514,1.64008681345
011170-99999,65.817,12.417,NO,3.60833333333,75.3748064232,2.12619432756
875760-99999,-34.822,-58.536,AR,24.4625,51.3493700702,1.9223396548
711060-94234,49.083,-125.767,CA,3.82666666667,77.622704059,2.10261493251
720305-53964,33.254,-97.581,US,8.26666666667,50.8784989926,2.24478981198
076210-99999,43.179,-0.006,FR,11.2875,86.1659404857,1.88263398063
476370-99999,35.517,137.817,JA,1.20952380952,55.8114990642,2.34120809993
766870-99999,19.55,-96.917,MX,14.9714285714,90.0982801365,1.77646847071
957040-99999,-34.25,146.067,AS,34.0,43.2600809796,1.8042385052
160580-99999,44.933,6.817,IT,1.61666666667,90.870479003,2.03239762349
484200-99999,13.517,100.75,TH,27.8625,66.3992999454,1.72636725647
725556-94975,42.577,-100.001,US,4.14166666667,68.1161198637,2.1779885249
725810-24193,40.721,-114.036,US,0.1875,81.7551909789,2.1387042114
724660-93037,38.81,-104.688,US,5.45,30.6639483697,2.47360632299
724880-23185,39.484,-119.771,US,6.42916666667,55.5656491347,2.24069931376
154120-99999,44.483,23.117,RO,10.8,62.8212959382,2.09251528085
150100-99999,47.703,22.886,RO,7.15416666667,88.2726685767,1.94581958695
726370-14826,42.967,-83.749,US,-1.02173913043,76.6955367583,2.20588968592
310160-99999,58.633,128.5,RS,-17.5428571429,84.1759546241,2.46651288075
246060-99999,63.583,103.967,RS,-42.175,74.4439004753,3.03428183392
685380-99999,-30.667,24.017,SF,28.55,31.3837310119,2.01328458792
877840-99999,-40.783,-65.1,AR,32.4090909091,21.8271419963,2.0194103944
725127-04726,40.316,-78.834,US,0.541666666667,89.0865905806,2.06883788615
819120-99999,-7.95,-38.3,BR,26.9842105263,51.0933120608,1.87495980357
957530-99999,-33.6,150.783,AS,34.95,46.8852255309,1.75445776495
673410-99999,-25.921,32.573,MZ,27.0727272727,72.0180998714,1.69368488492
066800-99999,47.25,9.35,SZ,-1.1875,88.6285076945,2.10676365398
959690-99999,-41.733,147.083,AS,15.9625,79.4979125807,1.84793516006
720932-00317,31.606,-90.409,US,8.69565217391,80.4858277547,1.98232507613
726563-94969,44.333,-93.317,US,-0.791666666667,90.0974187622,2.08637831369
474020-99999,44.933,142.583,JA,-6.72272727273,74.1814518827,2.33954196103
306730-99999,53.75,119.733,RS,-17.275,62.0596924376,2.65100433889
747810-13857,30.967,-83.2,US,7.7125,91.4560564179,1.90752928593
067040-99999,46.517,6.333,SZ,9.275,85.7202761598,1.92602353055
274170-99999,56.35,36.75,RS,-1.1,88.619493468,2.10512074604
725970-24225,42.381,-122.872,US,8.6125,88.3934451924,1.91611249025
124150-99999,51.2,16.2,PL,11.8958333333,72.1409234462,1.9910087935
720855-00283,48.784,-97.632,US,-2.70833333333,70.8276069524,2.28939496568
406550-99999,32.55,44.717,IZ,11.6833333333,44.1548898562,2.2353067117
160540-99999,45.733,7.35,IT,3.025,82.41010963,2.07729975937
073610-99999,46.183,1.95,FR,11.3833333333,84.0905148296,1.89855704943
282140-99999,58.133,52.583,RS,-4.17142857143,87.1876727457,2.17779005356
610450-99999,13.983,10.3,NG,20.675,21.9453886715,2.2490880652
701338-99999,61.533,-165.583,US,-22.4333333333,80.3261564854,2.59569091069
150850-99999,47.15,24.517,RO,1.68333333333,97.973022348,1.97014713492
725104-04843,41.626,-80.215,US,-2.92916666667,80.5771106623,2.21008580718
956400-99999,-32.667,116.667,AS,19.775,46.337519538,2.05749758236
