station,lat,loc,country,air,rh,R
844440-99999,-6.202,-77.856,PE,18.3428571429,69.21609683,1.88935531777
726950-24285,44.583,-124.05,US,12.125,92.4487935809,1.81226185108
152890-99999,45.383,21.133,RO,14.7375,60.7711643874,2.03269415956
818220-99999,-5.55,-47.467,BR,27.8045454545,67.3789299604,1.7191014173
025610-99999,58.65,15.433,SW,3.55416666667,84.0803061971,2.05256605616
833590-99999,-15.861,-52.389,BR,30.125,49.513333463,1.82676809889
249180-99999,60.05,108.083,RS,2.375,90.3393656621,2.02204574262
724586-03919,38.8,-97.65,US,6.6,83.4390408823,1.99818702923
080270-99999,43.3,-2.033,SP,10.5375,94.4290786696,1.82648125501
025260-99999,57.663,12.28,SW,3.8,60.4249227767,2.25069616258
821070-99999,-0.117,-66.967,BR,27.0,90.8986834389,1.53311929609
286980-99999,54.967,73.311,RS,24.2083333333,32.0671225851,2.09277825489
110162-99999,47.967,16.267,AU,10.25,42.4571110288,2.27805298737
444620-99999,27.3,86.5,NP,19.4,69.7073577492,1.86435687051
720425-99999,37.163,-101.371,US,5.54583333333,94.5884223886,1.92325025257
621200-99999,30.383,13.583,LY,31.1666666667,57.3906430013,1.73870161638
726413-04875,43.417,-88.133,US,5.33333333333,57.4981498837,2.24566254066
655600-99999,6.793,-6.473,IV,27.6375,77.3445494885,1.63688051539
A00015-53129,36.96,-113.014,US,17.375,30.3827535872,2.24157347422
725229-04858,40.023,-82.463,US,7.74583333333,60.3433191245,2.17382123858
353942-99999,46.283,48.006,RS,20.3333333333,44.3791442301,2.06332360917
727449-04954,46.419,-92.804,US,5.375,32.8135719436,2.45663705272
433350-99999,10.767,76.65,IN,32.9,70.3153016919,1.59373071148
724765-93013,38.506,-107.899,US,15.8291666667,51.5294218439,2.09052614391
999999-93804,34.917,-81.95,US,11.1666666667,53.4384002277,2.16581185938
919440-99999,-18.075,-140.946,FP,27.2,77.8236025049,1.64137149051
840360-99999,0.6,-77.817,EC,14.2666666667,84.4773815066,1.83855140001
296620-99999,55.383,91.617,RS,17.2875,51.3863223247,2.06308310445
166480-99999,39.65,22.466,GR,23.1083333333,51.9971814517,1.94340434981
959350-99999,-36.217,150.133,AS,15.55,56.239379268,2.05560312588
014190-99999,59.05,6.117,NO,1.77826086957,57.6413082508,2.31432696651
867400-99999,-16.717,-43.867,BR,21.0363636364,67.4122177465,1.85187826264
014680-99999,60.183,12.0,NO,4.825,50.4488574295,2.31613930326
724107-53895,36.766,-80.823,US,6.34583333333,54.2128811067,2.25394439677
726836-04201,45.773,-122.861,US,12.6583333333,86.4683462402,1.85308875593
721011-99999,47.967,-100.581,US,3.84347826087,48.1011944482,2.35557896903
722166-93845,30.783,-83.277,US,18.05,46.6278595648,2.08891996493
160200-99999,46.46,11.326,IT,19.1176470588,59.6815682655,1.95592920311
868550-99999,-21.717,-41.35,BR,22.125,76.5211190225,1.75232129879
011170-99999,65.817,12.417,NO,2.18095238095,77.008629329,2.14023843655
875760-99999,-34.822,-58.536,AR,11.2333333333,74.6901815236,1.98216090919
