station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,3.0,94.5860278214,1.97332188129
152890-99999,45.383,21.133,RO,-2.7625,98.1564058845,2.05597878751
818220-99999,-5.55,-47.467,BR,29.4,69.0678734173,1.67324364608
025610-99999,58.65,15.433,SW,3.88695652174,96.3993708655,1.94032583276
720483-99999,39.096,-93.203,US,-3.0,79.3225567972,2.22224246268
833590-99999,-15.861,-52.389,BR,28.1,75.6052751753,1.642710739
249180-99999,60.05,108.083,RS,-11.5,83.9694133139,2.34948243377
724586-03919,38.8,-97.65,US,-0.6625,76.8499964332,2.1975017806
080270-99999,43.3,-2.033,SP,10.275,73.2606135967,2.01326743534
025260-99999,57.663,12.28,SW,4.6125,88.4498355376,1.99426866109
821070-99999,-0.117,-66.967,BR,26.5,91.7941659595,1.53526605607
272250-99999,58.1,38.683,RS,3.2125,88.8634502063,2.01824384723
286980-99999,54.967,73.311,RS,-3.4375,81.1461570066,2.21519722288
110162-99999,47.967,16.267,AU,-1.125,100.0,2.0079675
444620-99999,27.3,86.5,NP,7.66,98.3115822375,1.8497410244
720425-99999,37.163,-101.371,US,1.24545454545,88.50005341,2.06003390538
726413-04875,43.417,-88.133,US,-11.4090909091,75.9685138577,2.41634287837
655600-99999,6.793,-6.473,IV,27.425,54.8476040107,1.83408205759
A00015-53129,36.96,-113.014,US,5.95652173913,58.9637258844,2.22083601452
725229-04858,40.023,-82.463,US,-2.06666666667,55.0559515218,2.41210060261
353942-99999,46.283,48.006,RS,1.20833333333,77.0836005813,2.15871687368
727449-04954,46.419,-92.804,US,-19.0416666667,65.8071662146,2.65358368055
433350-99999,10.767,76.65,IN,28.9,65.5351646757,1.71338428708
724765-93013,38.506,-107.899,US,2.29583333333,62.668322204,2.26101971216
999999-93804,34.917,-81.95,US,6.36363636364,34.1680690779,2.4255788764
919440-99999,-18.075,-140.946,FP,28.2458333333,78.0215995633,1.61911159241
840360-99999,0.6,-77.817,EC,11.95,87.0752852831,1.86180705227
296620-99999,55.383,91.617,RS,-6.625,61.0339667562,2.45042606523
166480-99999,39.65,22.466,GR,3.98333333333,79.9376609028,2.07967253612
959350-99999,-36.217,150.133,AS,18.55,84.2703449614,1.75611744023
014190-99999,59.05,6.117,NO,5.58333333333,78.7031611397,2.05880854409
867400-99999,-16.717,-43.867,BR,28.1181818182,57.1630396923,1.80058766489
014680-99999,60.183,12.0,NO,4.825,84.8662465563,2.02083810455
724107-53895,36.766,-80.823,US,-0.495652173913,39.5525907288,2.51423329329
726836-04201,45.773,-122.861,US,1.76666666667,91.4378334644,2.02458072221
721011-99999,47.967,-100.581,US,-17.7875,76.4003473745,2.53803726953
722166-93845,30.783,-83.277,US,15.9666666667,48.5966647867,2.11298594946
160200-99999,46.46,11.326,IT,0.882352941176,70.1805675906,2.22435367125
