station,lat,loc,country,air,rh,R
726950-24285,44.583,-124.05,US,4.5,96.4642445611,1.92771678167
152890-99999,45.383,21.133,RO,3.89166666667,72.6870023011,2.14368535359
818220-99999,-5.55,-47.467,BR,27.6608695652,75.3787930136,1.65328726029
025610-99999,58.65,15.433,SW,0.129166666667,78.9471272542,2.16394423149
720483-99999,39.096,-93.203,US,-1.42857142857,98.8063977713,2.02417682141
833590-99999,-15.861,-52.389,BR,29.2727272727,69.041708077,1.67597032652
249180-99999,60.05,108.083,RS,-16.5875,73.1411025264,2.54240959032
724586-03919,38.8,-97.65,US,-9.11666666667,53.89586411,2.5606571526
080270-99999,43.3,-2.033,SP,13.4875,73.145917905,1.95109377438
025260-99999,57.663,12.28,SW,1.35416666667,76.8734238289,2.15765310688
821070-99999,-0.117,-66.967,BR,24.6666666667,95.194574705,1.54213388236
272250-99999,58.1,38.683,RS,-2.75,81.3541152675,2.19989669101
286980-99999,54.967,73.311,RS,-12.7583333333,72.7195011409,2.47074551354
110162-99999,47.967,16.267,AU,6.88888888889,67.5076529653,2.129198782
444620-99999,27.3,86.5,NP,12.68,57.942686424,2.09741295048
720425-99999,37.163,-101.371,US,-5.8,65.2313670418,2.39819287078
621200-99999,30.383,13.583,LY,14.95,64.719178282,1.99464245034
726413-04875,43.417,-88.133,US,-8.47826086957,75.9651980751,2.35875120921
655600-99999,6.793,-6.473,IV,28.475,35.171508968,1.98225995305
725229-04858,40.023,-82.463,US,1.57916666667,82.723949715,2.10303209478
353942-99999,46.283,48.006,RS,2.54166666667,69.2731463011,2.19951723807
727449-04954,46.419,-92.804,US,-22.625,46.4757371953,2.88989567486
433350-99999,10.767,76.65,IN,29.6,56.4696195145,1.77740466457
724765-93013,38.506,-107.899,US,-0.7625,52.8259815899,2.40559382796
999999-93804,34.917,-81.95,US,15.0869565217,82.0350170339,1.84337998863
919440-99999,-18.075,-140.946,FP,27.2958333333,78.3699844037,1.63479945048
840360-99999,0.6,-77.817,EC,13.6,80.9979966448,1.88151118879
296620-99999,55.383,91.617,RS,-10.6,78.2056410654,2.38124159966
166480-99999,39.65,22.466,GR,9.725,69.932703495,2.05263390401
959350-99999,-36.217,150.133,AS,22.55,98.7959276206,1.55284794102
014190-99999,59.05,6.117,NO,-0.520833333333,77.5105848997,2.18904876489
867400-99999,-16.717,-43.867,BR,25.7782608696,68.8644921075,1.74619204902
014680-99999,60.183,12.0,NO,-1.4875,63.7358054288,2.32624103942
724107-53895,36.766,-80.823,US,10.6384615385,89.9459727898,1.86296139962
726836-04201,45.773,-122.861,US,2.5625,91.6623528767,2.00700826232
721011-99999,47.967,-100.581,US,-22.0208333333,65.5882032895,2.71403279911
722166-93845,30.783,-83.277,US,22.825,82.3976087378,1.68813901703
160200-99999,46.46,11.326,IT,5.47058823529,39.1564562882,2.40033584034
868550-99999,-21.717,-41.35,BR,22.8304347826,87.8087696538,1.64160440854
011170-99999,65.817,12.417,NO,0.841666666667,84.2806001622,2.10417528394
875760-99999,-34.822,-58.536,AR,25.8916666667,60.7515287219,1.8135717169
711060-94234,49.083,-125.767,CA,-5.175,84.4203522457,2.22126387773
720305-53964,33.254,-97.581,US,4.21666666667,78.8043858734,2.08480870254
076210-99999,43.179,-0.006,FR,10.8125,78.2187909603,1.96015902356
476370-99999,35.517,137.817,JA,9.18695652174,77.2548288052,2.00038800363
766870-99999,19.55,-96.917,MX,18.675,91.3297502339,1.69309024299
957040-99999,-34.25,146.067,AS,27.3375,62.7349783343,1.76812863589
160580-99999,44.933,6.817,IT,-0.470833333333,76.9479879723,2.19289284653
484200-99999,13.517,100.75,TH,29.0875,77.4210346371,1.60771727281
725556-94975,42.577,-100.001,US,-16.0166666667,61.747711573,2.62894230137
725810-24193,40.721,-114.036,US,-0.695652173913,62.9782592616,2.31717305727
724660-93037,38.81,-104.688,US,-6.175,74.1308311026,2.32920796914
724880-23185,39.484,-119.771,US,4.0125,39.5985837559,2.42520840137
710840-99999,68.32,-100.08,CA,-34.3416666667,72.3839476984,2.89795289541
154120-99999,44.483,23.117,RO,4.31666666667,46.3476227175,2.36132173042
150100-99999,47.703,22.886,RO,2.3,78.5043334849,2.1250648187
726370-14826,42.967,-83.749,US,-3.19,73.7042144393,2.27418324011
310160-99999,58.633,128.5,RS,-22.175,82.5073481298,2.57189745305
246060-99999,63.583,103.967,RS,-15.3875,73.7280105617,2.51378191938
685380-99999,-30.667,24.017,SF,25.4,41.080174356,1.99201810403
877840-99999,-40.783,-65.1,AR,20.4818181818,43.7825518754,2.06552315945
725127-04726,40.316,-78.834,US,1.81666666667,88.4652098217,2.04910283306
819120-99999,-7.95,-38.3,BR,26.4913043478,67.3361436231,1.74528684424
957530-99999,-33.6,150.783,AS,22.8875,91.0192863541,1.61293627308
673410-99999,-25.921,32.573,MZ,26.2833333333,76.5121620974,1.67064531587
066800-99999,47.25,9.35,SZ,-7.00416666667,99.5166789545,2.12769881124
959690-99999,-41.733,147.083,AS,19.39375,68.9341645387,1.87111374326
720932-00317,31.606,-90.409,US,12.1739130435,91.4482108508,1.81988522047
726563-94969,44.333,-93.317,US,-19.75,58.1216397557,2.7334513309
474020-99999,44.933,142.583,JA,3.22916666667,82.3962813817,2.07340448908
306730-99999,53.75,119.733,RS,-23.2,56.4918896391,2.8152615869
747810-13857,30.967,-83.2,US,22.425,85.1934959348,1.67201430488
067040-99999,46.517,6.333,SZ,3.49583333333,74.3135172912,2.13751193831
274170-99999,56.35,36.75,RS,-1.5625,86.3128726282,2.13400430285
725970-24225,42.381,-122.872,US,4.8125,71.1863275127,2.13845755994
124150-99999,51.2,16.2,PL,4.48333333333,62.4755422106,2.2196675145
720855-00283,48.784,-97.632,US,-24.1739130435,57.1129118406,2.82908034684
406550-99999,32.55,44.717,IZ,13.0714285714,28.1913997497,2.34498350443
160540-99999,45.733,7.35,IT,1.21666666667,68.4163279815,2.23291823925
073610-99999,46.183,1.95,FR,7.1125,82.3337187076,1.99759494349
282140-99999,58.133,52.583,RS,-12.0625,81.135306744,2.38485781814
610450-99999,13.983,10.3,NG,20.725,15.2558865576,2.30550099334
701338-99999,61.533,-165.583,US,-21.0130434783,73.287771258,2.62815735739
150850-99999,47.15,24.517,RO,-0.141666666667,83.3371888577,2.13160208627
725104-04843,41.626,-80.215,US,-1.06666666667,87.7441191756,2.11197612414
956400-99999,-32.667,116.667,AS,27.0375,47.3163595651,1.90631838493
633340-99999,10.35,37.717,ET,19.4,58.7947578537,1.95798697762
036720-99999,51.553,-0.418,UK,7.04583333333,84.9865696327,1.97614414922
151630-99999,46.533,23.317,RO,-3.54166666667,62.9724759844,2.37317532272
164590-99999,37.4,14.917,IT,10.5333333333,88.1568309485,1.88037905713
701333-26643,66.069,-162.764,US,-23.1916666667,46.974189928,2.89675961708
723628-93942,31.178,-99.324,US,5.79166666667,72.1821007126,2.11066340922
672600-99999,-16.1,35.767,MZ,25.125,80.0946241214,1.66268062504
681100-99999,-22.567,17.1,WA,25.045,45.2595088974,1.96313871366
827910-99999,-7.017,-37.267,BR,28.4666666667,70.1555226511,1.68226094899
725053-94728,40.779,-73.969,US,4.56956521739,84.6109296829,2.02805057115
800280-99999,10.89,-74.781,CO,28.0458333333,70.5815726137,1.68687902364
717880-99999,49.867,-111.733,CA,-10.7916666667,80.8301345032,2.36249161263
378970-99999,39.533,46.017,AM,-3.9,79.4304259395,2.23901094544
715130-99999,50.183,-61.783,CA,-6.57083333333,61.8370753914,2.44247047648
852420-99999,-17.963,-67.076,BL,14.7111111111,58.9930243672,2.04846940648
291110-99999,59.217,78.233,RS,-10.1625,56.8632705772,2.55575788845
067500-99999,46.65,8.617,SZ,-7.1375,63.4162602287,2.44006173724
946920-99999,-34.05,141.267,AS,23.1,66.5964324373,1.81830660969
297120-99999,54.7,78.667,RS,-10.975,57.5102799749,2.56618029782
010820-99999,69.15,29.25,NO,-4.98333333333,83.1490634391,2.22840336903
062730-99999,52.7,5.883,NL,4.65652173913,89.3633596729,1.98556515662
787110-99999,15.261,-83.781,HO,27.825,77.9569252907,1.62794008101
717380-99999,47.967,-84.787,CA,-24.85,60.6942182422,2.81164460748
471000-99999,37.683,128.717,KS,1.9375,86.1053526224,2.0669748245
171240-99999,39.784,30.582,TU,2.15833333333,71.2812469325,2.18982406799
869950-99999,-32.033,-52.1,BR,24.647826087,63.0711870177,1.81812295452
431810-99999,16.53,80.797,IN,27.52,66.7026913056,1.7304977086
360380-99999,51.15,82.2,KZ,-13.1875,62.0461703534,2.57076010837
506320-99999,48.767,121.917,CH,-15.55,68.4972920378,2.56185623432
818690-99999,-6.967,-42.15,BR,27.9739130435,75.843462409,1.6431459621
725050-04781,40.794,-73.102,US,4.025,92.4323150711,1.97164923669
723403-13963,34.727,-92.239,US,6.04583333333,74.3169110633,2.08734981974
716880-99999,50.15,-123.117,CA,-0.282352941176,90.5564641736,2.07242659621
081410-99999,41.633,-4.75,SP,10.8375,81.8208531109,1.92876183031
600330-99999,27.152,-13.219,WI,23.1363636364,23.4723953879,2.18759593848
336310-99999,48.633,22.267,UP,1.98125,76.2483299797,2.15068795377
838270-99999,-25.596,-54.487,BR,26.6958333333,68.4928859772,1.73134095498
687470-99999,-32.783,26.633,SF,24.4,66.3602867852,1.79477473938
264360-99999,56.517,25.917,LG,1.9625,87.8746096195,2.05130309946
283190-99999,57.083,54.75,RS,-10.0,78.4082358677,2.36770733626
151680-99999,46.3,25.3,RO,0.0666666666667,83.2524305959,2.12823347882
011580-99999,67.167,15.483,NO,-3.725,79.3438227429,2.23631350087
424150-99999,26.617,92.783,IN,21.28,67.455430967,1.8467176023
377350-99999,40.717,46.417,AJ,5.75,37.8672815508,2.40590372429
727584-94038,46.014,-102.655,US,-24.575,76.999916021,2.66633522054
010470-99999,69.017,23.067,NO,-20.85,83.8698445863,2.53415773345
154340-99999,44.433,24.35,RO,5.10416666667,48.9452872525,2.32355151871
727417-54825,45.407,-83.813,US,-9.7,77.8489532317,2.36660798127
407620-99999,35.267,59.217,IR,-0.5125,39.6421067651,2.51379647396
718320-99999,49.733,-84.15,CA,-30.0291666667,65.1275128567,2.87542935636
374920-99999,41.85,42.317,GG,-8.15,89.0960662005,2.239634752
424090-99999,26.65,91.917,IN,22.1,71.7232596552,1.79397843216
946170-99999,-34.25,116.15,AS,20.375,77.2377578492,1.78057753765
172375-99999,37.786,29.701,TU,6.98333333333,77.1090475621,2.04496203858
871620-99999,-26.213,-58.228,AR,29.4583333333,68.6060547482,1.67605921693
766250-99999,20.617,-100.186,MX,20.0272727273,46.4704593559,2.05139727691
433540-99999,9.0,76.917,IN,29.05,64.901030457,1.71587615868
429390-99999,20.667,78.583,IN,27.15,42.5993364128,1.94457869358
077650-99999,41.924,9.406,FR,11.7416666667,80.8440324021,1.91936703532
066570-99999,46.85,8.2,SZ,3.61666666667,77.6651985163,2.10637893006
010980-99999,70.367,31.1,NO,-4.04347826087,84.3724223707,2.19942939867
724796-94128,41.787,-111.853,US,-0.366666666667,66.1256215826,2.28370083349
067450-99999,46.5,8.317,SZ,-4.82083333333,80.0695504648,2.25163084035
725637-99999,42.806,-102.175,US,-10.2909090909,72.3974804198,2.42499889073
070720-99999,49.217,4.15,FR,6.725,81.1043512013,2.01576116669
967450-99999,-6.183,106.833,ID,28.3,78.6716683305,1.61246908572
866780-99999,-13.0,-38.5,BR,27.9714285714,74.6261242887,1.65363956789
039110-99999,54.717,-6.817,UK,2.49166666667,94.7931128281,1.98153892527
471310-99999,36.633,127.45,KS,7.625,80.7397944991,2.0011950632
082380-99999,40.817,0.5,SP,14.55,82.8443978788,1.8469920662
379590-99999,39.2,46.433,AM,4.0,76.1436246396,2.11189770059
761130-99999,30.717,-111.833,MX,12.85,61.4270787134,2.06417466464
854180-99999,-20.535,-70.181,CI,22.8166666667,63.6701930375,1.84898407707
711700-99999,49.9,-99.35,CA,-26.6291666667,58.3032787263,2.86713728519
011620-99999,68.583,15.017,NO,-1.3,81.3333534347,2.17156782753
603510-99999,36.795,5.874,AG,12.9708333333,78.1339133321,1.91845444028
956280-99999,-33.95,118.483,AS,24.0,60.7520308913,1.85075757495
517300-99999,40.5,81.05,CH,1.65714285714,33.536810224,2.52352473971
684710-99999,-28.367,29.383,SF,20.9142857143,62.6734005159,1.89493736643
919380-99999,-17.554,-149.607,FP,28.4166666667,71.3882831566,1.67266686385
021710-99999,65.817,21.633,SW,-12.6291666667,84.7431189231,2.36504345631
532760-99999,42.4,112.9,CH,-8.75,65.710915887,2.45207534169
022455-99999,64.548,18.716,SW,-16.2916666667,84.3096734807,2.4407671682
368970-99999,43.317,78.25,KZ,-10.0285714286,80.3066301522,2.35198082758
688490-99999,-33.283,26.5,SF,21.5875,74.6991541062,1.77852100777
260990-99999,59.5,34.7,RS,0.7125,92.2757747141,2.03811610295
023250-99999,62.5,14.15,SW,-5.93333333333,74.4260863747,2.32192351224
722120-12833,29.633,-83.105,US,22.4130434783,90.6349735071,1.62556149253
424100-99999,26.106,91.586,IN,19.9666666667,67.2958000292,1.87390736908
035715-99999,52.205,0.175,UK,8.18181818182,77.8349270558,2.01517178041
866340-99999,-11.083,-43.133,BR,27.6416666667,58.8834973337,1.79519442621
422370-99999,27.133,72.367,IN,20.8,44.7010531655,2.05138696384
942060-99999,-18.183,125.567,AS,32.7125,58.5592441282,1.69828393538
721001-99999,47.333,-112.1,US,-5.30434782609,75.1954772182,2.30295628373
869190-99999,-24.433,-51.967,BR,22.7695652174,61.6794790123,1.8669904179
022670-99999,63.408,18.99,SW,-5.30833333333,84.8482820174,2.22021357362
165200-99999,40.632,8.291,IT,10.0416666667,85.9390868104,1.9090734685
716360-99999,54.131,-111.678,CA,-14.9,74.7403974602,2.49551138979
966450-99999,-2.705,111.673,ID,28.275,81.03168957,1.59271160349
484500-99999,14.017,99.533,TH,30.5375,59.8807740979,1.72970570824
067390-99999,46.433,8.083,SZ,-6.88333333333,62.9436663698,2.43911967588
717730-99999,60.717,-135.083,CA,-8.07083333333,83.313887245,2.28768943077
720866-00292,47.29,-101.581,US,-21.0,66.2285331256,2.68846918578
786410-99999,14.583,-90.527,GT,19.6666666667,70.8456175858,1.84934793445
085944-99999,16.137,-22.889,CV,24.0,68.651204714,1.78298266355
561370-99999,31.15,97.167,CH,2.3625,14.7634716326,2.67073266339
712430-99999,49.7,-112.767,CA,-7.90833333333,76.8510637771,2.33994570613
679770-99999,-21.008,31.579,ZI,29.3,18.1507864578,2.11207825219
943380-99999,-21.833,140.883,AS,30.9625,19.8445246393,2.06486122859
784600-99999,19.406,-70.605,DR,23.8208333333,88.5914160893,1.61541806662
404380-99999,24.722,46.725,SA,14.15,13.3951213256,2.45073085903
725434-54789,41.139,-75.379,US,0.0958333333333,91.9783761009,2.05279144972
713510-99999,53.65,-113.35,CA,-12.0833333333,78.9756436737,2.40379731061
726384-14817,44.283,-85.417,US,-8.4,72.8767536282,2.38371145387
683000-99999,-26.683,15.25,WA,21.8333333333,72.7857069169,1.79010530132
