,x
2019/1/1,6.73913043478,84.5586189497,1.98584574506
2019/1/2,3.54166666667,61.840979138,2.24362523233
2019/1/3,1.0,82.5297979634,2.11608433347
2019/1/4,1.58333333333,86.2444813847,2.07274401639
2019/1/5,5.66666666667,84.4923791261,2.00749872043
2019/1/6,6.5,78.001375334,2.04680819963
2019/1/7,5.41666666667,78.1094761221,2.06717902821
2019/1/8,5.66666666667,82.7011525284,2.02286744464
2019/1/9,3.625,68.2317998529,2.18715365726
2019/1/10,1.58333333333,67.2642921313,2.23559404018
2019/1/11,0.291666666667,93.7648339916,2.03361355769
2019/1/12,4.29166666667,93.6248510903,1.95617461098
2019/1/13,7.33333333333,88.8822289607,1.93706714218
2019/1/14,4.91666666667,78.8362669119,2.07077316323
2019/1/15,4.75,77.7336360495,2.0835104027
2019/1/16,5.08333333333,74.4193430201,2.10539370355
2019/1/17,4.91666666667,82.3461242107,2.04065858761
2019/1/18,1.20833333333,76.4524740751,2.1641319391
2019/1/19,-1.5,72.3336905599,2.252716935
2019/1/20,-3.0,73.1969768334,2.27479993877
2019/1/21,-3.95833333333,76.408538936,2.26608556926
2019/1/22,-5.0,82.9552417428,2.23039402585
2019/1/23,-1.95833333333,68.7441669016,2.29252588132
2019/1/24,-2.70833333333,72.618376901,2.27403015952
2019/1/25,-1.29166666667,81.2179732335,2.17239395632
2019/1/26,2.95833333333,91.050577348,2.00447521302
2019/1/27,5.25,86.3864333231,1.99943940209
2019/1/28,2.95652173913,81.1204189994,2.08971158759
2019/1/29,1.20833333333,81.9261234181,2.11716802774
2019/1/30,0.291666666667,83.6171850368,2.12068038572
2019/1/31,-0.625,88.7227206529,2.0948965568
2019/2/1,2.0,88.3334637631,2.04662888091
2019/2/2,3.33333333333,92.9962429448,1.9804089022
2019/2/3,3.125,73.2494183206,2.15393249081
2019/2/4,0.5,78.3722170122,2.16158637804
2019/2/5,1.625,77.5114088917,2.14685461171
2019/2/6,-0.0416666666667,85.7021983165,2.10934430511
2019/2/7,1.16666666667,91.7890349802,2.0333634132
2019/2/8,6.33333333333,77.8285903065,2.05156736184
2019/2/9,7.95833333333,72.3946184233,2.06624334059
2019/2/10,7.70833333333,76.5129396102,2.03582314481
2019/2/11,5.125,72.9247082263,2.11739850342
2019/2/12,2.58333333333,77.4768361725,2.12831041231
2019/2/13,1.29166666667,80.5990307413,2.12691614957
2019/2/14,1.79166666667,80.1247567964,2.12115542002
2019/2/15,6.16666666667,65.7785102656,2.15823371525
2019/2/16,4.08333333333,76.8543435654,2.10416139888
2019/2/17,3.625,78.0137327737,2.1032246728
2019/2/18,3.91666666667,73.9613146195,2.1322602539
2019/2/19,4.41666666667,80.3294867052,2.0677913374
2019/2/20,3.875,82.2029061022,2.06236656564
2019/2/21,5.95833333333,83.8894319403,2.00693784062
2019/2/22,9.91666666667,73.7502390881,2.01611128196
2019/2/23,4.875,59.9610786201,2.23354144544
2019/2/24,4.875,43.6229225709,2.37372282434
2019/2/25,6.91666666667,47.6288809655,2.29921253465
2019/2/26,8.33333333333,61.0443943999,2.15625576272
2019/2/27,7.5,55.7654529555,2.21793241364
2019/2/28,8.58333333333,66.4306715166,2.10512650505
2019/3/1,8.875,81.9138563595,1.96654661244
2019/3/2,8.66666666667,74.0356374524,2.03823756399
2019/3/3,10.8333333333,70.3266323878,2.02746416078
2019/3/4,9.54166666667,68.687864179,2.06691895868
2019/3/5,6.20833333333,77.0608071355,2.06061244144
2019/3/6,9.5,72.2060603205,2.03755200245
2019/3/7,10.3333333333,68.1395537905,2.05605929514
2019/3/8,7.91666666667,70.4252398251,2.08395977563
2019/3/9,10.2608695652,66.646922381,2.07029071032
2019/3/10,10.3913043478,66.896611787,2.06558402739
2019/3/11,6.04166666667,57.5944960281,2.23091005741
2019/3/12,6.83333333333,53.264379669,2.25249828911
2019/3/13,6.16666666667,71.9179477408,2.10555734172
2019/3/14,6.20833333333,82.1635619869,2.01683080482
2019/3/15,10.2916666667,77.5127338717,1.97645657671
2019/3/16,10.6470588235,72.2818568177,2.01435049203
2019/3/17,7.95833333333,73.567727609,2.05617806378
2019/3/18,4.625,75.0865152581,2.10868019909
2019/3/19,4.0,68.6231887038,2.17642304092
2019/3/20,5.29166666667,65.3735625692,2.17891066649
2019/3/21,8.41666666667,57.7209001158,2.18313301034
2019/3/22,11.125,56.3098410859,2.14199406348
2019/3/23,9.08333333333,69.3018535606,2.07066176312
2019/3/24,9.16666666667,69.8620571531,2.06421688296
2019/3/25,5.20833333333,72.7496540897,2.11726213458
2019/3/26,5.875,69.2198866237,2.13444087277
2019/3/27,6.04166666667,70.9790355023,2.11607070872
2019/3/28,8.29166666667,69.7921863494,2.08201887446
2019/3/29,11.7391304348,61.4373728152,2.0859260369
2019/3/30,11.9166666667,58.1519008194,2.1106250243
2019/3/31,11.125,60.5575591707,2.10554864232
2019/4/1,11.25,56.5156825222,2.13777044396
2019/4/2,12.7916666667,57.3654421658,2.10017033955
2019/4/3,8.29166666667,85.2290142289,1.94957089125
2019/4/4,5.5,87.9842612631,1.98081503836
2019/4/5,6.95833333333,87.2379162409,1.95854784532
2019/4/6,11.3333333333,75.1569291297,1.97619021473
2019/4/7,13.9166666667,57.5253634145,2.07668071524
2019/4/8,12.3333333333,77.7991565307,1.93385990363
2019/4/9,11.4166666667,78.1440871935,1.94892206521
2019/4/10,10.125,54.6361675201,2.17601418268
2019/4/11,7.16666666667,45.3764215944,2.31362363605
2019/4/12,5.0,50.5034094615,2.31223074682
2019/4/13,4.33333333333,62.4167592234,2.22312087253
2019/4/14,6.45833333333,64.5667602671,2.16289636357
2019/4/15,11.25,56.2739895145,2.13984416997
2019/4/16,12.8333333333,49.4994893884,2.16684104771
2019/4/17,13.75,65.3375551683,2.01292877666
2019/4/18,16.375,42.7407731019,2.15520166679
2019/4/19,17.6666666667,36.5080006968,2.18328468735
2019/4/20,18.7916666667,35.6471148974,2.16855358751
2019/4/21,18.5,34.963372292,2.18015426573
2019/4/22,18.5,35.8177024719,2.17282411279
2019/4/23,16.2916666667,49.5218252332,2.09865857283
2019/4/24,16.3333333333,58.3768241963,2.02186351506
2019/4/25,15.0416666667,59.2875328065,2.03944380185
2019/4/26,10.625,82.7017759233,1.92538126258
2019/4/27,8.95833333333,89.052720291,1.90365682657
2019/4/28,8.375,72.4631735664,2.0574634708
2019/4/29,8.875,76.9187677181,2.00940447298
2019/4/30,13.7916666667,54.8670703042,2.10194637012
2019/5/1,13.0416666667,62.5142294908,2.0510787443
2019/5/2,13.4583333333,63.6961511212,2.03274619005
2019/5/3,11.5,57.8347914416,2.12153748943
2019/5/4,6.08333333333,75.2329937565,2.07875258024
2019/5/5,6.20833333333,68.0039159359,2.13832056794
2019/5/6,8.25,59.9541940589,2.16724801497
2019/5/7,9.70833333333,61.9409078447,2.12153117736
2019/5/8,9.875,82.1375740695,1.94496711448
2019/5/9,10.3333333333,89.885905635,1.86947559632
2019/5/10,12.9583333333,63.2479419525,2.04642182471
2019/5/11,10.2083333333,85.8096445712,1.90690741625
2019/5/12,9.33333333333,64.6925972525,2.10529418224
2019/5/13,11.0869565217,47.2142547071,2.2207821294
2019/5/14,11.3043478261,46.6431881601,2.22140796733
2019/5/15,10.25,48.2910904055,2.22799744432
2019/5/16,11.0434782609,63.4647600723,2.08220757597
2019/5/17,13.4583333333,70.6633109153,1.97296795901
2019/5/18,15.5416666667,72.8677128092,1.91309585743
2019/5/19,16.25,81.9560743459,1.82119188211
2019/5/20,14.0416666667,84.8769317767,1.83954675869
2019/5/21,13.2083333333,86.0078616202,1.84622671397
2019/5/22,13.6363636364,72.4917193829,1.9537801386
2019/5/23,14.347826087,66.2359248158,1.99346750421
2019/5/24,17.0,63.6943751325,1.96313226136
2019/5/25,18.0833333333,54.6741759872,2.0192272367
2019/5/26,16.75,61.9832940239,1.98272833728
2019/5/27,14.6666666667,85.8964223358,1.81851202969
2019/5/28,14.3333333333,76.7739459133,1.90333621073
2019/5/29,14.6666666667,61.6567047959,2.02648880618
