,x
2019/1/1,1.87910408221
2019/1/2,1.87145218091
2019/1/3,1.89176955329
2019/1/4,1.83323373128
2019/1/5,1.74423885361
2019/1/6,1.72199471976
2019/1/7,1.72269172365
2019/1/8,1.85784066546
2019/1/9,1.90403684976
2019/1/10,1.7964044937
2019/1/11,1.76232262462
2019/1/12,1.78935594833
2019/1/13,1.79818240499
2019/1/14,1.75583703486
2019/1/15,1.99755689937
2019/1/16,1.86456539144
2019/1/17,1.82584857044
2019/1/18,1.79207787118
2019/1/19,1.8965229808
2019/1/20,1.94434565154
2019/1/21,1.84195035622
2019/1/22,1.78360584056
2019/1/23,1.7352958088
2019/1/24,1.68011110577
2019/1/25,1.70957877543
2019/1/26,1.58785669877
2019/1/27,1.58398876769
2019/1/28,1.55124610258
2019/1/29,1.60524286354
2019/1/30,1.71249568035
2019/1/31,1.73786539437
2019/2/1,1.73948459225
2019/2/2,1.68659391013
2019/2/3,1.63902737559
2019/2/4,1.69863898289
2019/2/5,1.65143323986
2019/2/6,1.77772655937
2019/2/7,1.68378409143
2019/2/8,1.67719215121
2019/2/9,1.4560204161
2019/2/10,1.49557371741
2019/2/11,1.58560922039
2019/2/12,1.65898788185
2019/2/13,1.72798118622
2019/2/14,1.71950778812
2019/2/15,1.62795070062
2019/2/16,1.64088334602
2019/2/17,1.77312287929
2019/2/18,1.74583101486
2019/2/19,1.6026382011
2019/2/20,1.65947256493
2019/2/21,1.81439406162
2019/2/22,1.97499449292
2019/2/23,2.0009515475
2019/2/24,1.94913409917
2019/2/25,1.99239893161
2019/2/26,1.72793093913
2019/2/27,1.67615054464
2019/2/28,1.85064218635
2019/3/1,1.57738071215
2019/3/2,1.57757419036
2019/3/3,1.6118203152
2019/3/4,1.65281417873
2019/3/5,1.63247289699
2019/3/6,1.8397687524
2019/3/7,1.97930751689
2019/3/8,1.84715455615
2019/3/9,1.6170055169
2019/3/10,1.66971820642
2019/3/11,1.79669215401
2019/3/12,1.85363733231
2019/3/13,1.92108363028
2019/3/14,1.97226729367
2019/3/15,1.98450905147
2019/3/16,1.95456266134
2019/3/17,1.86992108485
2019/3/18,1.77112762676
2019/3/19,1.72927080162
2019/3/20,1.71239420769
2019/3/21,1.79422359391
2019/3/22,1.75685133429
2019/3/23,1.72948050837
2019/3/24,1.71495991247
2019/3/25,1.73908121324
2019/3/26,1.86994202608
2019/3/27,1.86200254194
2019/3/28,1.8674447586
2019/3/29,1.73245825674
2019/3/30,1.76254872147
2019/3/31,1.69817109634
2019/4/1,1.77598992435
2019/4/2,1.66964233727
2019/4/3,1.73278325725
2019/4/4,1.79506191361
2019/4/5,1.77971711014
2019/4/6,1.77817116976
2019/4/7,1.77235487176
2019/4/8,1.64504866446
2019/4/9,1.64019465688
2019/4/10,1.70286621385
2019/4/11,1.69587520754
2019/4/12,1.78432203152
2019/4/13,1.79247840369
2019/4/14,1.82250534989
2019/4/15,1.81609970678
2019/4/16,1.67514067896
2019/4/17,1.43922751075
2019/4/18,1.51548672949
2019/4/19,1.56300571906
2019/4/20,1.53950316337
2019/4/21,1.58432248421
2019/4/22,1.528844178
2019/4/23,1.68512872143
2019/4/24,1.72080319058
2019/4/25,1.78183770721
2019/4/26,1.64231287291
2019/4/27,1.6925643574
2019/4/28,1.60011544982
2019/4/29,1.48822313156
2019/4/30,1.38893832048
2019/5/1,1.51306011529
2019/5/2,1.60863118076
2019/5/3,1.57224415965
2019/5/4,1.62524910011
2019/5/5,1.61726372034
2019/5/6,1.64397958539
2019/5/7,1.43865331051
2019/5/8,1.50766988992
2019/5/9,1.59139829172
2019/5/10,1.67276178321
2019/5/11,1.45200203432
2019/5/12,1.5612710775
2019/5/13,1.52253596188
2019/5/14,1.54538072907
2019/5/15,1.40883837843
2019/5/16,1.48156265798
2019/5/17,1.37300564875
2019/5/18,1.48588730188
2019/5/19,1.46999021967
2019/5/20,1.48934688364
2019/5/21,1.50691709291
2019/5/22,1.40426421488
2019/5/23,1.40680072667
2019/5/24,1.42442318203
2019/5/25,1.42171572032
2019/5/26,1.47054201394
2019/5/27,1.48594914559
2019/5/28,1.44393638889
2019/5/29,1.61521906734
2019/5/30,1.48246736264
2019/5/31,1.46655594046
2019/6/1,1.45437834248
2019/6/2,1.38895076659
2019/6/3,1.42325363281
2019/6/4,1.4728123519
2019/6/5,1.37331785395
2019/6/6,1.39771497858
2019/6/7,1.43776799413
2019/6/8,1.40392647414
2019/6/9,1.41827363793
2019/6/10,1.43658473946
2019/6/11,1.43090240394
2019/6/12,1.40097857243
2019/6/13,1.40504763507
2019/6/14,1.42546778583
2019/6/15,1.49294671732
2019/6/16,1.53129096302
2019/6/17,1.5790425976
2019/6/18,1.54486577265
2019/6/19,1.54570606049
2019/6/20,1.5295922854
2019/6/21,1.46905870839
2019/6/22,1.45863510813
2019/6/23,1.36231030546
2019/6/24,1.37245113376
2019/6/25,1.42669877334
2019/6/26,1.47777313636
2019/6/27,1.50789591981
2019/6/28,1.56122393303
2019/6/29,1.53293182642
2019/6/30,1.50161202616
2019/7/1,1.57336465945
2019/7/2,1.53955134009
2019/7/3,1.53082928245
2019/7/4,1.42313281466
2019/7/5,1.39163672198
2019/7/6,1.43758290879
2019/7/7,1.52731327502
2019/7/8,1.52812465215
2019/7/9,1.45641839166
2019/7/10,1.46868036503
2019/7/11,1.51106363378
2019/7/12,1.51937551574
2019/7/13,1.46773596227
2019/7/14,1.49268581245
2019/7/15,1.37397810555
2019/7/16,1.4520982014
2019/7/17,1.4342966695
2019/7/18,1.38385249209
2019/7/19,1.4069079659
2019/7/20,1.42459118392
2019/7/21,1.36183388044
2019/7/22,1.38825156516
2019/7/23,1.37976437096
2019/7/24,1.45157524131
2019/7/25,1.37761110937
2019/7/26,1.42747789984
2019/7/27,1.46494113027
2019/7/28,1.4435200213
2019/7/29,1.39735782002
2019/7/30,1.43340867389
2019/7/31,1.50049480262
2019/8/1,1.54052438619
2019/8/2,1.49222390168
2019/8/3,1.50292955485
2019/8/4,1.4369610872
2019/8/5,1.39328911684
2019/8/6,1.3709413656
2019/8/7,1.33047659003
2019/8/8,1.32455922008
2019/8/9,1.30638553663
2019/8/10,1.37905012354
2019/8/11,1.32828800859
2019/8/12,1.30522635969
2019/8/13,1.36783921042
2019/8/14,1.34634034891
2019/8/15,1.38259056585
2019/8/16,1.35404764217
2019/8/17,1.35154713819
2019/8/18,1.26518042379
2019/8/19,1.35537801995
2019/8/20,1.31977372309
2019/8/21,1.36893857432
2019/8/22,1.33425025809
2019/8/23,1.36452913668
2019/8/24,1.39114005172
2019/8/25,1.41397998081
2019/8/26,1.43448296657
2019/8/27,1.45368208358
2019/8/28,1.43014131532
2019/8/29,1.42237491165
2019/8/30,1.48334446535
2019/8/31,1.40578049584
2019/9/1,1.43033599388
2019/9/2,1.3509849335
2019/9/3,1.37392556098
2019/9/4,1.34111785225
2019/9/5,1.37174160976
2019/9/6,1.37465349333
2019/9/7,1.42301629787
2019/9/8,1.43666249203
2019/9/9,1.4598823694
2019/9/10,1.42550921675
2019/9/11,1.42906622226
2019/9/12,1.45422456682
2019/9/13,1.49467771465
2019/9/14,1.47956225166
2019/9/15,1.49778900308
2019/9/16,1.38782004528
2019/9/17,1.35014628275
2019/9/18,1.38849005331
2019/9/19,1.43468674255
2019/9/20,1.46744637957
2019/9/21,1.49885043695
2019/9/22,1.29785732632
2019/9/23,1.42342806531
2019/9/24,1.3839929672
2019/9/25,1.36930756302
2019/9/26,1.42902211882
2019/9/27,1.34652171578
2019/9/28,1.44906207709
2019/9/29,1.43434500873
2019/9/30,1.47834876618
2019/10/1,1.35986798676
2019/10/2,1.43120957822
2019/10/3,1.37091340237
2019/10/4,1.41284695174
2019/10/5,1.42948782623
2019/10/6,1.45995202737
2019/10/7,1.43304701167
2019/10/8,1.37779681647
2019/10/9,1.48687525437
2019/10/10,1.45749344761
2019/10/11,1.41372313203
2019/10/12,1.47759756074
2019/10/13,1.42508287864
2019/10/14,1.51297879516
2019/10/15,1.4465330073
2019/10/16,1.46838019366
2019/10/17,1.30226856281
2019/10/18,1.41807778565
2019/10/19,1.45085946953
2019/10/20,1.44345599394
2019/10/21,1.29594946269
2019/10/22,1.30426441135
2019/10/23,1.38832136417
2019/10/24,1.39037294291
2019/10/25,1.351988743
2019/10/26,1.40709870994
2019/10/27,1.32744971331
2019/10/28,1.38847211737
2019/10/29,1.37693060283
2019/10/30,1.29349173475
2019/10/31,1.39155777447
2019/11/1,1.45566392858
2019/11/2,1.45023257112
2019/11/3,1.52045058131
2019/11/4,1.687129823
2019/11/5,1.62700744038
2019/11/6,1.58111831929
2019/11/7,1.52570131273
2019/11/8,1.43098851074
2019/11/9,1.43382377292
2019/11/10,1.54138123921
2019/11/11,1.52521508019
2019/11/12,1.56575053424
2019/11/13,1.56381710655
2019/11/14,1.40954062775
2019/11/15,1.36955278941
2019/11/16,1.40796046467
2019/11/17,1.58546219727
2019/11/18,1.46214358782
2019/11/19,1.48399724671
2019/11/20,1.354977976
2019/11/21,1.4327123687
2019/11/22,1.4463371641
2019/11/23,1.61370607518
2019/11/24,1.52022459439
2019/11/25,1.49562804829
2019/11/26,1.52995266976
2019/11/27,1.44926119765
2019/11/28,1.46470928741
2019/11/29,1.46969016042
2019/11/30,1.3536985546
2019/12/1,1.27649265021
2019/12/2,1.38120402078
2019/12/3,1.45664683378
2019/12/4,1.50777121456
2019/12/5,1.55656851115
2019/12/6,1.51852575295
2019/12/7,1.39194169817
2019/12/8,1.37899243558
2019/12/9,1.54434312698
2019/12/10,1.53913371573
2019/12/11,1.62983953771
2019/12/12,1.5752457459
2019/12/13,1.53391300978
2019/12/14,1.3798663265
2019/12/15,1.57995882364
2019/12/16,1.50718687963
2019/12/17,1.54898382586
2019/12/18,1.5431670699
2019/12/19,1.54842871307
2019/12/20,1.50657027606
2019/12/21,1.52107765924
2019/12/22,1.53669692947
2019/12/23,1.53679161329
2019/12/24,1.44649545618
2019/12/25,1.40270737597
2019/12/26,1.49642660451
2019/12/27,1.55200855781
2019/12/28,1.57231701024
2019/12/29,1.59505316595
2019/12/30,1.54522115883
2019/12/31,1.49570618565
