,x
2019/1/1,2.35085285726
2019/1/2,2.30534944728
2019/1/3,1.83174854292
2019/1/4,2.09559541374
2019/1/5,2.11172826922
2019/1/6,2.03570323767
2019/1/7,2.29843973647
2019/1/8,2.39215842347
2019/1/9,2.29732638035
2019/1/10,2.5346326841
2019/1/11,2.37943183155
2019/1/12,2.33194972501
2019/1/13,2.20264609127
2019/1/14,1.93071856836
2019/1/15,2.26125399869
2019/1/16,2.24201317787
2019/1/17,1.87315694161
2019/1/18,2.18252744431
2019/1/19,2.31364068764
2019/1/20,2.30437251011
2019/1/21,2.38503735795
2019/1/22,2.36792209028
2019/1/23,2.27150282678
2019/1/24,2.36322354943
2019/1/25,2.2673059165
2019/1/26,2.26776696423
2019/1/27,2.18494829275
2019/1/28,1.80296588767
2019/1/29,2.02817822024
2019/1/30,2.14276008425
2019/1/31,2.21752792222
2019/2/1,2.37146636783
2019/2/2,2.35072266038
2019/2/3,2.02316125825
2019/2/4,2.227092205
2019/2/5,2.35216204857
2019/2/6,2.45115269141
2019/2/7,2.40036174257
2019/2/8,2.36248629769
2019/2/9,2.14795654851
2019/2/10,2.09011515053
2019/2/11,1.7809080647
2019/2/12,2.10263327972
2019/2/13,2.36349516082
2019/2/14,2.33792254725
2019/2/15,2.1854795469
2019/2/16,2.2244660848
2019/2/17,2.33819323428
2019/2/18,2.36159590522
2019/2/19,2.30286442044
2019/2/20,2.34890272327
2019/2/21,2.39848178072
2019/2/22,2.4270456642
2019/2/23,2.39145516249
2019/2/24,2.35860842485
2019/2/25,2.27373879431
2019/2/26,2.32575395357
2019/2/27,2.14710073034
2019/2/28,2.0994450254
2019/3/1,2.2266274983
2019/3/2,2.34321445175
2019/3/3,2.40369522366
2019/3/4,2.40607780678
2019/3/5,2.33446607191
2019/3/6,2.37681841921
2019/3/7,2.41656769098
2019/3/8,2.25125164808
2019/3/9,2.02088380569
2019/3/10,2.1964919138
2019/3/11,2.32453049833
2019/3/12,2.38443000683
2019/3/13,2.35490325988
2019/3/14,2.34369879752
2019/3/15,1.98205227374
2019/3/16,2.2480084894
2019/3/17,2.00931989282
2019/3/18,2.10074872261
2019/3/19,2.19656953673
2019/3/20,2.24566127865
2019/3/21,2.25884522655
2019/3/22,2.31764974654
2019/3/23,2.35487334858
2019/3/24,2.20583152277
2019/3/25,1.77948217589
2019/3/26,1.72920707475
2019/3/27,2.10202179634
2019/3/28,2.07269054692
2019/3/29,2.12362614807
2019/3/30,2.16426988903
2019/3/31,1.96209864114
2019/4/1,1.71511053812
2019/4/2,2.2373905078
2019/4/3,2.33392742719
2019/4/4,2.2108498818
2019/4/5,2.18913881163
2019/4/6,1.98362448697
2019/4/7,1.78772457064
2019/4/8,1.97278208181
2019/4/9,2.12261144496
2019/4/10,2.18224240959
2019/4/11,2.17865014659
2019/4/12,1.96291061575
2019/4/13,2.05070097765
2019/4/14,2.20468319434
2019/4/15,2.29182959792
2019/4/16,2.20323034155
2019/4/17,2.21510990659
2019/4/18,2.18430853768
2019/4/19,1.90266752985
2019/4/20,2.20200043552
2019/4/21,2.27209721917
2019/4/22,2.12864573301
2019/4/23,2.21113439907
2019/4/24,2.3120657288
2019/4/25,2.3307138396
2019/4/26,2.32306293397
2019/4/27,2.35508451759
2019/4/28,2.32854819772
2019/4/29,2.22692667948
2019/4/30,2.12623591046
2019/5/1,2.21160533778
2019/5/2,2.17028597736
2019/5/3,2.13268565034
2019/5/4,2.04131343832
2019/5/5,2.14048384826
2019/5/6,2.23327886855
2019/5/7,2.18185193261
2019/5/8,2.14545926618
2019/5/9,2.06831502196
2019/5/10,2.02787444483
2019/5/11,2.19761620671
2019/5/12,2.21537309772
2019/5/13,2.15043736139
2019/5/14,2.11608950161
2019/5/15,2.10278684434
2019/5/16,2.17168976597
2019/5/17,2.14011202857
2019/5/18,2.16419930555
2019/5/19,2.13721779688
2019/5/20,2.07771863263
2019/5/21,2.04260137955
2019/5/22,1.97266239887
2019/5/23,2.04871218165
2019/5/24,2.08956796982
2019/5/25,2.06272649872
2019/5/26,2.10406257823
2019/5/27,2.09131137129
2019/5/28,2.03766549496
2019/5/29,1.99147043347
2019/5/30,2.0332795204
2019/5/31,2.09021820119
2019/6/1,2.05671164727
2019/6/2,2.10935775031
2019/6/3,2.14924874994
2019/6/4,2.12859017262
2019/6/5,2.09536059663
2019/6/6,2.06582476091
2019/6/7,2.06938524037
2019/6/8,2.03581193288
2019/6/9,2.03303515226
2019/6/10,1.99421907864
2019/6/11,2.01307364173
2019/6/12,2.08580779387
2019/6/13,2.10666680467
2019/6/14,2.07066189331
2019/6/15,2.07310233949
2019/6/16,2.0946898719
2019/6/17,2.11590985754
2019/6/18,2.07817768576
2019/6/19,2.04028624134
2019/6/20,2.05196958834
2019/6/21,2.03056186364
2019/6/22,1.9860712087
2019/6/23,2.00482298254
2019/6/24,2.03653662285
2019/6/25,2.0501730061
2019/6/26,2.04143352143
2019/6/27,2.06028978761
2019/6/28,2.03861703464
2019/6/29,2.03686327574
2019/6/30,1.98052046464
2019/7/1,1.90409909454
2019/7/2,1.93537050568
2019/7/3,1.96890067701
2019/7/4,1.9790174474
2019/7/5,2.00949067057
2019/7/6,2.02173613321
2019/7/7,1.97661621066
2019/7/8,1.98583097731
2019/7/9,1.97327406623
2019/7/10,1.93750383022
2019/7/11,1.9471629568
2019/7/12,2.00043763758
