,x
2019/1/1,2.3375,97.3084218531,1.9629884905
2019/1/2,5.4347826087,48.618370989,2.31985655083
2019/1/3,2.9,43.3019802333,2.4153050096
2019/1/4,-0.3875,66.6712288287,2.27942910665
2019/1/5,0.4,72.7574062406,2.21172745446
2019/1/6,2.80416666667,73.6220632481,2.15704278066
2019/1/7,1.78695652174,86.665222135,2.06513082886
2019/1/8,1.5652173913,98.3933676695,1.96886273148
2019/1/9,5.93181818182,48.8904724087,2.30775020128
2019/1/10,5.2,33.956814092,2.45026853509
2019/1/11,0.7125,56.3383005102,2.34645963162
2019/1/12,0.766666666667,67.4063165239,2.25043113756
2019/1/13,2.59130434783,76.3694143995,2.13765538097
2019/1/14,10.9583333333,43.6619797515,2.2537893804
2019/1/15,6.00434782609,50.4552979554,2.29289806528
2019/1/16,5.25833333333,73.036402118,2.11381883649
2019/1/17,5.86666666667,95.9232766319,1.90548961983
2019/1/18,4.01666666667,94.9822480607,1.94993464497
2019/1/19,4.26818181818,74.5582834637,2.12022747334
2019/1/20,1.25833333333,85.2725200311,2.0874729448
2019/1/21,0.891666666667,87.3223964169,2.07709367208
2019/1/22,-0.675,88.3727861296,2.09888199501
2019/1/23,-0.295833333333,91.7976841425,2.06204195339
2019/1/24,1.56956521739,90.5736808897,2.03587016579
2019/1/25,-0.0666666666667,83.9153293573,2.12516714078
2019/1/26,0.241666666667,79.4116928566,2.15774650862
2019/1/27,1.30416666667,87.5238018559,2.06725586341
2019/1/28,3.65,79.6074177412,2.08905935578
2019/1/29,1.99565217391,81.7910711822,2.10284808752
2019/1/30,2.32916666667,91.8793843589,2.00973346553
2019/1/31,0.770833333333,98.7278331443,1.98161060829
2019/2/1,1.4875,98.6379978813,1.96829172818
2019/2/2,3.29130434783,96.5570312088,1.95068362875
2019/2/3,4.3,95.2280972031,1.942254926
2019/2/4,5.37083333333,79.8580745927,2.05307713666
2019/2/5,3.74166666667,81.8215681303,2.06825977878
2019/2/6,3.825,79.6432552731,2.08531136976
2019/2/7,2.40869565217,85.5467579984,2.06250385985
2019/2/8,4.2125,78.7910845076,2.08500474492
2019/2/9,5.44583333333,80.4055734454,2.04690509651
2019/2/10,6.37083333333,94.3946096188,1.90869366614
2019/2/11,8.47083333333,47.4672139523,2.27004472096
2019/2/12,10.1541666667,32.2739141982,2.36730889951
2019/2/13,6.29583333333,60.0955784173,2.20445385385
2019/2/14,5.97391304348,69.2975086805,2.13183024509
2019/2/15,7.175,69.6031422576,2.10559453943
2019/2/16,6.77916666667,74.4370118826,2.07190202138
2019/2/17,6.53913043478,74.0750182898,2.07972703873
2019/2/18,9.09565217391,70.4599354579,2.06048323203
2019/2/19,9.31666666667,70.0560289822,2.05960360467
2019/2/20,6.425,85.4822440035,1.98409684645
2019/2/21,7.02916666667,82.5914821701,1.99702166631
2019/2/22,10.9347826087,66.8293867101,2.05547603594
2019/2/23,6.2652173913,60.359395149,2.20279221571
2019/2/24,4.9,49.9527086622,2.31892175968
2019/2/25,7.25833333333,55.6778110497,2.22343554786
2019/2/26,9.99090909091,58.1418102185,2.1485719956
2019/2/27,11.0375,57.5610577639,2.13297887439
2019/2/28,10.9375,67.7166051304,2.04781027798
2019/3/1,10.6791666667,71.1940918959,2.02305227487
2019/3/2,9.2652173913,63.0991312428,2.12030528002
2019/3/3,10.1375,60.8103983775,2.12279353192
2019/3/4,8.82727272727,85.7333534185,1.93471364585
2019/3/5,9.17916666667,64.9502667351,2.10611429475
2019/3/6,9.68333333333,68.8411495831,2.06281860324
2019/3/7,12.5666666667,72.4264859056,1.97537008426
2019/3/8,12.8181818182,66.4463978578,2.02173445183
2019/3/9,12.5956521739,65.6189460767,2.03320892092
2019/3/10,12.7347826087,71.4080873801,1.98080278419
2019/3/11,11.352173913,41.5826540485,2.26388708913
2019/3/12,10.0083333333,25.1618932424,2.43119712265
2019/3/13,7.19444444444,65.4848791314,2.14054695927
2019/3/14,9.14782608696,56.9203536704,2.17562710464
2019/3/15,14.1652173913,50.1657423231,2.13493975695
2019/3/16,17.5941176471,50.2311008503,2.06696680176
2019/3/17,11.895,73.9274498325,1.97569678044
2019/3/18,11.1916666667,54.8828083346,2.15292733782
2019/3/19,8.89583333333,62.2299098768,2.13502528992
2019/3/20,9.09130434783,51.0654098288,2.22697374019
2019/3/21,9.0,51.1159135858,2.22833546143
2019/3/22,11.0333333333,52.8241554619,2.1737034128
2019/3/23,13.0375,51.8393112512,2.14275145946
2019/3/24,14.7958333333,49.419382793,2.1289456123
2019/3/25,16.5708333333,30.7300268782,2.25440378605
2019/3/26,10.9791666667,46.2777622302,2.2309363834
2019/3/27,9.9625,46.1446643087,2.25206603023
2019/3/28,10.3333333333,51.1911302443,2.20147676917
2019/3/29,11.9333333333,50.4750185081,2.17616500787
2019/3/30,12.2666666667,54.6248462484,2.13400615252
2019/3/31,13.4,49.229679231,2.1580153522
2019/4/1,14.2083333333,49.6643989484,2.13839362369
2019/4/2,15.3818181818,52.2717526859,2.0929518165
2019/4/3,12.2208333333,73.3949511163,1.97385973609
2019/4/4,10.4625,89.0352887048,1.87423447291
2019/4/5,11.6409090909,69.5949826149,2.01786477644
2019/4/6,12.65,70.9349075588,1.98652949315
2019/4/7,11.0,81.0984855431,1.93176499404
2019/4/8,12.3208333333,73.7104502595,1.96918675344
2019/4/9,14.4625,62.8179573619,2.02053917584
2019/4/10,13.6875,71.2015787821,1.96384420405
2019/4/11,11.8583333333,91.2033736711,1.82819022057
2019/4/12,13.0708333333,80.8824584376,1.89290592327
